Monthly Data for November 2018 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.10
MERCED, COOP, Merced, -120.516, 37.289, 154, 2.56
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 1.04
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 0.81
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 1.57
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, T
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 3.07
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, 2.44
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 1.78
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 3.40
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 1.34
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 7.99
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 5.27
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 2.58
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.00
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 1.09
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 4.33
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 1.64
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 5.16
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.00
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 1.00
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 1.64
MERCED MUNICIPAL AP, WBAN, Merced, -120.518, 37.286, 152, 2.36
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 4.36
OJAI, COOP, Ventura, -119.227, 34.448, 745, 2.34
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 3.69
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 2.00
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 3.23
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 4.19
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 4.65
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 1.10
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 2.28
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 2.40
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 5.29
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 3.91
WASCO, COOP, Kern, -119.352, 35.589, 291, 0.73
WEAVERVILLE, COOP, Trinity, -122.944, 40.735, 2058, 5.15
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 3.65
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 5.10
