Monthly Data for April 2016 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 1.21
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 1.02
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 0.90
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 1.47
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 0.59
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 0.58
VISTA, COOP, San Diego, -117.232, 33.235, 430, 0.47
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 0.22
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.00
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.03
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 1.70
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.50
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 0.00
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.14
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.35
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.71
MERCED, COOP, Merced, -120.516, 37.289, 154, 1.07
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 0.88
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 0.55
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 1.09
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 0.78
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 0.82
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, 0.21
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 1.05
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 0.08
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 0.88
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 2.39
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 1.97
