Monthly Data for April 2002 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BRADLEY TELEMETERING, COOP, Monterey, -120.868, 35.930, 443, 0.04
SHOSHONE, COOP, Inyo, -116.271, 35.972, 1546, 0.00
PORTERVILLE MUNICIPAL AIRPORT, WBAN, Tulare, -119.062, 36.029, 442, 0.13
KETTLEMAN CITY, COOP, Kings, -119.960, 36.007, 240, 0.06
PORTERVILLE, COOP, Tulare, -119.020, 36.068, 393, 0.28
HAIWEE, COOP, Inyo, -117.953, 36.139, 3825, 0.00
CORCORAN IRRIGATION DIST., COOP, Kings, -119.582, 36.098, 200, 0.09
COALINGA, WBAN, Fresno, -120.361, 36.136, 670, T
PRIEST VALLEY, COOP, Monterey, -120.695, 36.188, 2300, 0.72
KING CITY, COOP, Monterey, -121.138, 36.207, 320, 0.47
SPRINGVILLE TULE HD, COOP, Tulare, -118.657, 36.193, 4070, 0.00
LINDSAY, COOP, Tulare, -119.054, 36.203, 435, 0.71
BIG SUR STATION, COOP, Monterey, -121.780, 36.247, 200, 0.74
VISALIA, COOP, Tulare, -119.300, 36.328, 303, 0.23
FIVE POINTS 5 SSW, COOP, Fresno, -120.156, 36.364, 285, 0.00
SAN CLEMENTE DAM, COOP, Monterey, -121.709, 36.438, 600, 0.70
ASH MOUNTAIN, COOP, Tulare, -118.825, 36.491, 1708, 0.78
THREE RIVERS EDISON PH 1, COOP, Tulare, -118.862, 36.465, 1140, 0.57
PINNACLES NATIONAL PARK, COOP, San Benito, -121.182, 36.482, 1307, 0.42
CARMEL VALLEY, COOP, Monterey, -121.724, 36.481, 480, 0.72
LODGEPOLE, COOP, Tulare, -118.732, 36.604, 6735, 1.45
PANOCHE 2 W, COOP, San Benito, -120.884, 36.607, 1400, 0.60
MONTEREY, COOP, Monterey, -121.855, 36.593, 122, 0.42
SALINAS NO. 2, COOP, Monterey, -121.666, 36.659, 45, 0.36
SALINAS AP, WBAN, Monterey, -121.609, 36.664, 73, 0.13
GRANT GROVE, COOP, Tulare, -118.962, 36.738, 6580, 1.45
PAICINES 4 W, COOP, San Benito, -121.349, 36.715, 905, 0.00
PINE FLAT DAM, COOP, Fresno, -119.337, 36.821, 615, 1.16
LOS BANOS ARBURUA RANCH, COOP, Merced, -120.939, 36.875, 843, 0.29
HOLLISTER 2, COOP, San Benito, -121.421, 36.848, 275, 0.30
CHITTENDEN PASS, COOP, Santa Cruz, -121.597, 36.900, 82, 0.32
BALCH POWER HOUSE, COOP, Fresno, -119.088, 36.909, 1735, 1.54
WATSONVILLE WATERWORKS, COOP, Santa Cruz, -121.769, 36.931, 95, 0.24
FRIANT GOVERNMENT CAMP, COOP, Fresno, -119.707, 36.997, 410, 0.38
MADERA, COOP, Madera, -120.038, 36.954, 270, 0.23
WISHON DAM, COOP, Fresno, -118.984, 37.007, 6550, 0.00
LOS BANOS DET RESV, COOP, Merced, -120.930, 36.990, 407, 0.14
GILROY, COOP, Santa Clara, -121.561, 37.003, 194, 0.19
AUBERRY 2 NW, COOP, Fresno, -119.513, 37.092, 2090, 0.96
LOS BANOS, COOP, Merced, -120.867, 37.056, 120, 0.14
SAN LUIS DAM, COOP, Merced, -121.058, 37.053, 277, 0.17
BEN LOMOND NO. 4, COOP, Santa Cruz, -122.080, 37.086, 420, 0.45
MORGAN HILL, COOP, Santa Clara, -121.602, 37.136, 375, 0.19
SOUTH LAKE, COOP, Inyo, -118.570, 37.168, 9580, 1.06
LAKE SABRINA, COOP, Inyo, -118.614, 37.213, 9065, 0.59
HUNTINGTON LAKE, COOP, Fresno, -119.221, 37.228, 7020, 2.54
BIG CREEK PH 1, COOP, Fresno, -119.242, 37.206, 4878, 2.16
NORTH FORK RS, COOP, Madera, -119.510, 37.233, 2645, 1.38
LOS GATOS, COOP, Santa Clara, -121.959, 37.232, 365, 0.27
BISHOP CREEK INTAKE 2, COOP, Inyo, -118.581, 37.248, 8154, 0.25
COARSEGOLD 1 SW, COOP, Madera, -119.705, 37.250, 2230, 0.91
NEWMAN, COOP, Stanislaus, -121.018, 37.281, 90, 0.12
MOUNT HAMILTON, WBAN, Santa Clara, -121.635, 37.343, 4220, 1.28
SAN GREGORIO 2 SE, COOP, San Mateo, -122.362, 37.312, 275, 0.72
BISHOP AIRPORT, WBAN, Inyo, -118.359, 37.371, 4110, 0.04
MOFFETT FEDERAL AIRFIELD, WBAN, Santa Clara, -122.048, 37.406, 39, 0.10
WOODSIDE FIRE STATION 1, COOP, San Mateo, -122.256, 37.429, 380, 0.57
TURLOCK #2, COOP, Stanislaus, -120.846, 37.502, 103, 0.03
PALO ALTO, COOP, Santa Clara, -122.140, 37.444, 25, 0.30
REDWOOD CITY, COOP, San Mateo, -122.239, 37.477, 31, 0.21
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 0.00
SANTA MONICA MUNICIPAL AP, WBAN, Los Angeles, -118.447, 34.021, 175, 0.04
SANTA MONICA PIER, COOP, Los Angeles, -118.500, 34.008, 14, 0.05
ONTARIO INTL AP, WBAN, San Bernardino, -117.577, 34.053, 924, 0.26
POMONA/FAIRPLEX, COOP, Los Angeles, -117.766, 34.082, 999, 0.00
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 0.10
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, 0.03
TWENTYNINE PALMS, COOP, San Bernardino, -116.037, 34.128, 1975, 0.14
SAN BERNARDINO F S 226, COOP, San Bernardino, -117.254, 34.134, 1140, 0.42
SAN GABRIEL FIRE DEPT, COOP, Los Angeles, -118.100, 34.084, 363, 0.10
POINT MUGU NF, WBAN, Ventura, -119.123, 34.124, 12, 0.04
SAN GABRIEL CANYON PH, COOP, Los Angeles, -117.908, 34.155, 744, 0.19
WOODLAND HILLS PIERCE COLLEGE, COOP, Los Angeles, -118.574, 34.182, 790, 0.00
BIG BEAR LAKE DAM, COOP, San Bernardino, -116.975, 34.241, 6815, 0.20
MT WILSON CBS, COOP, Los Angeles, -118.071, 34.231, 5710, 0.27
VAN NUYS AP, WBAN, Los Angeles, -118.491, 34.212, 785, 0.02
CAMARILLO AP, WBAN, Ventura, -119.088, 34.211, 71, 0.03
OXNARD, COOP, Ventura, -119.175, 34.198, 49, 0.06
OXNARD VENTURA COUNTY AP, WBAN, Ventura, -119.204, 34.200, 39, 0.03
PARKER RESRVOIR, COOP, San Bernardino, -114.171, 34.290, 738, 0.00
TWENTYNINE PALMS MC, WBAN, San Bernardino, -116.147, 34.294, 2003, 0.13
BIG BEAR LAKE, COOP, San Bernardino, -116.917, 34.243, 6753, 0.34
LAKE ARROWHEAD, COOP, San Bernardino, -117.188, 34.247, 5205, 0.44
CHATSWORTH FC 24 F, COOP, Los Angeles, -118.600, 34.250, 950, 0.12
VENTURA, COOP, Ventura, -119.292, 34.283, 105, 0.11
SANTA PAULA, COOP, Ventura, -119.133, 34.312, 237, 0.00
PIRU 2 ESE, COOP, Ventura, -118.757, 34.406, 712, 0.03
SANTA BARBARA MUNI AP, WBAN, Santa Barbara, -119.842, 34.424, 8, 0.09
JUNCAL DAM, COOP, Santa Barbara, -119.507, 34.491, 2260, 0.15
PACIFIC HOUSE, COOP, El Dorado, -120.503, 38.758, 3450, 2.18
MIDDLETOWN, COOP, Lake, -122.626, 38.748, 1121, 0.44
CLOVERDALE, COOP, Sonoma, -123.026, 38.793, 400, 0.45
KELSEY 1 N, COOP, El Dorado, -120.821, 38.809, 2000, 0.78
SOUTH LAKE TAHOE AP, WBAN, El Dorado, -119.996, 38.898, 6257, 0.76
GEORGETOWN RS, COOP, El Dorado, -120.801, 38.933, 3001, 2.11
AUBURN, COOP, Placer, -121.084, 38.907, 1292, 0.71
NICOLAUS #2, COOP, Sutter, -121.545, 38.926, 43, 0.23
YORKVILLE, COOP, Mendocino, -123.231, 38.905, 1100, 0.80
CLEARLAKE 4 SE, COOP, Lake, -122.567, 38.924, 1349, 0.44
FORESTHILL RANGER STATION, COOP, Placer, -120.845, 39.010, 3015, 1.15
LAKEPORT, COOP, Lake, -122.917, 39.033, 1315, T
IOWA HILL, COOP, Placer, -120.840, 39.118, 3100, 2.97
BEALE AFB, WBAN, Yuba, -121.433, 39.133, 113, 0.00
MARYSVILLE AIRPORT (ASOS), WBAN, Yuba, -121.569, 39.102, 62, 0.20
UKIAH MUNICIPAL AP, WBAN, Mendocino, -123.200, 39.128, 603, 0.85
UKIAH 4 WSW, COOP, Mendocino, -123.272, 39.127, 1328, 1.29
SONOMA, COOP, Sonoma, -122.462, 38.299, 97, 0.48
SUTTER HILL CDF, COOP, Amador, -120.801, 38.377, 1586, 1.07
WEST POINT, COOP, Calaveras, -120.545, 38.378, 2775, 1.74
ATLAS ROAD BROWN, COOP, Napa, -122.248, 38.427, 1680, 0.60
GRATON, COOP, Sonoma, -122.865, 38.431, 200, 0.64
OCCIDENTAL, COOP, Sonoma, -122.966, 38.386, 865, 1.04
TIGER CREEK PH, COOP, Amador, -120.499, 38.446, 2355, 0.00
SALT SPRINGS PWR HOUSE, COOP, Amador, -120.219, 38.501, 3700, 0.00
FIDDLETOWN DEXTER RCH, COOP, Amador, -120.698, 38.525, 2170, 1.41
SACRAMENTO AP ASOS, WBAN, Sacramento, -121.496, 38.507, 19, 0.12
WINTERS, WBAN, Yolo, -121.978, 38.525, 135, 0.08
LAKE SOLANO, COOP, Solano, -122.004, 38.492, 187, 0.07
SAINT HELENA, COOP, Napa, -122.471, 38.507, 225, T
SAINT HELENA 4 WSW, COOP, Napa, -122.538, 38.493, 1780, 0.76
CAZADERO 5NW, COOP, Sonoma, -123.162, 38.564, 1420, 0.99
FORT ROSS, COOP, Sonoma, -123.245, 38.515, 112, 0.55
SACRAMENTO 5 ESE, WBAN, Sacramento, -121.418, 38.555, 38, 0.15
ANGWIN PACIFIC UNION COLLEGE, COOP, Napa, -122.440, 38.573, 1715, 0.44
CALISTOGA, COOP, Napa, -122.578, 38.577, 350, 0.27
VENADO, COOP, Sonoma, -123.018, 38.609, 1260, 0.72
WOODLAND 1 WNW, COOP, Yolo, -121.794, 38.683, 67, 0.05
MARKLEEVILLE, COOP, Alpine, -119.780, 38.692, 5530, 0.78
PLACERVILLE, COOP, El Dorado, -120.824, 38.696, 1850, 0.80
REPRESA, COOP, Sacramento, -121.161, 38.694, 295, 0.43
SACRAMENTO METROPOLITAN AP, WBAN, Sacramento, -121.595, 38.701, 24, 0.36
WARM SPRINGS DAM, COOP, Sonoma, -122.997, 38.716, 224, 0.00
SO ENTRANCE YOSEMITE N.P., COOP, Mariposa, -119.633, 37.512, 5047, 1.49
MARIPOSA R S, COOP, Mariposa, -119.986, 37.495, 2100, 0.00
NEWARK, COOP, Alameda, -122.032, 37.515, 10, 0.17
EXCHEQUER DAM, COOP, Mariposa, -120.267, 37.585, 442, 0.46
MODESTO AP, WBAN, Stanislaus, -120.955, 37.625, 87, 0.08
HAYWARD AIR TERMINAL, WBAN, Alameda, -122.121, 37.659, 31, 0.25
TRACY CARBONA, COOP, San Joaquin, -121.347, 37.682, 135, 0.00
LIVERMORE MUNICIPAL AP, WBAN, Alameda, -121.815, 37.693, 393, 0.04
OAKLAND INTERNATIONAL AIRPORT, WBAN, Alameda, -122.233, 37.718, 5, 0.37
GEM LAKE, COOP, Mono, -119.140, 37.752, 8970, 1.62
UPPER SAN LEANDRO FILTERS, COOP, Alameda, -122.167, 37.772, 394, 0.39
SAN FRANCISCO DOWNTOWN, WBAN, San Francisco, -122.427, 37.771, 150, 0.52
SAN FRANCISCO OCEANSIDE, COOP, San Francisco, -122.505, 37.728, 8, 0.33
GROVELAND RS, COOP, Tuolumne, -120.098, 37.823, 3145, 1.17
GROVELAND 2, COOP, Tuolumne, -120.226, 37.844, 2800, 1.11
TRACY PUMPING PLANT, COOP, Alameda, -121.583, 37.796, 61, 0.17
OAKLAND MUSEUM, COOP, Alameda, -122.264, 37.798, 30, 0.21
BENTON INSPECTION STN, COOP, Mono, -118.478, 37.843, 5460, 0.20
MATHER, COOP, Tuolumne, -119.856, 37.885, 4510, 2.34
