Monthly Data for January 2001 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.30
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 3.71
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 3.58
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 3.64
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 3.67
RAMONA FIRE DEPT, COOP, San Diego, -116.908, 33.011, 1470, 2.70
SAN PASQUAL ANIMAL PK, COOP, San Diego, -116.997, 33.096, 420, 3.01
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 2.27
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 4.28
VISTA, COOP, San Diego, -117.232, 33.235, 430, 3.10
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 2.74
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.42
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.40
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 2.69
TEMECULA, COOP, Riverside, -117.151, 33.497, 1020, 2.68
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.28
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 4.41
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.81
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.30
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.87
MERCED, COOP, Merced, -120.516, 37.289, 154, 3.13
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 2.70
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 3.28
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 2.73
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 3.53
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 3.87
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, 5.19
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 0.55
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 5.77
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 4.33
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 6.31
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 1.75
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 2.82
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 1.03
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 4.15
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 4.82
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 1.98
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 2.89
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 7.97
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.14
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 6.47
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 3.93
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 1.92
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 3.66
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 4.48
MERCED MUNICIPAL AP, WBAN, Merced, -120.518, 37.286, 152, 3.26
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 4.34
OJAI, COOP, Ventura, -119.227, 34.448, 745, 6.90
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 5.84
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 2.87
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 5.06
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 4.43
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 4.53
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 3.24
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 2.90
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 7.00
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 5.92
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 5.27
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 1.88
TUSTIN IRVINE RANCH, COOP, Orange, -117.754, 33.703, 235, 4.46
UKIAH, COOP, Mendocino, -123.210, 39.147, 636, 4.65
VACAVILLE, COOP, Solano, -121.961, 38.396, 110, 3.44
WASCO, COOP, Kern, -119.352, 35.589, 291, 3.46
WEAVERVILLE, COOP, Trinity, -122.944, 40.735, 2058, 4.72
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 5.00
