Monthly Data for January 1979 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 1.84
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 8.31
EL TORO MCAS, WBAN, Orange, -117.733, 33.667, 384, 5.25
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 1.79
SUN CITY, COOP, Riverside, -117.190, 33.716, 1420, 6.41
TUSTIN MCAF, WBAN, Orange, -117.833, 33.700, 56, 3.86
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 7.00
SAN JACINTO, COOP, Riverside, -116.975, 33.797, 1525, 4.96
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 5.43
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 5.37
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 1.34
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 2.80
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 8.41
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 6.84
SNOW CREEK UPPER, COOP, Riverside, -116.680, 33.873, 1940, 4.80
CORONA, COOP, Riverside, -117.550, 33.883, 610, 4.85
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 6.05
YORBA LINDA, COOP, Orange, -117.819, 33.890, 350, 7.85
DOWNEY FIRE DEPT. FC107C, COOP, Los Angeles, -118.145, 33.930, 110, 7.43
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 5.26
RIVERSIDE FIRE STATION 3, COOP, Riverside, -117.388, 33.951, 840, 4.35
WHITTIER CITY YARD FC106C, COOP, Los Angeles, -118.022, 33.976, 446, 7.45
RIVERSIDE CITRUS EXP, COOP, Riverside, -117.361, 33.967, 986, 4.89
WALNUT NI FC102C, COOP, Los Angeles, -117.866, 34.002, 488, 9.45
MONTEBELLO, COOP, Los Angeles, -118.105, 34.019, 246, 6.16
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 1.40
MERCED, COOP, Merced, -120.516, 37.289, 154, 4.35
GILLESPIE FIELD, WBAN, San Diego, -116.967, 32.817, 405, 7.33
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 5.82
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 5.81
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 6.08
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 6.61
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 1.13
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 2.15
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 6.16
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 4.56
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 10.11
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 8.36
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 5.99
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.95
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 7.43
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 10.32
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 7.73
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 2.19
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 5.16
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 10.99
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 1.22
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 12.61
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 2.44
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 4.52
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 5.83
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 5.25
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 10.34
OJAI, COOP, Ventura, -119.227, 34.448, 745, 5.89
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 6.29
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 6.64
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 7.74
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 4.70
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 10.45
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 4.29
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 4.77
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 4.30
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 10.06
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 2.90
TUSTIN IRVINE RANCH, COOP, Orange, -117.754, 33.703, 235, 4.55
UKIAH, COOP, Mendocino, -123.210, 39.147, 636, 9.75
VACAVILLE, COOP, Solano, -121.961, 38.396, 110, 7.15
WASCO, COOP, Kern, -119.352, 35.589, 291, 1.50
WEAVERVILLE, COOP, Trinity, -122.944, 40.735, 2058, 5.65
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 5.42
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 11.17
YREKA, COOP, Siskiyou, -122.641, 41.703, 2709, 2.42
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 8.22
BLYTHE, COOP, Riverside, -114.598, 33.614, 268, 1.17
EUREKA WFO WOODLEY ISLAND, WBAN, Humboldt, -124.160, 40.810, 20, 3.82
INDEPENDENCE, WBAN, Inyo, -118.204, 36.798, 3950, 0.84
NEEDLES 2ND ORDER, COOP, San Bernardino, -114.600, 34.833, 545, 0.65
