Monthly Data for January 2011 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.00
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 0.57
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 0.74
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 1.29
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 1.66
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 0.80
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 1.93
VISTA, COOP, San Diego, -117.232, 33.235, 430, 1.91
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 1.50
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.00
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.03
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 3.68
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.00
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 0.72
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, T
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, T
AUBERRY 2 NW, COOP, Fresno, -119.513, 37.092, 2090, 3.18
LOS BANOS, COOP, Merced, -120.867, 37.056, 120, 0.38
BEN LOMOND NO. 4, COOP, Santa Cruz, -122.080, 37.086, 420, 2.78
HUNTINGTON LAKE, COOP, Fresno, -119.221, 37.228, 7020, 3.84
BIG CREEK PH 1, COOP, Fresno, -119.242, 37.206, 4878, 2.47
NORTH FORK RS, COOP, Madera, -119.510, 37.233, 2645, 0.03
LOS GATOS, COOP, Santa Clara, -121.959, 37.232, 365, 1.41
NEWMAN, COOP, Stanislaus, -121.018, 37.281, 90, 1.79
MOUNT HAMILTON, WBAN, Santa Clara, -121.635, 37.343, 4220, 1.65
BISHOP AIRPORT, WBAN, Inyo, -118.359, 37.371, 4110, 0.02
MOFFETT FEDERAL AIRFIELD, WBAN, Santa Clara, -122.048, 37.406, 39, 1.07
TURLOCK #2, COOP, Stanislaus, -120.846, 37.502, 103, 1.58
PALO ALTO, COOP, Santa Clara, -122.140, 37.444, 25, 0.77
REDWOOD CITY, COOP, San Mateo, -122.239, 37.477, 31, 0.70
HALF MOON BAY, COOP, San Mateo, -122.443, 37.473, 27, 1.47
SO ENTRANCE YOSEMITE N.P., COOP, Mariposa, -119.633, 37.512, 5047, 2.52
MARIPOSA R S, COOP, Mariposa, -119.986, 37.495, 2100, 1.30
NEWARK, COOP, Alameda, -122.032, 37.515, 10, 0.70
MODESTO AP, WBAN, Stanislaus, -120.955, 37.625, 87, 1.10
HAYWARD AIR TERMINAL, WBAN, Alameda, -122.121, 37.659, 31, 0.68
TRACY CARBONA, COOP, San Joaquin, -121.347, 37.682, 135, 0.74
LIVERMORE MUNICIPAL AP, WBAN, Alameda, -121.815, 37.693, 393, 0.71
OAKLAND INTERNATIONAL AIRPORT, WBAN, Alameda, -122.233, 37.718, 5, 0.89
UPPER SAN LEANDRO FILTERS, COOP, Alameda, -122.167, 37.772, 394, 1.42
SAN FRANCISCO DOWNTOWN, WBAN, San Francisco, -122.427, 37.771, 150, 1.55
SAN FRANCISCO OCEANSIDE, COOP, San Francisco, -122.505, 37.728, 8, 1.00
GROVELAND 2, COOP, Tuolumne, -120.226, 37.844, 2800, 3.65
TRACY PUMPING PLANT, COOP, Alameda, -121.583, 37.796, 61, 0.66
OAKLAND MUSEUM, COOP, Alameda, -122.264, 37.798, 30, 1.39
TUOLUMNE MEADOWS R.S., COOP, Tuolumne, -119.344, 37.877, 8694, 0.00
MATHER, COOP, Tuolumne, -119.856, 37.885, 4510, 1.02
MOUNT DIABLO JUNCTION, COOP, Contra Costa, -121.930, 37.879, 2170, 1.85
STOCKTON AP, WBAN, San Joaquin, -121.226, 37.890, 27, 0.76
TEHACHAPI AP, COOP, Kern, -118.432, 35.131, 3960, 0.68
PISMO BEACH, COOP, San Luis Obispo, -120.683, 35.160, 39, 1.27
TAFT, COOP, Kern, -119.430, 35.150, 773, 0.13
BAKER, WBAN, San Bernardino, -116.063, 35.276, 962, 0.00
SALINAS DAM, COOP, San Luis Obispo, -120.504, 35.337, 1392, 2.30
RANDSBURG, COOP, Kern, -117.652, 35.369, 3570, 0.35
SANTA MARGARITA BOOST, COOP, San Luis Obispo, -120.637, 35.374, 1148, 4.17
MORRO BAY FIRE DEPT, COOP, San Luis Obispo, -120.845, 35.367, 118, 1.66
BAKERSFIELD AP, WBAN, Kern, -119.055, 35.434, 490, 0.40
BUTTONWILLOW, COOP, Kern, -119.470, 35.403, 225, 0.48
GLENNVILLE, COOP, Kern, -118.701, 35.727, 3140, 1.69
TRONA, COOP, San Bernardino, -117.391, 35.764, 1695, 0.21
KERN RIVER PH 3, COOP, Kern, -118.439, 35.783, 2703, 0.50
DELANO, COOP, Kern, -119.260, 35.768, 302, 1.13
RICHMOND, COOP, Contra Costa, -122.377, 37.919, 20, 0.99
MUIR WOODS, COOP, Marin, -122.569, 37.898, 220, 2.79
HETCH HETCHY, COOP, Tuolumne, -119.783, 37.961, 3870, 2.40
CHERRY VALLEY DAM, COOP, Tuolumne, -119.916, 37.975, 4765, 3.54
SONORA, COOP, Tuolumne, -120.387, 37.967, 1675, 2.49
CONCORD BUCHANAN FIELD, WBAN, Contra Costa, -122.053, 37.992, 23, 1.01
CONCORD WASTEWATER PLANT, COOP, Contra Costa, -122.069, 37.983, 40, 1.32
SAN RAFAEL-CIVIC CENTER, COOP, Marin, -122.537, 37.998, 120, 1.87
KENTFIELD, COOP, Marin, -122.545, 37.957, 145, 2.81
MARTINEZ WATER PLANT, COOP, Contra Costa, -122.114, 38.013, 40, 1.52
BODIE CALIFORNIA STATE HISTORIC PARK, COOP, Mono, -119.014, 38.212, 8370, 0.61
ACAMPO 5NE, COOP, San Joaquin, -121.201, 38.218, 87, 1.39
NAPA COUNTY AIRPORT, WBAN, Napa, -122.280, 38.208, 16, 1.31
BRIDGEPORT, COOP, Mono, -119.229, 38.258, 6470, 0.73
CALAVERAS BIG TREES, COOP, Calaveras, -120.311, 38.277, 4695, 3.24
CAMP PARDEE, COOP, Calaveras, -120.843, 38.249, 658, 2.43
TRAVIS FIELD AFB, WBAN, Solano, -121.933, 38.267, 62, 1.30
FAIRFIELD, COOP, Solano, -122.068, 38.274, 40, 0.55
SONOMA, COOP, Sonoma, -122.462, 38.299, 97, 1.99
SUTTER HILL CDF, COOP, Amador, -120.801, 38.377, 1586, 3.14
WEST POINT, COOP, Calaveras, -120.545, 38.378, 2775, 2.81
ATLAS ROAD BROWN, COOP, Napa, -122.248, 38.427, 1680, 1.80
GRATON, COOP, Sonoma, -122.865, 38.431, 200, 2.49
OCCIDENTAL, COOP, Sonoma, -122.966, 38.386, 865, 2.99
FIDDLETOWN DEXTER RCH, COOP, Amador, -120.698, 38.525, 2170, 2.73
SACRAMENTO AP ASOS, WBAN, Sacramento, -121.496, 38.507, 19, 1.67
WINTERS, WBAN, Yolo, -121.978, 38.525, 135, 1.98
LAKE SOLANO, COOP, Solano, -122.004, 38.492, 187, 2.08
SAINT HELENA, COOP, Napa, -122.471, 38.507, 225, 2.31
SAINT HELENA 4 WSW, COOP, Napa, -122.538, 38.493, 1780, 2.62
FORT ROSS, COOP, Sonoma, -123.245, 38.515, 112, 0.91
SACRAMENTO 5 ESE, WBAN, Sacramento, -121.418, 38.555, 38, 1.36
ANGWIN PACIFIC UNION COLLEGE, COOP, Napa, -122.440, 38.573, 1715, 2.34
CALISTOGA, COOP, Napa, -122.578, 38.577, 350, 2.37
VENADO, COOP, Sonoma, -123.018, 38.609, 1260, 2.62
WOODLAND 1 WNW, COOP, Yolo, -121.794, 38.683, 67, 1.68
REPRESA, COOP, Sacramento, -121.161, 38.694, 295, 1.67
SACRAMENTO METROPOLITAN AP, WBAN, Sacramento, -121.595, 38.701, 24, 1.35
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 0.21
SANTA MONICA MUNICIPAL AP, WBAN, Los Angeles, -118.447, 34.021, 175, 0.80
SANTA MONICA PIER, COOP, Los Angeles, -118.500, 34.008, 14, 0.07
ONTARIO INTL AP, WBAN, San Bernardino, -117.577, 34.053, 924, 0.81
POMONA/FAIRPLEX, COOP, Los Angeles, -117.766, 34.082, 999, 0.56
COVINA CITY YARD FC387B, COOP, Los Angeles, -117.880, 34.092, 607, 1.06
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 0.93
TOPANGA PATROL FC-6, COOP, Los Angeles, -118.599, 34.084, 745, 1.22
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, 0.01
TWENTYNINE PALMS, COOP, San Bernardino, -116.037, 34.128, 1975, 0.00
JOSHUA TREE, COOP, San Bernardino, -116.275, 34.147, 2563, T
SAN DIMAS FIRE FC 95, COOP, Los Angeles, -117.802, 34.105, 958, 0.41
GLENDORA FC 287B, COOP, Los Angeles, -117.847, 34.147, 933, 1.30
SAN GABRIEL FIRE DEPT, COOP, Los Angeles, -118.100, 34.084, 363, 0.13
ALTADENA, COOP, Los Angeles, -118.138, 34.182, 1127, 0.79
SAN GABRIEL CANYON PH, COOP, Los Angeles, -117.908, 34.155, 744, 1.30
WOODLAND HILLS PIERCE COLLEGE, COOP, Los Angeles, -118.574, 34.182, 790, 0.87
LYTLE CREEK R S, COOP, San Bernardino, -117.471, 34.238, 2730, 0.00
PARADISE, COOP, Butte, -121.624, 39.754, 1750, 2.89
COVELO, COOP, Mendocino, -123.244, 39.816, 1413, 2.19
VINTON, COOP, Plumas, -120.186, 39.806, 4950, 0.27
PORTOLA, COOP, Plumas, -120.472, 39.805, 4850, 0.72
DE SABLA, COOP, Butte, -121.611, 39.872, 2710, 2.63
LEGGETT, COOP, Mendocino, -123.720, 39.874, 703, 3.40
BUCKS CREEK, COOP, Plumas, -121.315, 39.937, 1891, 2.32
DOYLE 4 SSE, COOP, Lassen, -120.083, 39.972, 4390, 0.21
DOYLE, COOP, Lassen, -120.105, 40.027, 4293, 0.12
RICHARDSON GR ST PK, COOP, Humboldt, -123.793, 40.026, 503, 3.36
CANYON DAM, COOP, Plumas, -121.089, 40.171, 4560, 1.05
MIRANDA 4 SE, COOP, Humboldt, -123.776, 40.182, 266, 2.52
FORT SEWARD, COOP, Humboldt, -123.632, 40.218, 220, 2.12
HONEYDEW 1 SW, COOP, Humboldt, -124.132, 40.238, 373, 3.00
CHESTER, COOP, Plumas, -121.242, 40.303, 4530, 0.99
MINERAL, COOP, Tehama, -121.609, 40.346, 4875, 1.45
GOLD RUN 4 SW, COOP, Placer, -120.900, 39.150, 3220, 3.07
WILLIAMS, COOP, Colusa, -122.150, 39.150, 85, 2.60
GRASS VALLEY NO. 2, COOP, Nevada, -121.068, 39.204, 2400, 2.80
