Monthly Data for December 2005 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.00
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 0.05
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 0.03
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 0.01
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 0.56
RAMONA FIRE DEPT, COOP, San Diego, -116.908, 33.011, 1470, 0.19
SAN PASQUAL ANIMAL PK, COOP, San Diego, -116.997, 33.096, 420, 0.07
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 0.39
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 0.06
VISTA, COOP, San Diego, -117.232, 33.235, 430, 0.23
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 0.38
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.00
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.00
OAK GROVE RS, COOP, San Diego, -116.792, 33.386, 2750, 0.00
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 0.40
TEMECULA, COOP, Riverside, -117.151, 33.497, 1020, 0.18
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.00
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 0.55
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.00
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.00
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.00
SANTA ANA JOHN WAYNE AP, WBAN, Orange, -117.867, 33.680, 43, 0.52
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.00
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 0.01
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 0.00
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 0.56
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 0.00
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 0.00
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 0.55
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 0.06
SNOW CREEK UPPER, COOP, Riverside, -116.680, 33.873, 1940, T
FULLERTON MUNICIPAL AP, WBAN, Orange, -117.986, 33.872, 86, 0.84
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 0.22
