Monthly Data for March 1976 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
GOLD ROCK RANCH, COOP, Imperial, -114.867, 32.883, 485, 0.00
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, T
DESCANSO RANGER STN, COOP, San Diego, -116.617, 32.850, 3500, 3.89
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 2.25
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 2.44
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 2.19
SAN CLEMENTE ISLAND NAAS, WBAN, Los Angeles, -118.588, 33.023, 182, 0.36
RAMONA FIRE DEPT, COOP, San Diego, -116.908, 33.011, 1470, 2.61
JULIAN WYNOLA, COOP, San Diego, -116.650, 33.100, 3650, 2.86
ESCONDIDO, COOP, San Diego, -117.083, 33.117, 659, 2.10
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 3.23
VISTA, COOP, San Diego, -117.232, 33.235, 430, 1.98
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 1.51
NILAND, COOP, Imperial, -115.524, 33.278, -60, T
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.73
WARNER SPRINGS, COOP, San Diego, -116.633, 33.283, 3182, 0.00
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 4.49
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.00
ANZA, COOP, Riverside, -116.674, 33.556, 3915, 1.56
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 1.66
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, T
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, T
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.13
MERCED, COOP, Merced, -120.516, 37.289, 154, 0.41
GILLESPIE FIELD, WBAN, San Diego, -116.967, 32.817, 405, 1.71
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 0.99
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 1.09
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 0.62
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 1.22
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, T
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 1.21
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 1.22
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 0.96
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 0.90
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 3.94
