Monthly Data for February 2017 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.65
DESCANSO RANGER STN, COOP, San Diego, -116.617, 32.850, 3500, 6.97
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 5.77
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 5.69
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 6.12
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 8.80
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 5.36
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 8.94
VISTA, COOP, San Diego, -117.232, 33.235, 430, 5.98
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 3.67
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.72
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 1.99
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 12.39
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.78
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 1.87
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 1.27
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.70
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.35
MERCED, COOP, Merced, -120.516, 37.289, 154, 3.57
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 4.96
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 3.71
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 4.16
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 1.66
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 7.43
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, 6.58
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 3.29
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 3.98
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 3.60
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 21.27
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 8.50
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 8.66
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.82
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 4.49
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 13.29
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 2.80
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 18.53
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.32
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 4.17
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 6.07
MERCED MUNICIPAL AP, WBAN, Merced, -120.518, 37.286, 152, 3.51
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 11.42
OJAI, COOP, Ventura, -119.227, 34.448, 745, 10.42
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 6.82
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 4.63
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 6.44
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 9.93
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 21.84
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 2.61
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 12.11
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 12.96
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 16.84
WASCO, COOP, Kern, -119.352, 35.589, 291, 1.99
WEAVERVILLE, COOP, Trinity, -122.944, 40.735, 2058, 10.23
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 6.71
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 16.52
YREKA, COOP, Siskiyou, -122.641, 41.703, 2709, 5.67
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 9.85
BLYTHE, COOP, Riverside, -114.598, 33.614, 268, 0.00
EUREKA WFO WOODLEY ISLAND, WBAN, Humboldt, -124.160, 40.810, 20, 11.10
INDEPENDENCE, WBAN, Inyo, -118.204, 36.798, 3950, 1.11
SAN LUIS OBISPO POLY, WBAN, San Luis Obispo, -120.662, 35.306, 308, 11.00
IMPERIAL BEACH REAM FIELD NAS, WBAN, San Diego, -117.117, 32.568, 24, 0.01
CAMPO, COOP, San Diego, -116.470, 32.626, 2630, 5.09
EL CENTRO 2 SSW, COOP, Imperial, -115.562, 32.767, -30, 0.48
IMPERIAL COUNTY AP, WBAN, Imperial, -115.577, 32.835, -55, 0.52
EL CENTRO NAF, WBAN, Imperial, -115.664, 32.832, -46, 0.41
ALPINE, COOP, San Diego, -116.777, 32.836, 1695, 5.45
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 1.59
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 3.27
SANTA ANA JOHN WAYNE AP, WBAN, Orange, -117.867, 33.680, 43, 3.78
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.80
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 8.11
SAN JACINTO, COOP, Riverside, -116.975, 33.797, 1525, 3.24
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 3.13
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 3.20
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 0.42
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 1.68
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 4.72
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 4.35
FULLERTON MUNICIPAL AP, WBAN, Orange, -117.986, 33.872, 86, 3.04
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 2.99
MARCH AFB, WBAN, Riverside, -117.250, 33.900, 1536, 1.91
HAWTHORNE MUNICIPAL AP, WBAN, Los Angeles, -118.333, 33.924, 55, 4.19
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 4.04
