Monthly Data for March 2014 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.02
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 1.80
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 1.05
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 1.30
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 3.50
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 0.85
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 4.75
VISTA, COOP, San Diego, -117.232, 33.235, 430, 1.20
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 0.61
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.03
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.13
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 4.04
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.00
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 1.11
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.04
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, T
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.04
MERCED, COOP, Merced, -120.516, 37.289, 154, 1.96
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 0.99
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 1.28
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.81
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 0.76
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 1.93
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, 2.46
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 3.24
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 5.74
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 1.23
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 7.26
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 4.11
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 1.56
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.36
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 2.92
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 8.46
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 0.27
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 8.83
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.00
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 1.35
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 1.25
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 1.74
MERCED MUNICIPAL AP, WBAN, Merced, -120.518, 37.286, 152, 1.41
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 3.38
OJAI, COOP, Ventura, -119.227, 34.448, 745, 2.94
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 4.13
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 11.13
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 1.75
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 1.96
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 2.90
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 9.28
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 0.48
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 2.14
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 3.76
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 2.88
WASCO, COOP, Kern, -119.352, 35.589, 291, 1.05
WEAVERVILLE, COOP, Trinity, -122.944, 40.735, 2058, 8.50
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 3.78
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 3.89
YREKA, COOP, Siskiyou, -122.641, 41.703, 2709, 3.36
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 3.43
BLYTHE, COOP, Riverside, -114.598, 33.614, 268, 0.31
EUREKA WFO WOODLEY ISLAND, WBAN, Humboldt, -124.160, 40.810, 20, 6.25
INDEPENDENCE, WBAN, Inyo, -118.204, 36.798, 3950, 0.82
