Monthly Data for March 1994 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.44
MERCED, COOP, Merced, -120.516, 37.289, 154, 0.18
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 3.67
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 3.51
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 3.19
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 0.24
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.56
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 1.08
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 0.70
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 2.51
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 1.36
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 5.03
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 0.08
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.05
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 0.18
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 1.55
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 1.55
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 1.02
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 0.87
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 0.68
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.63
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 1.92
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 1.22
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 0.15
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 0.04
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 0.44
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 0.19
OJAI, COOP, Ventura, -119.227, 34.448, 745, 2.23
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 0.11
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 1.51
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 2.19
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 1.16
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 0.29
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 1.54
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 3.32
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 1.81
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 0.74
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 0.34
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 0.69
TUSTIN IRVINE RANCH, COOP, Orange, -117.754, 33.703, 235, 2.35
UKIAH, COOP, Mendocino, -123.210, 39.147, 636, 0.30
VACAVILLE, COOP, Solano, -121.961, 38.396, 110, 0.12
WASCO, COOP, Kern, -119.352, 35.589, 291, 0.75
WEAVERVILLE, COOP, Trinity, -122.944, 40.735, 2058, 0.50
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 0.06
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 1.43
YREKA, COOP, Siskiyou, -122.641, 41.703, 2709, 0.15
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 0.23
BLYTHE, COOP, Riverside, -114.598, 33.614, 268, 0.62
EUREKA WFO WOODLEY ISLAND, WBAN, Humboldt, -124.160, 40.810, 20, 2.06
