Monthly Data for May 1996 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.11
MERCED, COOP, Merced, -120.516, 37.289, 154, 1.03
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 0.02
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.02
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 0.01
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 1.24
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.00
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 1.58
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 3.23
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 0.00
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 0.14
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 2.42
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.12
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 0.24
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 2.31
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 0.10
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 4.56
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 3.12
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.00
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 12.57
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 0.32
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 1.05
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 2.35
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 3.14
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 3.72
OJAI, COOP, Ventura, -119.227, 34.448, 745, 0.34
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 1.64
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 4.45
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 0.03
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 0.55
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 2.37
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 4.91
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 0.00
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 0.60
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 2.43
