Monthly Data for November 1984 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.39
MERCED, COOP, Merced, -120.516, 37.289, 154, 2.61
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 2.37
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 1.43
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 2.23
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 6.12
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.27
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 3.22
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 8.86
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 2.01
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 11.26
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 3.83
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 6.49
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.00
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 6.99
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 2.39
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 13.64
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 24.05
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 15.44
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 17.09
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 2.90
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 4.71
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 5.41
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 5.24
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 7.77
OJAI, COOP, Ventura, -119.227, 34.448, 745, 2.45
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 7.61
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 21.20
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 3.14
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 2.10
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 7.43
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 10.98
REDDING FIRE STN 4, COOP, Shasta, -122.383, 40.550, 470, 10.51
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 1.33
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 1.99
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 11.06
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 10.92
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 9.25
TUSTIN IRVINE RANCH, COOP, Orange, -117.754, 33.703, 235, 1.80
UKIAH, COOP, Mendocino, -123.210, 39.147, 636, 11.90
VACAVILLE, COOP, Solano, -121.961, 38.396, 110, 8.13
WASCO, COOP, Kern, -119.352, 35.589, 291, 1.02
WEAVERVILLE, COOP, Trinity, -122.944, 40.735, 2058, 16.89
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 6.87
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 11.26
YREKA, COOP, Siskiyou, -122.641, 41.703, 2709, 8.20
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 7.51
BLYTHE, COOP, Riverside, -114.598, 33.614, 268, 0.56
EUREKA WFO WOODLEY ISLAND, WBAN, Humboldt, -124.160, 40.810, 20, 15.15
INDEPENDENCE, WBAN, Inyo, -118.204, 36.798, 3950, 1.59
SAN LUIS OBISPO POLY, WBAN, San Luis Obispo, -120.662, 35.306, 308, 3.61
BURNEY, WBAN, Shasta, -121.655, 40.880, 3198, 8.59
IMPERIAL BEACH REAM FIELD NAS, WBAN, San Diego, -117.117, 32.568, 24, 2.13
CAMPO, COOP, San Diego, -116.470, 32.626, 2630, 1.43
CALEXICO 2 NE, COOP, Imperial, -115.464, 32.688, 12, 0.33
EL CENTRO 2 SSW, COOP, Imperial, -115.562, 32.767, -30, 0.36
OCOTILLO 2, COOP, Imperial, -116.001, 32.746, 410, 0.40
LA MESA, COOP, San Diego, -117.023, 32.768, 530, 2.22
ALPINE, COOP, San Diego, -116.777, 32.836, 1695, 2.08
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.73
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 0.93
EL TORO MCAS, WBAN, Orange, -117.733, 33.667, 384, 1.96
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.74
SUN CITY, COOP, Riverside, -117.190, 33.716, 1420, 0.81
TUSTIN MCAF, WBAN, Orange, -117.833, 33.700, 56, 1.44
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 2.33
SAN JACINTO, COOP, Riverside, -116.975, 33.797, 1525, 1.15
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 0.62
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 1.93
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 0.96
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 1.20
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 1.46
SNOW CREEK UPPER, COOP, Riverside, -116.680, 33.873, 1940, 0.70
