Monthly Data for April 2001 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.14
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 0.94
SANTA ANA JOHN WAYNE AP, WBAN, Orange, -117.867, 33.680, 43, 0.46
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.05
SUN CITY, COOP, Riverside, -117.190, 33.716, 1420, 0.00
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 1.92
SAN JACINTO, COOP, Riverside, -116.975, 33.797, 1525, 0.78
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 0.64
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 0.95
LONG BEACH AQUARIUM, COOP, Los Angeles, -118.197, 33.761, 20, 0.00
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 0.00
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 0.00
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 0.44
SNOW CREEK UPPER, COOP, Riverside, -116.680, 33.873, 1940, 0.69
FULLERTON MUNICIPAL AP, WBAN, Orange, -117.986, 33.872, 86, 0.85
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 1.78
HAWTHORNE MUNICIPAL AP, WBAN, Los Angeles, -118.333, 33.924, 55, 0.83
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 1.10
RIVERSIDE FIRE STATION 3, COOP, Riverside, -117.388, 33.951, 840, 0.43
RIVERSIDE MUNICIPAL AP, WBAN, Riverside, -117.435, 33.953, 845, 1.05
CHINO AP, WBAN, San Bernardino, -117.625, 33.976, 636, 1.00
RIVERSIDE CITRUS EXP, COOP, Riverside, -117.361, 33.967, 986, 0.71
MONTEBELLO, COOP, Los Angeles, -118.105, 34.019, 246, 0.00
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 1.10
SANTA MONICA MUNICIPAL AP, WBAN, Los Angeles, -118.447, 34.021, 175, 0.89
SANTA MONICA PIER, COOP, Los Angeles, -118.500, 34.008, 14, 0.73
ONTARIO INTL AP, WBAN, San Bernardino, -117.577, 34.053, 924, 1.41
POMONA/FAIRPLEX, COOP, Los Angeles, -117.766, 34.082, 999, 1.12
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 1.76
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, 0.07
TWENTYNINE PALMS, COOP, San Bernardino, -116.037, 34.128, 1975, 0.00
SAN BERNARDINO F S 226, COOP, San Bernardino, -117.254, 34.134, 1140, 1.37
SAN GABRIEL FIRE DEPT, COOP, Los Angeles, -118.100, 34.084, 363, 1.75
POINT MUGU NF, WBAN, Ventura, -119.123, 34.124, 12, 0.38
SAN GABRIEL CANYON PH, COOP, Los Angeles, -117.908, 34.155, 744, 2.37
WOODLAND HILLS PIERCE COLLEGE, COOP, Los Angeles, -118.574, 34.182, 790, 1.14
BIG BEAR LAKE DAM, COOP, San Bernardino, -116.975, 34.241, 6815, 4.90
LYTLE CREEK R S, COOP, San Bernardino, -117.471, 34.238, 2730, 5.00
MT WILSON CBS, COOP, Los Angeles, -118.071, 34.231, 5710, 3.56
VAN NUYS AP, WBAN, Los Angeles, -118.491, 34.212, 785, 0.84
CAMARILLO AP, WBAN, Ventura, -119.088, 34.211, 71, 0.84
OXNARD, COOP, Ventura, -119.175, 34.198, 49, 1.00
OXNARD VENTURA COUNTY AP, WBAN, Ventura, -119.204, 34.200, 39, 0.49
PARKER RESRVOIR, COOP, San Bernardino, -114.171, 34.290, 738, 0.11
TWENTYNINE PALMS MC, WBAN, San Bernardino, -116.147, 34.294, 2003, 0.03
BIG BEAR LAKE, COOP, San Bernardino, -116.917, 34.243, 6753, 1.55
LAKE ARROWHEAD, COOP, San Bernardino, -117.188, 34.247, 5205, 0.75
CHATSWORTH FC 24 F, COOP, Los Angeles, -118.600, 34.250, 950, 1.07
VENTURA, COOP, Ventura, -119.292, 34.283, 105, 1.62
SANTA PAULA, COOP, Ventura, -119.133, 34.312, 237, 1.47
PIRU 2 ESE, COOP, Ventura, -118.757, 34.406, 712, 1.40
SANTA BARBARA MUNI AP, WBAN, Santa Barbara, -119.842, 34.424, 8, 1.05
JUNCAL DAM, COOP, Santa Barbara, -119.507, 34.491, 2260, 2.69
BRADLEY TELEMETERING, COOP, Monterey, -120.868, 35.930, 443, 0.84
SHOSHONE, COOP, Inyo, -116.271, 35.972, 1546, 0.08
PORTERVILLE MUNICIPAL AIRPORT, WBAN, Tulare, -119.062, 36.029, 442, 1.15
PORTERVILLE, COOP, Tulare, -119.020, 36.068, 393, 1.69
KETTLEMAN STATION, COOP, Kings, -120.088, 36.073, 508, 0.72
HAIWEE, COOP, Inyo, -117.953, 36.139, 3825, 0.11
CORCORAN IRRIGATION DIST., COOP, Kings, -119.582, 36.098, 200, 1.47
COALINGA, WBAN, Fresno, -120.361, 36.136, 670, 0.01
PRIEST VALLEY, COOP, Monterey, -120.695, 36.188, 2300, 2.01
KING CITY, COOP, Monterey, -121.138, 36.207, 320, 0.68
LINDSAY, COOP, Tulare, -119.054, 36.203, 435, 1.86
BIG SUR STATION, COOP, Monterey, -121.780, 36.247, 200, 3.75
VISALIA, COOP, Tulare, -119.300, 36.328, 303, 1.44
FIVE POINTS 5 SSW, COOP, Fresno, -120.156, 36.364, 285, 0.77
SAN CLEMENTE DAM, COOP, Monterey, -121.709, 36.438, 600, 2.44
ASH MOUNTAIN, COOP, Tulare, -118.825, 36.491, 1708, 5.19
THREE RIVERS EDISON PH 1, COOP, Tulare, -118.862, 36.465, 1140, 4.78
PINNACLES NATIONAL PARK, COOP, San Benito, -121.182, 36.482, 1307, 1.19
LODGEPOLE, COOP, Tulare, -118.732, 36.604, 6735, 7.31
PANOCHE 2 W, COOP, San Benito, -120.884, 36.607, 1400, 0.53
MONTEREY, COOP, Monterey, -121.855, 36.593, 122, 2.20
SALINAS NO. 2, COOP, Monterey, -121.666, 36.659, 45, 1.67
SALINAS AP, WBAN, Monterey, -121.609, 36.664, 73, 1.82
GRANT GROVE, COOP, Tulare, -118.962, 36.738, 6580, 7.04
PAICINES 4 W, COOP, San Benito, -121.349, 36.715, 905, 1.70
PINE FLAT DAM, COOP, Fresno, -119.337, 36.821, 615, 3.33
LOS BANOS ARBURUA RANCH, COOP, Merced, -120.939, 36.875, 843, 0.61
HOLLISTER 2, COOP, San Benito, -121.421, 36.848, 275, 1.66
CHITTENDEN PASS, COOP, Santa Cruz, -121.597, 36.900, 82, 1.60
BALCH POWER HOUSE, COOP, Fresno, -119.088, 36.909, 1735, 4.53
WATSONVILLE WATERWORKS, COOP, Santa Cruz, -121.769, 36.931, 95, 1.12
FRIANT GOVERNMENT CAMP, COOP, Fresno, -119.707, 36.997, 410, 1.70
MADERA, COOP, Madera, -120.038, 36.954, 270, 1.08
WISHON DAM, COOP, Fresno, -118.984, 37.007, 6550, 5.31
LOS BANOS DET RESV, COOP, Merced, -120.930, 36.990, 407, 0.47
GILROY, COOP, Santa Clara, -121.561, 37.003, 194, 1.11
RICHMOND, COOP, Contra Costa, -122.377, 37.919, 20, 1.10
MUIR WOODS, COOP, Marin, -122.569, 37.898, 220, 1.06
HETCH HETCHY, COOP, Tuolumne, -119.783, 37.961, 3870, 5.47
CHERRY VALLEY DAM, COOP, Tuolumne, -119.916, 37.975, 4765, 7.19
SONORA, COOP, Tuolumne, -120.387, 37.967, 1675, 3.42
STOCKTON FIRE STA 4, COOP, San Joaquin, -121.318, 37.999, 12, 1.99
CONCORD BUCHANAN FIELD, WBAN, Contra Costa, -122.053, 37.992, 23, 0.98
CONCORD WASTEWATER PLANT, COOP, Contra Costa, -122.069, 37.983, 40, 0.67
SAN RAFAEL-CIVIC CENTER, COOP, Marin, -122.537, 37.998, 120, 0.18
KENTFIELD, COOP, Marin, -122.545, 37.957, 145, 0.92
MARTINEZ WATER PLANT, COOP, Contra Costa, -122.114, 38.013, 40, 1.07
SAN ANDREAS 2, COOP, Calaveras, -120.671, 38.191, 1100, 2.47
BODIE CALIFORNIA STATE HISTORIC PARK, COOP, Mono, -119.014, 38.212, 8370, 1.87
ACAMPO 5NE, COOP, San Joaquin, -121.201, 38.218, 87, 1.84
NAPA COUNTY AIRPORT, WBAN, Napa, -122.280, 38.208, 16, 0.56
BRIDGEPORT, COOP, Mono, -119.229, 38.258, 6470, 1.15
CALAVERAS BIG TREES, COOP, Calaveras, -120.311, 38.277, 4695, 7.47
CAMP PARDEE, COOP, Calaveras, -120.843, 38.249, 658, 1.91
TRAVIS FIELD AFB, WBAN, Solano, -121.933, 38.267, 62, 1.22
FAIRFIELD, COOP, Solano, -122.068, 38.274, 40, 0.62
PACIFIC HOUSE, COOP, El Dorado, -120.503, 38.758, 3450, 7.03
CLOVERDALE, COOP, Sonoma, -123.026, 38.793, 400, 1.22
KELSEY 1 N, COOP, El Dorado, -120.821, 38.809, 2000, 3.84
SOUTH LAKE TAHOE AP, WBAN, El Dorado, -119.996, 38.898, 6257, 1.23
GEORGETOWN RS, COOP, El Dorado, -120.801, 38.933, 3001, 4.94
AUBURN, COOP, Placer, -121.084, 38.907, 1292, 3.40
NICOLAUS #2, COOP, Sutter, -121.545, 38.926, 43, 0.88
CLEARLAKE 4 SE, COOP, Lake, -122.567, 38.924, 1349, 0.82
FORESTHILL RANGER STATION, COOP, Placer, -120.845, 39.010, 3015, 4.16
LAKEPORT, COOP, Lake, -122.917, 39.033, 1315, 0.47
IOWA HILL, COOP, Placer, -120.840, 39.118, 3100, 5.03
MARYSVILLE AIRPORT (ASOS), WBAN, Yuba, -121.569, 39.102, 62, 1.40
UKIAH MUNICIPAL AP, WBAN, Mendocino, -123.200, 39.128, 603, 1.05
UKIAH 4 WSW, COOP, Mendocino, -123.272, 39.127, 1328, 1.65
SO ENTRANCE YOSEMITE N.P., COOP, Mariposa, -119.633, 37.512, 5047, 3.87
MARIPOSA R S, COOP, Mariposa, -119.986, 37.495, 2100, 3.85
NEWARK, COOP, Alameda, -122.032, 37.515, 10, 1.32
EXCHEQUER DAM, COOP, Mariposa, -120.267, 37.585, 442, 2.64
MODESTO AP, WBAN, Stanislaus, -120.955, 37.625, 87, 1.22
HAYWARD AIR TERMINAL, WBAN, Alameda, -122.121, 37.659, 31, 1.66
TRACY CARBONA, COOP, San Joaquin, -121.347, 37.682, 135, 1.12
LIVERMORE MUNICIPAL AP, WBAN, Alameda, -121.815, 37.693, 393, 1.63
OAKLAND INTERNATIONAL AIRPORT, WBAN, Alameda, -122.233, 37.718, 5, 1.16
GEM LAKE, COOP, Mono, -119.140, 37.752, 8970, 4.61
UPPER SAN LEANDRO FILTERS, COOP, Alameda, -122.167, 37.772, 394, 1.95
SAN FRANCISCO DOWNTOWN, WBAN, San Francisco, -122.427, 37.771, 150, 1.89
SAN FRANCISCO OCEANSIDE, COOP, San Francisco, -122.505, 37.728, 8, 1.54
GROVELAND RS, COOP, Tuolumne, -120.098, 37.823, 3145, 4.47
GROVELAND 2, COOP, Tuolumne, -120.226, 37.844, 2800, 4.67
TRACY PUMPING PLANT, COOP, Alameda, -121.583, 37.796, 61, 1.08
OAKLAND MUSEUM, COOP, Alameda, -122.264, 37.798, 30, 1.69
BENTON INSPECTION STN, COOP, Mono, -118.478, 37.843, 5460, 0.62
MATHER, COOP, Tuolumne, -119.856, 37.885, 4510, 5.05
MOUNT DIABLO JUNCTION, COOP, Contra Costa, -121.930, 37.879, 2170, 1.41
ELLERY LAKE, COOP, Mono, -119.230, 37.936, 9645, 2.00
STOCKTON AP, WBAN, San Joaquin, -121.226, 37.890, 27, 1.13
SONOMA, COOP, Sonoma, -122.462, 38.299, 97, 0.89
SUTTER HILL CDF, COOP, Amador, -120.801, 38.377, 1586, 3.34
WEST POINT, COOP, Calaveras, -120.545, 38.378, 2775, 5.02
ATLAS ROAD BROWN, COOP, Napa, -122.248, 38.427, 1680, 0.48
GRATON, COOP, Sonoma, -122.865, 38.431, 200, 0.85
OCCIDENTAL, COOP, Sonoma, -122.966, 38.386, 865, 1.52
FIDDLETOWN DEXTER RCH, COOP, Amador, -120.698, 38.525, 2170, 4.17
SACRAMENTO AP ASOS, WBAN, Sacramento, -121.496, 38.507, 19, 1.50
WINTERS, WBAN, Yolo, -121.978, 38.525, 135, 0.89
LAKE SOLANO, COOP, Solano, -122.004, 38.492, 187, 0.62
SAINT HELENA, COOP, Napa, -122.471, 38.507, 225, 0.66
SAINT HELENA 4 WSW, COOP, Napa, -122.538, 38.493, 1780, 1.64
FORT ROSS, COOP, Sonoma, -123.245, 38.515, 112, 0.97
SACRAMENTO 5 ESE, WBAN, Sacramento, -121.418, 38.555, 38, 1.70
ANGWIN PACIFIC UNION COLLEGE, COOP, Napa, -122.440, 38.573, 1715, 1.89
CALISTOGA, COOP, Napa, -122.578, 38.577, 350, 1.25
VENADO, COOP, Sonoma, -123.018, 38.609, 1260, 1.60
WOODLAND 1 WNW, COOP, Yolo, -121.794, 38.683, 67, 1.46
MARKLEEVILLE, COOP, Alpine, -119.780, 38.692, 5530, 2.47
REPRESA, COOP, Sacramento, -121.161, 38.694, 295, 2.64
SACRAMENTO METROPOLITAN AP, WBAN, Sacramento, -121.595, 38.701, 24, 1.39
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.31
MERCED, COOP, Merced, -120.516, 37.289, 154, 1.35
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 0.97
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 0.76
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.91
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 0.91
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 1.56
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, 1.19
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.00
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 1.46
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 2.13
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 0.23
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 4.10
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 3.72
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 0.89
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.02
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 1.93
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 2.23
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 1.12
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 1.58
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 1.40
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, T
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 4.67
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 3.58
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 1.80
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 1.96
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 2.32
MERCED MUNICIPAL AP, WBAN, Merced, -120.518, 37.286, 152, 1.70
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 0.46
OJAI, COOP, Ventura, -119.227, 34.448, 745, 1.94
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 1.31
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 2.16
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 2.13
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 0.68
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 1.22
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 1.68
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 1.42
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 1.58
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 1.76
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 1.41
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 2.32
TUSTIN IRVINE RANCH, COOP, Orange, -117.754, 33.703, 235, 1.25
UKIAH, COOP, Mendocino, -123.210, 39.147, 636, 1.17
VACAVILLE, COOP, Solano, -121.961, 38.396, 110, 0.78
WASCO, COOP, Kern, -119.352, 35.589, 291, 0.83
WEAVERVILLE, COOP, Trinity, -122.944, 40.735, 2058, 1.73
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 0.84
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 3.32
YREKA, COOP, Siskiyou, -122.641, 41.703, 2709, 0.84
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 1.57
BLYTHE, COOP, Riverside, -114.598, 33.614, 268, 0.04
EUREKA WFO WOODLEY ISLAND, WBAN, Humboldt, -124.160, 40.810, 20, 2.54
INDEPENDENCE, WBAN, Inyo, -118.204, 36.798, 3950, 0.06
SAN LUIS OBISPO POLY, WBAN, San Luis Obispo, -120.662, 35.306, 308, 1.87
BURNEY, WBAN, Shasta, -121.655, 40.880, 3198, 1.39
IMPERIAL BEACH REAM FIELD NAS, WBAN, San Diego, -117.117, 32.568, 24, 0.00
CAMPO, COOP, San Diego, -116.470, 32.626, 2630, 1.45
CALEXICO 2 NE, COOP, Imperial, -115.464, 32.688, 12, 0.00
EL CENTRO 2 SSW, COOP, Imperial, -115.562, 32.767, -30, 0.00
OCOTILLO 2, COOP, Imperial, -116.001, 32.746, 410, 0.00
LA MESA, COOP, San Diego, -117.023, 32.768, 530, 1.02
IMPERIAL COUNTY AP, WBAN, Imperial, -115.577, 32.835, -55, T
EL CENTRO NAF, WBAN, Imperial, -115.664, 32.832, -46, T
ALPINE, COOP, San Diego, -116.777, 32.836, 1695, 1.68
GOLD RUN 4 SW, COOP, Placer, -120.900, 39.150, 3220, 5.10
WILLIAMS, COOP, Colusa, -122.150, 39.150, 85, 1.96
GRASS VALLEY NO. 2, COOP, Nevada, -121.068, 39.204, 2400, 3.63
HARRY L. ENGLEBRIGHT DAM, COOP, Nevada, -121.267, 39.237, 800, 2.41
COLUSA 2 SSW, COOP, Colusa, -122.027, 39.188, 50, 0.99
BLUE CANYON NYACK AP, WBAN, Placer, -120.709, 39.276, 5286, 5.55
NEVADA CITY, COOP, Nevada, -121.001, 39.247, 2781, 4.37
TRUCKEE AIRPORT, WBAN, Nevada, -120.139, 39.320, 5900, 1.77
TRUCKEE RS, COOP, Nevada, -120.173, 39.333, 5823, 2.78
DONNER MEMORIAL ST PARK, COOP, Nevada, -120.233, 39.324, 5937, 3.36
DEER CREEK FOREBAY, COOP, Nevada, -120.833, 39.300, 4455, 1.23
COLGATE POWERHOUSE, COOP, Yuba, -121.192, 39.331, 595, 2.56
DOBBINS 1 S, COOP, Yuba, -121.201, 39.358, 1640, 3.62
EAST PARK RESERVOIR, COOP, Colusa, -122.518, 39.359, 1205, 0.59
STONYFORD, COOP, Colusa, -122.546, 39.375, 1170, 0.66
POTTER VALLEY POWERHOUSE, COOP, Mendocino, -123.129, 39.362, 1018, 1.54
WILLITS 1 NE, COOP, Mendocino, -123.342, 39.419, 1353, 1.66
BOWMAN DAM, COOP, Nevada, -120.656, 39.454, 5385, 6.00
OROVILLE, COOP, Butte, -121.553, 39.518, 171, 2.43
OROVILLE MUNICIPAL AP, WBAN, Butte, -121.622, 39.494, 187, 1.84
SIERRAVILLE RS, COOP, Sierra, -120.370, 39.583, 4975, 1.91
DOWNIEVILLE, COOP, Sierra, -120.824, 39.563, 2915, 4.89
STRAWBERRY VALLEY 2, COOP, Yuba, -121.161, 39.532, 3710, 5.48
STONY GORGE RESERVOIR, COOP, Glenn, -122.534, 39.586, 800, 0.73
BRUSH CREEK RANGER STATION, COOP, Butte, -121.345, 39.695, 3560, 4.66
PARADISE, COOP, Butte, -121.624, 39.754, 1750, 3.54
COVELO, COOP, Mendocino, -123.244, 39.816, 1413, 1.73
VINTON, COOP, Plumas, -120.186, 39.806, 4950, 0.90
PORTOLA, COOP, Plumas, -120.472, 39.805, 4850, 1.23
COVELO EEL RIVER RS, COOP, Mendocino, -123.085, 39.826, 1517, 1.72
DE SABLA, COOP, Butte, -121.611, 39.872, 2710, 4.94
PASKENTA RANGER STATION, COOP, Tehama, -122.554, 39.888, 755, 0.76
LEGGETT, COOP, Mendocino, -123.720, 39.874, 703, 2.20
STANDISH HICKEY ST PK, COOP, Mendocino, -123.727, 39.878, 853, 2.07
BUCKS CREEK, COOP, Plumas, -121.315, 39.937, 1891, 5.46
DOYLE 4 SSE, COOP, Lassen, -120.083, 39.972, 4390, 0.80
DOYLE, COOP, Lassen, -120.105, 40.027, 4293, 0.38
RICHARDSON GR ST PK, COOP, Humboldt, -123.793, 40.026, 503, 1.94
SHELTER COVE AVIATION, WBAN, Humboldt, -124.073, 40.033, 246, 2.30
GREENVILLE, COOP, Plumas, -120.950, 40.141, 3590, 1.66
CANYON DAM, COOP, Plumas, -121.089, 40.171, 4560, 2.37
MIRANDA 4 SE, COOP, Humboldt, -123.776, 40.182, 266, 2.48
FORT SEWARD, COOP, Humboldt, -123.632, 40.218, 220, 14.88
HONEYDEW 1 SW, COOP, Humboldt, -124.132, 40.238, 373, 3.84
CHESTER, COOP, Plumas, -121.242, 40.303, 4530, 1.81
MINERAL, COOP, Tehama, -121.609, 40.346, 4875, 3.64
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.00
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 1.72
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 1.33
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 0.99
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 3.56
RAMONA FIRE DEPT, COOP, San Diego, -116.908, 33.011, 1470, 2.07
SAN PASQUAL ANIMAL PK, COOP, San Diego, -116.997, 33.096, 420, 1.82
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 1.01
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 3.02
VISTA, COOP, San Diego, -117.232, 33.235, 430, 1.50
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 0.97
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.00
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.23
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 3.82
TEMECULA, COOP, Riverside, -117.151, 33.497, 1020, 1.98
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 1.56
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.01
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, T
HARRISON GULCH RS, COOP, Shasta, -122.965, 40.364, 2750, 0.83
COLEMAN FISHERIES STATION, COOP, Shasta, -122.143, 40.400, 420, 2.00
VOLTA PH, COOP, Shasta, -121.866, 40.458, 2220, 3.19
GRIZZLY CREEK STATE PARK, COOP, Humboldt, -123.909, 40.486, 413, 3.61
SCOTIA, COOP, Humboldt, -124.104, 40.483, 136, 3.12
MANZANITA LAKE, COOP, Shasta, -121.577, 40.541, 5750, 4.63
HAYFORK 2 W, COOP, Trinity, -123.212, 40.552, 2300, 1.35
WHISKEYTOWN RESERVOIR, COOP, Shasta, -122.528, 40.612, 1295, 3.02
HYAMPOM, COOP, Trinity, -123.457, 40.616, 1278, 1.43
SHASTA DAM, COOP, Shasta, -122.416, 40.714, 1075, 6.74
TRINITY RIVER HATCHERY, COOP, Trinity, -122.795, 40.726, 1861, 1.41
BIG BAR 4 E, COOP, Trinity, -123.208, 40.741, 1253, 1.36
BUCKHORN, COOP, Shasta, -121.932, 40.880, 3700, 5.01
HAT CREEK, COOP, Shasta, -121.543, 40.932, 3015, 2.31
REDWOOD CREEK O'KANE, COOP, Humboldt, -123.815, 40.907, 883, 3.20
PIT RIVER PH 5, COOP, Shasta, -121.977, 40.987, 1458, 4.60
WILLOW CREEK 1 NW, COOP, Humboldt, -123.636, 40.947, 464, 2.17
FALL RIVER MILLS, COOP, Shasta, -121.435, 41.008, 3300, 1.60
COFFEE CREEK RS, COOP, Trinity, -122.709, 41.089, 2503, 1.92
ADIN RANGER STATION, COOP, Modoc, -120.945, 41.193, 4202, 1.13
DUNSMUIR TREATMENT PL, COOP, Siskiyou, -122.282, 41.183, 2169, 2.53
JESS VALLEY, COOP, Modoc, -120.298, 41.271, 5319, 2.36
MCCLOUD, COOP, Siskiyou, -122.138, 41.252, 3233, 2.04
ORICK, COOP, Humboldt, -124.067, 41.283, 5, 3.16
CALLAHAN, COOP, Siskiyou, -122.825, 41.338, 3085, 1.26
ORLEANS RS, COOP, Humboldt, -123.534, 41.303, 433, 2.28
CANBY 3 SW, COOP, Modoc, -120.902, 41.422, 4310, 1.80
ALTURAS, COOP, Modoc, -120.544, 41.490, 4373, 1.42
KLAMATH, COOP, Del Norte, -124.075, 41.579, 28, 3.34
GREENVIEW, COOP, Siskiyou, -122.924, 41.552, 2820, 1.30
FORT JONES RS, COOP, Siskiyou, -122.848, 41.601, 2729, 0.62
LAVA BEDS NAT MON, COOP, Siskiyou, -121.507, 41.712, 4775, 1.79
MOUNT HEBRON RS, COOP, Siskiyou, -122.045, 41.783, 4265, 1.08
CRESCENT CITY 3 NNW, WBAN, Del Norte, -124.215, 41.796, 43, 4.47
CRESCENT CITY MCNAMARA AP, WBAN, Del Norte, -124.238, 41.784, 56, 3.45
OAK KNOLL W. C., COOP, Siskiyou, -122.850, 41.839, 1980, 1.03
CRESCENT CITY 7 ENE, COOP, Del Norte, -124.085, 41.794, 120, 4.92
FORT BIDWELL, COOP, Modoc, -120.157, 41.872, 4739, 1.48
GASQUET RS, COOP, Del Norte, -123.967, 41.846, 387, 4.19
FORT DICK RIVER, COOP, Del Norte, -124.135, 41.881, -, 3.92
TULELAKE, COOP, Siskiyou, -121.474, 41.960, 4038, 0.95
COPCO NO 1 DAM, COOP, Siskiyou, -122.338, 41.980, 2665, 1.53
ELK VALLEY, COOP, Del Norte, -123.718, 41.988, 1708, 3.48
PACIFICA 4 SSE, COOP, San Mateo, -122.472, 37.592, 475, 1.91
BARSTOW, COOP, San Bernardino, -117.022, 34.893, 2220, 0.00
INYOKERN, COOP, Kern, -117.821, 35.651, 2430, 0.02
PEARBLOSSOM, COOP, Los Angeles, -117.897, 34.503, 3101, 0.42
EL CAJON, COOP, San Diego, -116.928, 32.801, 495, 1.33
MARKLEY COVE, COOP, Napa, -122.124, 38.492, 480, 0.45
CORONADO FIRE DEPT, COOP, San Diego, -117.177, 32.692, 18, 1.00
CUYAMACA RANCHO ST PARK, COOP, San Diego, -116.559, 32.927, 4870, 3.76
FALLBROOK FIRE DEPT, COOP, San Diego, -117.248, 33.384, 698, 1.27
DEL MAR FIRE DEPT, COOP, San Diego, -117.262, 32.972, 12, 0.89
IMPERIAL BEACH FIRE DEPT, COOP, San Diego, -117.114, 32.576, 22, 0.23
