Monthly Data for December 2019 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.70
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 4.02
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 4.13
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 4.28
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 5.30
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 4.00
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 4.79
VISTA, COOP, San Diego, -117.232, 33.235, 430, 4.57
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 3.80
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 1.55
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 6.23
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.68
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.42
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 1.42
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 2.26
MERCED, COOP, Merced, -120.516, 37.289, 154, 3.22
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 3.31
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 4.03
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 2.94
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 2.62
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 3.71
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, 3.38
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 2.12
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 4.76
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 2.78
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 9.40
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 8.73
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 7.03
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.45
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 4.21
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 6.05
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 1.97
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 6.15
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 12.04
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 1.29
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 2.43
