Monthly Data for April 2010 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.05
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 3.11
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 2.52
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 1.84
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 5.64
SAN PASQUAL ANIMAL PK, COOP, San Diego, -116.997, 33.096, 420, 1.96
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 1.64
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 3.41
VISTA, COOP, San Diego, -117.232, 33.235, 430, 2.66
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 1.84
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.13
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 3.98
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.00
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 0.99
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.01
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, T
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.05
MERCED, COOP, Merced, -120.516, 37.289, 154, 3.67
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 1.89
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 1.78
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 1.79
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 1.74
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 2.75
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, 1.52
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 1.25
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 1.02
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 1.55
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 7.04
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 5.77
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 3.23
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.09
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 2.61
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 6.68
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 1.65
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 4.50
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 6.13
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, T
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 3.82
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 2.10
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 2.78
MERCED MUNICIPAL AP, WBAN, Merced, -120.518, 37.286, 152, 3.36
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 3.86
OJAI, COOP, Ventura, -119.227, 34.448, 745, 2.38
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 3.32
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 8.09
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 2.42
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 2.71
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 4.05
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 5.47
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 1.35
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 2.13
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 4.49
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 4.29
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 4.03
UKIAH, COOP, Mendocino, -123.210, 39.147, 636, 3.67
WASCO, COOP, Kern, -119.352, 35.589, 291, 0.00
WEAVERVILLE, COOP, Trinity, -122.944, 40.735, 2058, 6.17
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 3.36
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 0.00
YREKA, COOP, Siskiyou, -122.641, 41.703, 2709, 3.11
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 4.10
BLYTHE, COOP, Riverside, -114.598, 33.614, 268, T
EUREKA WFO WOODLEY ISLAND, WBAN, Humboldt, -124.160, 40.810, 20, 7.76
INDEPENDENCE, WBAN, Inyo, -118.204, 36.798, 3950, 0.32
SAN LUIS OBISPO POLY, WBAN, San Luis Obispo, -120.662, 35.306, 308, 2.42
