Monthly Data for February 1986 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 2.35
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 2.07
EL TORO MCAS, WBAN, Orange, -117.733, 33.667, 384, 4.39
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 1.28
SUN CITY, COOP, Riverside, -117.190, 33.716, 1420, 2.88
TUSTIN MCAF, WBAN, Orange, -117.833, 33.700, 56, 4.22
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 6.18
SAN JACINTO, COOP, Riverside, -116.975, 33.797, 1525, 3.26
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 2.68
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 5.45
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 1.21
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 2.30
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 4.97
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 5.98
SNOW CREEK UPPER, COOP, Riverside, -116.680, 33.873, 1940, 4.76
CORONA, COOP, Riverside, -117.550, 33.883, 610, 3.19
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 3.08
DOWNEY FIRE DEPT. FC107C, COOP, Los Angeles, -118.145, 33.930, 110, 6.19
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 5.36
RIVERSIDE FIRE STATION 3, COOP, Riverside, -117.388, 33.951, 840, 2.12
WHITTIER CITY YARD FC106C, COOP, Los Angeles, -118.022, 33.976, 446, 5.63
RIVERSIDE CITRUS EXP, COOP, Riverside, -117.361, 33.967, 986, 1.94
WALNUT NI FC102C, COOP, Los Angeles, -117.866, 34.002, 488, 5.06
MONTEBELLO, COOP, Los Angeles, -118.105, 34.019, 246, 6.33
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.62
MERCED, COOP, Merced, -120.516, 37.289, 154, 3.72
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 2.59
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 2.73
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 1.78
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 8.09
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.64
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 6.06
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 9.88
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 4.17
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 24.76
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 7.85
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 9.70
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.08
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 14.39
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 5.82
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 11.83
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 2.60
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 19.85
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 21.95
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 1.53
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 42.88
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 5.18
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 7.11
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 7.51
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 7.68
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 15.29
OJAI, COOP, Ventura, -119.227, 34.448, 745, 8.73
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 9.25
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 21.09
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 5.77
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 6.93
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 15.26
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 20.18
REDDING FIRE STN 4, COOP, Shasta, -122.383, 40.550, 470, 12.35
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 2.45
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 7.94
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 12.20
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 15.94
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 22.25
TUSTIN IRVINE RANCH, COOP, Orange, -117.754, 33.703, 235, 5.96
UKIAH, COOP, Mendocino, -123.210, 39.147, 636, 16.97
VACAVILLE, COOP, Solano, -121.961, 38.396, 110, 14.41
WASCO, COOP, Kern, -119.352, 35.589, 291, 1.49
WEAVERVILLE, COOP, Trinity, -122.944, 40.735, 2058, 14.45
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 8.55
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 22.57
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 11.15
BLYTHE, COOP, Riverside, -114.598, 33.614, 268, 0.60
EUREKA WFO WOODLEY ISLAND, WBAN, Humboldt, -124.160, 40.810, 20, 10.08
INDEPENDENCE, WBAN, Inyo, -118.204, 36.798, 3950, 3.87
SAN LUIS OBISPO POLY, WBAN, San Luis Obispo, -120.662, 35.306, 308, 11.79
BURNEY, WBAN, Shasta, -121.655, 40.880, 3198, 8.54
IMPERIAL BEACH REAM FIELD NAS, WBAN, San Diego, -117.117, 32.568, 24, 0.46
CAMPO, COOP, San Diego, -116.470, 32.626, 2630, 3.53
CALEXICO 2 NE, COOP, Imperial, -115.464, 32.688, 12, 0.39
EL CENTRO 2 SSW, COOP, Imperial, -115.562, 32.767, -30, 0.45
OCOTILLO 2, COOP, Imperial, -116.001, 32.746, 410, 1.15
LA MESA, COOP, San Diego, -117.023, 32.768, 530, 3.51
ALPINE, COOP, San Diego, -116.777, 32.836, 1695, 4.59
SAN GABRIEL DAM FC425B-E, COOP, Los Angeles, -117.861, 34.205, 1481, 8.45
MT WILSON CBS, COOP, Los Angeles, -118.071, 34.231, 5710, 10.26
LA CRESCENTA FC251 C, COOP, Los Angeles, -118.238, 34.222, 1545, 5.25
OXNARD, COOP, Ventura, -119.175, 34.198, 49, 8.53
PARKER RESRVOIR, COOP, San Bernardino, -114.171, 34.290, 738, 0.99
BIG BEAR LAKE, COOP, San Bernardino, -116.917, 34.243, 6753, 5.95
LAKE ARROWHEAD, COOP, San Bernardino, -117.188, 34.247, 5205, 11.89
TUJUNGA, COOP, Los Angeles, -118.283, 34.267, 1820, 3.00
VENTURA, COOP, Ventura, -119.292, 34.283, 105, 7.17
CRYSTAL LAKE FC238C, COOP, Los Angeles, -117.842, 34.318, 5345, 9.40
BIG TUJUNGA DAM FC46, COOP, Los Angeles, -118.188, 34.295, 2326, 6.23
PACOIMA DAM FC33A-E, COOP, Los Angeles, -118.400, 34.329, 1550, 6.62
ALISO CANYON OAT MTN FC446, COOP, Los Angeles, -118.550, 34.317, 2367, 7.38
BIG PINES PARK FC83B, COOP, Los Angeles, -117.683, 34.383, 6845, 6.96
NEWHALL S FC32CE, COOP, Los Angeles, -118.534, 34.387, 1233, 5.64
SANTA PAULA, COOP, Ventura, -119.133, 34.312, 237, 9.21
PIRU 2 ESE, COOP, Ventura, -118.757, 34.406, 712, 9.16
SANTA BARBARA MUNI AP, WBAN, Santa Barbara, -119.842, 34.424, 8, 6.98
VINCENT FS FC 120, COOP, Los Angeles, -118.142, 34.488, 3157, 1.39
DRY CANYON RESERVOIR, COOP, Los Angeles, -118.533, 34.483, 1455, 11.55
JUNCAL DAM, COOP, Santa Barbara, -119.507, 34.491, 2260, 11.11
APPLE VALLEY, COOP, San Bernardino, -117.217, 34.517, 2935, 0.70
VICTORVILLE, COOP, San Bernardino, -117.293, 34.529, 2880, 1.30
ACTON ESCONDIDO FC261, COOP, Los Angeles, -118.271, 34.494, 2833, 3.38
