Monthly Data for April 1970 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
APPLE VALLEY, COOP, San Bernardino, -117.217, 34.517, 2935, T
VICTORVILLE, COOP, San Bernardino, -117.293, 34.529, 2880, 0.10
ACTON ESCONDIDO FC261, COOP, Los Angeles, -118.271, 34.494, 2833, 0.15
GIBRALTAR DAM NO. 2, COOP, Santa Barbara, -119.682, 34.523, 1558, 0.00
SANTA BARBARA TV PEAK, COOP, Santa Barbara, -119.950, 34.533, 4003, 0.00
VICTORVILLE SOUTHERN CALIFORNIA INTL AP, WBAN, San Bernardino, -117.383, 34.583, 2885, T
ADELANTO, COOP, San Bernardino, -117.417, 34.583, 2851, 0.00
PALMDALE, COOP, Los Angeles, -118.094, 34.588, 2612, 0.05
BOUQUET CANYON, COOP, Los Angeles, -118.367, 34.583, 3061, 0.09
SAUGUS POWER PLANT 1, COOP, Los Angeles, -118.454, 34.590, 2161, 0.01
PIEDRA BLANCA GAGING STN, COOP, Ventura, -119.167, 34.567, 3071, 0.00
LOS PRIETOS RS, COOP, Santa Barbara, -119.791, 34.544, 1024, 0.05
CACHUMA LAKE, COOP, Santa Barbara, -119.982, 34.582, 789, 0.10
SALSIPUEDES GAGING STATION, COOP, Santa Barbara, -120.408, 34.585, 254, 0.11
POINT ARGUELLO LIGHT STN, COOP, Santa Barbara, -120.650, 34.583, 89, 0.04
PALMDALE AP, WBAN, Los Angeles, -118.083, 34.629, 2509, 0.07
ELIZABETH LAKE CN FC12, COOP, Los Angeles, -118.567, 34.600, 2080, T
LANCASTER, COOP, Los Angeles, -118.117, 34.683, 2402, 0.04
PINE CANYON PS FC321E, COOP, Los Angeles, -118.433, 34.667, 3291, 0.00
LOMPOC, COOP, Santa Barbara, -120.451, 34.654, 75, 0.01
VANDENBERG AFB, WBAN, Santa Barbara, -120.567, 34.717, 369, 0.11
SANDBERG PTRL FC130B, COOP, Los Angeles, -118.717, 34.750, 4025, 0.45
SANDBERG, WBAN, Los Angeles, -118.725, 34.744, 4510, 0.21
LOS ALAMOS, COOP, Santa Barbara, -120.280, 34.746, 565, 0.19
LEBEC, WBAN, Kern, -118.865, 34.833, 3575, 1.59
MITCHELL CAVERNS, COOP, San Bernardino, -115.547, 34.944, 4350, 0.28
BARSTOW, WBAN, San Bernardino, -117.033, 34.900, 2162, 0.02
EDWARDS AFB, WBAN, Kern, -117.867, 34.900, 2311, T
PATTIWAY, COOP, Kern, -119.383, 34.933, 3868, 0.40
CUYAMA, COOP, Santa Barbara, -119.617, 34.933, 2260, 0.01
TWITCHELL DAM, COOP, Santa Barbara, -120.321, 34.988, 582, 0.03
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.00
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 0.33
EL TORO MCAS, WBAN, Orange, -117.733, 33.667, 384, 0.01
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, T
TUSTIN MCAF, WBAN, Orange, -117.833, 33.700, 56, T
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 1.02
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 0.30
SAN JACINTO, COOP, Riverside, -116.967, 33.783, 1542, 0.15
PERRIS, COOP, Riverside, -117.233, 33.783, 1470, 0.12
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 0.00
LONG BEACH AQUARIUM, COOP, Los Angeles, -118.197, 33.761, 20, 0.00
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, T
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, T
MOUNT SAN JACINTO WSP, COOP, Riverside, -116.633, 33.800, 8425, 0.93
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, T
SIGNAL HILL FC 415, COOP, Los Angeles, -118.168, 33.797, 110, 0.00
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 0.00
SNOW CREEK UPPER, COOP, Riverside, -116.680, 33.873, 1940, 0.70
CORONA, COOP, Riverside, -117.550, 33.883, 610, 0.17
FULLERTON HILLCREST RE, COOP, Orange, -117.917, 33.883, 331, 0.00
CABAZON, COOP, Riverside, -116.783, 33.917, 1801, 0.56
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 0.62
BEAUMONT, COOP, Riverside, -116.975, 33.929, 2613, 0.68
MARCH AFB, WBAN, Riverside, -117.250, 33.900, 1536, 0.15
YORBA LINDA, COOP, Orange, -117.819, 33.890, 350, 0.08
BREA CITY SHAFFER TOOL WRK, COOP, Orange, -117.900, 33.933, 381, 0.05
DOWNEY FIRE DEPT. FC107C, COOP, Los Angeles, -118.145, 33.930, 110, T
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, T
BEAUMONT PUMPING PLANT, COOP, Riverside, -116.967, 33.983, 3051, 0.55
RIVERSIDE FIRE STATION 3, COOP, Riverside, -117.388, 33.951, 840, 0.05
WHITTIER CITY YARD FC106C, COOP, Los Angeles, -118.022, 33.976, 446, T
RIVERSIDE CITRUS EXP, COOP, Riverside, -117.361, 33.967, 986, 0.02
MORONGO VALLEY, COOP, San Bernardino, -116.583, 34.033, 2562, T
WALNUT NI FC102C, COOP, Los Angeles, -117.866, 34.002, 488, 0.06
SUEY RANCH, COOP, San Luis Obispo, -120.383, 35.000, 390, 0.02
DUNN SIDING, COOP, San Bernardino, -116.433, 35.050, 1611, 0.00
MOJAVE, COOP, Kern, -118.162, 35.049, 2735, 0.06
MARICOPA, COOP, Kern, -119.383, 35.083, 675, 0.85
NIPOMO 2 NW, COOP, San Luis Obispo, -120.500, 35.067, 361, 0.06
TEHACHAPI, COOP, Kern, -118.450, 35.133, 4017, 0.71
ARROYO GRANDE, COOP, San Luis Obispo, -120.567, 35.117, 112, 0.10
PISMO BEACH, COOP, San Luis Obispo, -120.683, 35.160, 39, 0.07
CANTIL, COOP, Kern, -117.967, 35.300, 2011, 0.09
SALINAS DAM, COOP, San Luis Obispo, -120.504, 35.337, 1392, 0.01
BAKER 9 NNW, COOP, San Bernardino, -116.117, 35.383, 1050, 0.00
RANDSBURG, COOP, Kern, -117.652, 35.369, 3570, T
SANTA MARGARITA 2 SW, COOP, San Luis Obispo, -120.633, 35.367, 1201, 0.11
SANTA MARGARITA BOOST, COOP, San Luis Obispo, -120.637, 35.374, 1148, 0.15
MORRO BAY FIRE DEPT, COOP, San Luis Obispo, -120.845, 35.367, 118, 0.06
BAKERSFIELD AP, WBAN, Kern, -119.055, 35.434, 490, 0.16
BUTTONWILLOW, COOP, Kern, -119.470, 35.403, 225, 0.17
MORRO BAY 3 N, COOP, San Luis Obispo, -120.850, 35.417, 620, 0.07
MOUNTAIN PASS, COOP, San Bernardino, -115.544, 35.470, 4730, 0.03
KERN RIVER PH 1, COOP, Kern, -118.783, 35.467, 970, 0.88
BLACKWELLS CORNER, COOP, Kern, -119.900, 35.617, 712, 0.01
GLENNVILLE, COOP, Kern, -118.701, 35.727, 3140, 1.14
TRONA, COOP, San Bernardino, -117.391, 35.764, 1695, 0.00
KERN RIVER PH 3, COOP, Kern, -118.439, 35.783, 2703, 0.34
DELANO, COOP, Kern, -119.260, 35.768, 302, 0.34
NACIMIENTO DAM, COOP, San Luis Obispo, -120.883, 35.767, 770, 0.00
POSEY 3 E, COOP, Tulare, -118.633, 35.800, 4960, 1.70
MOUNT BALDY FC 85 G, COOP, San Bernardino, -117.650, 34.233, 4281, 0.63
SAN GABRIEL DAM FC425B-E, COOP, Los Angeles, -117.861, 34.205, 1481, 0.59
SANTA ANITA F L FC 432, COOP, Los Angeles, -118.017, 34.217, 2041, 0.19
HOEGEES FC 60 A, COOP, Los Angeles, -118.033, 34.217, 2651, 0.21
MT WILSON CBS, COOP, Los Angeles, -118.071, 34.231, 5710, 0.23
ARROYO SECO RNG STN FC 508, COOP, Los Angeles, -118.167, 34.217, 1220, 0.05
LA CRESCENTA FC251 C, COOP, Los Angeles, -118.238, 34.222, 1545, 0.19
OXNARD, COOP, Ventura, -119.175, 34.198, 49, 0.00
PARKER RESRVOIR, COOP, San Bernardino, -114.171, 34.290, 738, 0.06
BIG BEAR LAKE, COOP, San Bernardino, -116.917, 34.243, 6753, 1.91
LAKE ARROWHEAD, COOP, San Bernardino, -117.188, 34.247, 5205, 1.44
CAMP HILL OPIDS 57B, COOP, Los Angeles, -118.100, 34.250, 4252, 0.22
HAINES CNYN UPR FC367, COOP, Los Angeles, -118.250, 34.267, 3442, 0.06
TUJUNGA, COOP, Los Angeles, -118.283, 34.267, 1820, 0.03
HAINES CAN LWR FC 364, COOP, Los Angeles, -118.267, 34.267, 2451, 0.06
SAN FERNANDO, COOP, Los Angeles, -118.467, 34.283, 971, 0.00
CHATSWORTH FC 24 F, COOP, Los Angeles, -118.600, 34.250, 950, 0.00
SUSANA KNOLLS, COOP, Ventura, -118.667, 34.267, 1089, 0.00
MOORPARK, COOP, Ventura, -118.883, 34.283, 581, 0.00
SOMIS 3 NW, COOP, Ventura, -119.050, 34.283, 502, 0.00
VENTURA, COOP, Ventura, -119.292, 34.283, 105, 0.00
CRYSTAL LAKE FC238C, COOP, Los Angeles, -117.842, 34.318, 5345, 0.67
COLBYS FC 53D, COOP, Los Angeles, -118.117, 34.300, 3681, 0.08
BIG TUJUNGA DAM FC46, COOP, Los Angeles, -118.188, 34.295, 2326, 0.06
PACOIMA DAM FC33A-E, COOP, Los Angeles, -118.400, 34.329, 1550, T
ALISO CANYON OAT MTN FC446, COOP, Los Angeles, -118.550, 34.317, 2367, 0.00
BIG PINES PARK FC83B, COOP, Los Angeles, -117.683, 34.383, 6845, 0.69
NEWHALL S FC32CE, COOP, Los Angeles, -118.534, 34.387, 1233, 0.00
SANTA PAULA, COOP, Ventura, -119.133, 34.312, 237, 0.00
HESPERIA, COOP, San Bernardino, -117.300, 34.417, 3202, 0.55
SANTA BARBARA MUNI AP, WBAN, Santa Barbara, -119.842, 34.424, 8, T
LUCERNE VALLEY, COOP, San Bernardino, -116.950, 34.450, 2963, 0.41
VALYERMO FIRE STN 79, COOP, Los Angeles, -117.867, 34.450, 3602, 0.08
VINCENT FS FC 120, COOP, Los Angeles, -118.142, 34.488, 3157, 0.14
DRY CANYON RESERVOIR, COOP, Los Angeles, -118.533, 34.483, 1455, 0.16
JUNCAL DAM, COOP, Santa Barbara, -119.507, 34.491, 2260, T
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, T
MERCED, COOP, Merced, -120.516, 37.289, 154, 0.13
GILLESPIE FIELD, WBAN, San Diego, -116.967, 32.817, 405, 0.25
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 0.09
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.29
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 0.09
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 0.22
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.00
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 1.35
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 0.25
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 0.21
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 1.08
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 2.53
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 0.04
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, T
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 2.70
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 0.00
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 0.59
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 0.16
