Monthly Data for December 2016 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
MOJAVE, COOP, Kern, -118.162, 35.049, 2735, 0.36
PISMO BEACH, COOP, San Luis Obispo, -120.683, 35.160, 39, 4.29
TAFT, COOP, Kern, -119.430, 35.150, 773, 0.80
SALINAS DAM, COOP, San Luis Obispo, -120.504, 35.337, 1392, 2.70
RANDSBURG, COOP, Kern, -117.652, 35.369, 3570, 1.51
SANTA MARGARITA BOOST, COOP, San Luis Obispo, -120.637, 35.374, 1148, 2.70
MORRO BAY FIRE DEPT, COOP, San Luis Obispo, -120.845, 35.367, 118, 2.66
BAKERSFIELD AP, WBAN, Kern, -119.055, 35.434, 490, 2.41
BUTTONWILLOW, COOP, Kern, -119.470, 35.403, 225, 1.19
LOST HILLS, COOP, Kern, -119.689, 35.618, 288, 1.03
GLENNVILLE, COOP, Kern, -118.701, 35.727, 3140, 6.29
TRONA, COOP, San Bernardino, -117.391, 35.764, 1695, 1.58
DELANO, COOP, Kern, -119.260, 35.768, 302, 1.96
BRADLEY TELEMETERING, COOP, Monterey, -120.868, 35.930, 443, 1.36
KETTLEMAN CITY, COOP, Kings, -119.960, 36.007, 240, 0.69
HAIWEE, COOP, Inyo, -117.953, 36.139, 3825, 1.31
CORCORAN IRRIGATION DIST., COOP, Kings, -119.582, 36.098, 200, 1.70
COALINGA, WBAN, Fresno, -120.361, 36.136, 670, 0.84
KING CITY, COOP, Monterey, -121.138, 36.207, 320, 1.27
LINDSAY, COOP, Tulare, -119.054, 36.203, 435, 2.64
WESTHAVEN, COOP, Fresno, -119.997, 36.227, 285, 0.87
BIG SUR STATION, COOP, Monterey, -121.780, 36.247, 200, 7.40
VISALIA, COOP, Tulare, -119.300, 36.328, 303, 2.02
FIVE POINTS 5 SSW, COOP, Fresno, -120.156, 36.364, 285, 0.70
SAN CLEMENTE DAM, COOP, Monterey, -121.709, 36.438, 600, 3.31
ASH MOUNTAIN, COOP, Tulare, -118.825, 36.491, 1708, 6.03
VICTORVILLE, COOP, San Bernardino, -117.293, 34.529, 2880, 2.23
GIBRALTAR DAM NO. 2, COOP, Santa Barbara, -119.682, 34.523, 1558, 3.05
AMBOY, COOP, San Bernardino, -115.744, 34.559, 648, 1.30
PALMDALE, COOP, Los Angeles, -118.094, 34.588, 2612, 2.21
SAUGUS POWER PLANT 1, COOP, Los Angeles, -118.454, 34.590, 2161, 4.46
LOS PRIETOS RS, COOP, Santa Barbara, -119.791, 34.544, 1024, 2.56
CACHUMA LAKE, COOP, Santa Barbara, -119.982, 34.582, 789, 1.92
SALSIPUEDES GAGING STATION, COOP, Santa Barbara, -120.408, 34.585, 254, 2.53
PALMDALE AP, WBAN, Los Angeles, -118.083, 34.629, 2509, 1.47
LOMPOC, COOP, Santa Barbara, -120.451, 34.654, 75, 2.16
LOMPOC AP, WBAN, Santa Barbara, -120.467, 34.667, 88, 1.02
LANCASTER, WBAN, Los Angeles, -118.213, 34.741, 2338, 1.59
SANDBERG, WBAN, Los Angeles, -118.725, 34.744, 4510, 2.43
LEBEC, WBAN, Kern, -118.865, 34.833, 3575, 3.42
NEW CUYAMA FIRE STATION, COOP, Santa Barbara, -119.683, 34.946, 2160, 2.26
TWITCHELL DAM, COOP, Santa Barbara, -120.321, 34.988, 582, 3.17
BORON, COOP, Kern, -117.650, 35.004, 2450, 1.00
THREE RIVERS EDISON PH 1, COOP, Tulare, -118.862, 36.465, 1140, 0.36
PINNACLES NATIONAL PARK, COOP, San Benito, -121.182, 36.482, 1307, 1.35
CARMEL VALLEY, COOP, Monterey, -121.724, 36.481, 480, 1.51
LODGEPOLE, COOP, Tulare, -118.732, 36.604, 6735, 2.86
PANOCHE 2 W, COOP, San Benito, -120.884, 36.607, 1400, 0.88
SALINAS NO. 2, COOP, Monterey, -121.666, 36.659, 45, T
SALINAS AP, WBAN, Monterey, -121.609, 36.664, 73, 1.44
GRANT GROVE, COOP, Tulare, -118.962, 36.738, 6580, 9.51
LOS BANOS ARBURUA RANCH, COOP, Merced, -120.939, 36.875, 843, 0.82
HOLLISTER 2, COOP, San Benito, -121.421, 36.848, 275, 2.05
BALCH POWER HOUSE, COOP, Fresno, -119.088, 36.909, 1735, 6.69
WATSONVILLE WATERWORKS, COOP, Santa Cruz, -121.769, 36.931, 95, 4.86
FRIANT GOVERNMENT CAMP, COOP, Fresno, -119.707, 36.997, 410, 3.29
MADERA, COOP, Madera, -120.038, 36.954, 270, 2.22
WISHON DAM, COOP, Fresno, -118.984, 37.007, 6550, 8.22
GILROY, COOP, Santa Clara, -121.561, 37.003, 194, 0.87
AUBERRY 2 NW, COOP, Fresno, -119.513, 37.092, 2090, 5.44
LOS BANOS, COOP, Merced, -120.867, 37.056, 120, 1.05
BEN LOMOND NO. 4, COOP, Santa Cruz, -122.080, 37.086, 420, 10.22
MORGAN HILL, COOP, Santa Clara, -121.602, 37.136, 375, 0.00
ASPENDELL, COOP, Inyo, -118.599, 37.232, 8470, 2.28
HUNTINGTON LAKE, COOP, Fresno, -119.221, 37.228, 7020, 7.68
NORTH FORK RS, COOP, Madera, -119.510, 37.233, 2645, 7.97
RAYMOND, COOP, Madera, -119.909, 37.210, 919, 4.28
LOS GATOS, COOP, Santa Clara, -121.959, 37.232, 365, 2.15
NEWMAN, COOP, Stanislaus, -121.018, 37.281, 90, 1.24
MOUNT HAMILTON, WBAN, Santa Clara, -121.635, 37.343, 4220, 4.70
BISHOP AIRPORT, WBAN, Inyo, -118.359, 37.371, 4110, 0.27
MOFFETT FEDERAL AIRFIELD, WBAN, Santa Clara, -122.048, 37.406, 39, 1.48
TURLOCK #2, COOP, Stanislaus, -120.846, 37.502, 103, 2.21
PALO ALTO, COOP, Santa Clara, -122.140, 37.444, 25, 2.48
REDWOOD CITY, COOP, San Mateo, -122.239, 37.477, 31, 3.51
HALF MOON BAY, COOP, San Mateo, -122.443, 37.473, 27, 4.34
SAN GABRIEL DAM FC425B-E, COOP, Los Angeles, -117.861, 34.205, 1481, 6.83
MT WILSON CBS, COOP, Los Angeles, -118.071, 34.231, 5710, 9.34
VAN NUYS AP, WBAN, Los Angeles, -118.491, 34.212, 785, 3.71
CAMARILLO AP, WBAN, Ventura, -119.088, 34.211, 71, 3.18
OXNARD VENTURA COUNTY AP, WBAN, Ventura, -119.204, 34.200, 39, 2.75
PARKER RESRVOIR, COOP, San Bernardino, -114.171, 34.290, 738, 0.05
TWENTYNINE PALMS MC, WBAN, San Bernardino, -116.147, 34.294, 2003, 1.65
BIG BEAR LAKE, COOP, San Bernardino, -116.917, 34.243, 6753, 6.10
BIG TUJUNGA DAM FC46, COOP, Los Angeles, -118.188, 34.295, 2326, 5.74
PACOIMA DAM FC33A-E, COOP, Los Angeles, -118.400, 34.329, 1550, 3.79
PIRU 2 ESE, COOP, Ventura, -118.757, 34.406, 712, 3.90
SANTA BARBARA MUNI AP, WBAN, Santa Barbara, -119.842, 34.424, 8, 3.19
JUNCAL DAM, COOP, Santa Barbara, -119.507, 34.491, 2260, 3.55
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 4.46
SANTA MONICA MUNICIPAL AP, WBAN, Los Angeles, -118.447, 34.021, 175, 4.15
SANTA MONICA PIER, COOP, Los Angeles, -118.500, 34.008, 14, 0.00
ONTARIO INTL AP, WBAN, San Bernardino, -117.577, 34.053, 924, 3.43
POMONA/FAIRPLEX, COOP, Los Angeles, -117.766, 34.082, 999, 2.58
COVINA CITY YARD FC387B, COOP, Los Angeles, -117.880, 34.092, 607, 5.23
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 5.02
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, 2.00
TWENTYNINE PALMS, COOP, San Bernardino, -116.037, 34.128, 1975, 1.26
JOSHUA TREE, COOP, San Bernardino, -116.275, 34.147, 2563, 1.86
