Monthly Data for November 1972 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
GOLD ROCK RANCH, COOP, Imperial, -114.867, 32.883, 485, 0.43
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.45
DESCANSO RANGER STN, COOP, San Diego, -116.617, 32.850, 3500, 4.40
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 2.90
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 2.71
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 3.69
SAN CLEMENTE ISLAND NAAS, WBAN, Los Angeles, -118.588, 33.023, 182, 1.25
RAMONA SPAULDING, COOP, San Diego, -116.850, 33.067, 1480, 4.21
JULIAN WYNOLA, COOP, San Diego, -116.650, 33.100, 3650, 5.26
ESCONDIDO, COOP, San Diego, -117.083, 33.117, 659, 2.89
OCOTILLO WELLS, COOP, San Diego, -116.133, 33.150, 180, 0.51
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 4.49
VALLEY CENTER 2 NNE, COOP, San Diego, -117.017, 33.233, 1391, 3.48
VISTA, COOP, San Diego, -117.232, 33.235, 430, 3.19
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 2.63
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.39
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 1.56
WARNER SPRINGS, COOP, San Diego, -116.633, 33.283, 3182, 3.55
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 6.11
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.62
ANZA, COOP, Riverside, -116.674, 33.556, 3915, 2.31
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 3.82
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.38
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.69
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 1.06
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 0.60
EL TORO MCAS, WBAN, Orange, -117.733, 33.667, 384, 1.92
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.49
TUSTIN MCAF, WBAN, Orange, -117.833, 33.700, 56, 2.63
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 3.64
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 2.00
SAN JACINTO, COOP, Riverside, -116.967, 33.783, 1542, 2.16
PERRIS, COOP, Riverside, -117.233, 33.783, 1470, 1.31
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 3.09
