Monthly Data for May 2019 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.34
MERCED, COOP, Merced, -120.516, 37.289, 154, 1.64
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 1.03
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 0.80
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.98
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 0.60
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 2.00
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, 1.80
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 2.81
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 4.80
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 0.66
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 4.41
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 5.12
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 2.92
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.33
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 0.82
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 6.35
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 1.81
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 2.97
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 4.72
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.00
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 2.28
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 1.63
MERCED MUNICIPAL AP, WBAN, Merced, -120.518, 37.286, 152, 1.40
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 2.99
OJAI, COOP, Ventura, -119.227, 34.448, 745, 1.61
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 3.49
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 1.41
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 0.82
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 2.81
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 4.07
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 1.44
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 1.88
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 4.33
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 3.42
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 2.74
WASCO, COOP, Kern, -119.352, 35.589, 291, 1.03
WEAVERVILLE, COOP, Trinity, -122.944, 40.735, 2058, 2.62
