Monthly Data for September 1978 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
GOLD ROCK RANCH, COOP, Imperial, -114.867, 32.883, 485, 0.00
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.00
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 0.50
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 0.60
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 0.70
SAN CLEMENTE ISLAND NAAS, WBAN, Los Angeles, -118.588, 33.023, 182, 1.96
RAMONA FIRE DEPT, COOP, San Diego, -116.908, 33.011, 1470, 1.17
JULIAN WYNOLA, COOP, San Diego, -116.650, 33.100, 3650, 1.17
ESCONDIDO, COOP, San Diego, -117.083, 33.117, 659, 0.71
VISTA, COOP, San Diego, -117.232, 33.235, 430, 1.14
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 1.23
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.00
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.53
OAK GROVE RS, COOP, San Diego, -116.792, 33.386, 2750, 0.89
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 1.84
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.57
ANZA, COOP, Riverside, -116.674, 33.556, 3915, 0.39
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 2.24
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.00
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.80
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.06
MERCED, COOP, Merced, -120.516, 37.289, 154, 0.74
GILLESPIE FIELD, WBAN, San Diego, -116.967, 32.817, 405, 0.77
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 0.72
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.80
