Monthly Data for January 2006 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.00
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 0.00
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 1.01
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 0.95
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 1.76
RAMONA FIRE DEPT, COOP, San Diego, -116.908, 33.011, 1470, 1.59
SAN PASQUAL ANIMAL PK, COOP, San Diego, -116.997, 33.096, 420, 0.67
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 0.78
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 3.43
VISTA, COOP, San Diego, -117.232, 33.235, 430, 1.03
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 0.61
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.00
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.02
OAK GROVE RS, COOP, San Diego, -116.792, 33.386, 2750, 1.40
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 4.99
TEMECULA, COOP, Riverside, -117.151, 33.497, 1020, 1.10
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.00
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 2.66
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.00
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, T
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 2.17
SANTA MONICA MUNICIPAL AP, WBAN, Los Angeles, -118.447, 34.021, 175, 1.59
SANTA MONICA PIER, COOP, Los Angeles, -118.500, 34.008, 14, 1.50
ONTARIO INTL AP, WBAN, San Bernardino, -117.577, 34.053, 924, 0.85
POMONA/FAIRPLEX, COOP, Los Angeles, -117.766, 34.082, 999, 1.07
COVINA CITY YARD FC387B, COOP, Los Angeles, -117.880, 34.092, 607, 1.54
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 2.78
TOPANGA PATROL FC-6, COOP, Los Angeles, -118.599, 34.084, 745, 4.18
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, 0.00
TWENTYNINE PALMS, COOP, San Bernardino, -116.037, 34.128, 1975, 0.01
SAN DIMAS FIRE FC 95, COOP, Los Angeles, -117.802, 34.105, 958, 2.00
