Monthly Data for December 1977 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 1.06
MERCED, COOP, Merced, -120.516, 37.289, 154, 2.75
GILLESPIE FIELD, WBAN, San Diego, -116.967, 32.817, 405, 2.34
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 1.67
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 2.40
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 2.35
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 3.69
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.77
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 3.49
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 4.28
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 2.11
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 11.15
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 6.80
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 3.98
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.44
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 7.27
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 8.35
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 8.37
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 2.85
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 12.25
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 9.00
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.85
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 19.83
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 4.34
