Monthly Data for May 1972 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.00
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 0.05
EL TORO MCAS, WBAN, Orange, -117.733, 33.667, 384, 0.11
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.00
TUSTIN MCAF, WBAN, Orange, -117.833, 33.700, 56, 0.03
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 0.42
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 0.08
SAN JACINTO, COOP, Riverside, -116.967, 33.783, 1542, 0.06
PERRIS, COOP, Riverside, -117.233, 33.783, 1470, 0.00
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 0.08
LONG BEACH AQUARIUM, COOP, Los Angeles, -118.197, 33.761, 20, 0.01
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 0.00
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 0.00
MOUNT SAN JACINTO WSP, COOP, Riverside, -116.633, 33.800, 8425, 0.02
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 0.02
SIGNAL HILL FC 415, COOP, Los Angeles, -118.168, 33.797, 110, 0.01
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 0.01
SNOW CREEK UPPER, COOP, Riverside, -116.680, 33.873, 1940, 0.00
CORONA, COOP, Riverside, -117.550, 33.883, 610, 0.03
FULLERTON HILLCREST RE, COOP, Orange, -117.917, 33.883, 331, 0.07
CABAZON, COOP, Riverside, -116.783, 33.917, 1801, 0.14
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 0.15
YORBA LINDA, COOP, Orange, -117.819, 33.890, 350, 0.09
DOWNEY FIRE DEPT. FC107C, COOP, Los Angeles, -118.145, 33.930, 110, 0.04
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 0.01
BEAUMONT PUMPING PLANT, COOP, Riverside, -116.967, 33.983, 3051, 0.22
RIVERSIDE FIRE STATION 3, COOP, Riverside, -117.388, 33.951, 840, 0.06
WHITTIER CITY YARD FC106C, COOP, Los Angeles, -118.022, 33.976, 446, 0.02
RIVERSIDE CITRUS EXP, COOP, Riverside, -117.361, 33.967, 986, 0.10
WALNUT NI FC102C, COOP, Los Angeles, -117.866, 34.002, 488, 0.20
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 0.00
SANTA MONICA, COOP, Los Angeles, -118.483, 34.017, 59, 0.00
SANTA MONICA PIER, COOP, Los Angeles, -118.500, 34.008, 14, T
FONTANA KAISER, COOP, San Bernardino, -117.517, 34.083, 1102, 0.08
POMONA/FAIRPLEX, COOP, Los Angeles, -117.766, 34.082, 999, 0.11
SPADRA LANTERMAN HOSPITAL, COOP, Los Angeles, -117.810, 34.042, 676, 0.09
COVINA CITY YARD FC387B, COOP, Los Angeles, -117.880, 34.092, 607, 0.10
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 0.02
BEL AIR FC 10A, COOP, Los Angeles, -118.450, 34.083, 541, 0.00
TOPANGA PATROL FC-6, COOP, Los Angeles, -118.599, 34.084, 745, 0.06
LECHUZA PTRL ST FC352B, COOP, Los Angeles, -118.880, 34.076, 1600, 0.15
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, 0.00
TWENTYNINE PALMS, COOP, San Bernardino, -116.037, 34.128, 1975, 0.00
JOSHUA TREE, COOP, San Bernardino, -116.275, 34.147, 2563, 0.00
SAN BERNARDINO F S 226, COOP, San Bernardino, -117.254, 34.134, 1140, 0.22
UPLAND 3 N, COOP, San Bernardino, -117.650, 34.133, 1611, 0.11
CLAREMONT POMONA COLLEGE, COOP, Los Angeles, -117.717, 34.100, 1201, 0.11
LA VERNE HTS FC 560 B, COOP, Los Angeles, -117.750, 34.117, 1210, 0.18
SAN DIMAS FIRE FC 95, COOP, Los Angeles, -117.802, 34.105, 958, 0.11
GLENDORA FC 287B, COOP, Los Angeles, -117.847, 34.147, 933, 0.07
AZUSA CITY PARK FC 143, COOP, Los Angeles, -117.900, 34.133, 610, 0.04
SAN GABRIEL FIRE DEPT, COOP, Los Angeles, -118.100, 34.084, 363, 0.02
POINT MUGU NF, WBAN, Ventura, -119.123, 34.124, 12, 0.05
ALTADENA, COOP, Los Angeles, -118.138, 34.182, 1127, 0.02
KEE RANCH, COOP, San Bernardino, -116.533, 34.167, 4334, 0.00
FONTANA 5 N, COOP, San Bernardino, -117.450, 34.183, 1972, 0.05
BIG DALTON DAM FC223C, COOP, Los Angeles, -117.817, 34.167, 1591, 0.25
SAN GABRIEL CANYON PH, COOP, Los Angeles, -117.908, 34.155, 744, 0.15
BURBANK FIRE DEP FC226, COOP, Los Angeles, -118.300, 34.183, 679, T
VAN NUYS FC15A, COOP, Los Angeles, -118.450, 34.183, 695, 0.05
