Monthly Data for October 2016 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.49
MERCED, COOP, Merced, -120.516, 37.289, 154, 1.53
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 0.16
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 0.07
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.02
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 0.02
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 2.78
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, 1.83
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 2.87
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 5.59
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 0.07
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 9.93
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 0.29
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 2.05
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.04
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 0.42
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 9.31
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 0.76
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 16.30
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.12
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 1.14
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 3.34
MERCED MUNICIPAL AP, WBAN, Merced, -120.518, 37.286, 152, 1.43
