Monthly Data for April 1974 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.00
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 0.29
EL TORO MCAS, WBAN, Orange, -117.733, 33.667, 384, 0.44
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.00
SUN CITY, COOP, Riverside, -117.190, 33.716, 1420, 0.08
TUSTIN MCAF, WBAN, Orange, -117.833, 33.700, 56, 0.35
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 2.10
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 0.22
SAN JACINTO, COOP, Riverside, -116.967, 33.783, 1542, 0.23
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 0.35
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 0.00
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 0.00
MOUNT SAN JACINTO WSP, COOP, Riverside, -116.633, 33.800, 8425, 0.04
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 0.18
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 0.16
SNOW CREEK UPPER, COOP, Riverside, -116.680, 33.873, 1940, 0.00
CORONA, COOP, Riverside, -117.550, 33.883, 610, 0.26
FULLERTON HILLCREST RE, COOP, Orange, -117.917, 33.883, 331, 0.28
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 0.55
YORBA LINDA, COOP, Orange, -117.819, 33.890, 350, 0.42
DOWNEY FIRE DEPT. FC107C, COOP, Los Angeles, -118.145, 33.930, 110, 0.12
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 0.14
BEAUMONT PUMPING PLANT, COOP, Riverside, -116.967, 33.983, 3051, 1.35
RIVERSIDE FIRE STATION 3, COOP, Riverside, -117.388, 33.951, 840, 0.36
WHITTIER CITY YARD FC106C, COOP, Los Angeles, -118.022, 33.976, 446, 0.19
RIVERSIDE CITRUS EXP, COOP, Riverside, -117.361, 33.967, 986, 0.44
WALNUT NI FC102C, COOP, Los Angeles, -117.866, 34.002, 488, 0.25
MOUNT BALDY FC 85 G, COOP, San Bernardino, -117.650, 34.233, 4281, 0.82
SAN GABRIEL DAM FC425B-E, COOP, Los Angeles, -117.861, 34.205, 1481, 0.50
HOEGEES FC 60 A, COOP, Los Angeles, -118.033, 34.217, 2651, 0.97
MT WILSON CBS, COOP, Los Angeles, -118.071, 34.231, 5710, 0.84
ARROYO SECO RNG STN FC 508, COOP, Los Angeles, -118.167, 34.217, 1220, 0.64
LA CRESCENTA FC251 C, COOP, Los Angeles, -118.238, 34.222, 1545, 0.52
OXNARD, COOP, Ventura, -119.175, 34.198, 49, 0.17
PARKER RESRVOIR, COOP, San Bernardino, -114.171, 34.290, 738, 0.00
BIG BEAR LAKE, COOP, San Bernardino, -116.917, 34.243, 6753, 0.56
LAKE ARROWHEAD, COOP, San Bernardino, -117.188, 34.247, 5205, 1.63
CAMP HILL OPIDS 57B, COOP, Los Angeles, -118.100, 34.250, 4252, 0.51
HAINES CNYN UPR FC367, COOP, Los Angeles, -118.250, 34.267, 3442, 0.78
TUJUNGA, COOP, Los Angeles, -118.283, 34.267, 1820, 0.63
CHATSWORTH FC 24 F, COOP, Los Angeles, -118.600, 34.250, 950, 0.07
SUSANA KNOLLS, COOP, Ventura, -118.667, 34.267, 1089, 0.18
MOORPARK, COOP, Ventura, -118.883, 34.283, 581, 0.07
SOMIS 3 NW, COOP, Ventura, -119.050, 34.283, 502, 0.12
VENTURA, COOP, Ventura, -119.292, 34.283, 105, 0.36
CRYSTAL LAKE FC238C, COOP, Los Angeles, -117.842, 34.318, 5345, 0.47
COLBYS FC 53D, COOP, Los Angeles, -118.117, 34.300, 3681, 0.33
BIG TUJUNGA DAM FC46, COOP, Los Angeles, -118.188, 34.295, 2326, 0.48
PACOIMA DAM FC33A-E, COOP, Los Angeles, -118.400, 34.329, 1550, 0.62
ALISO CANYON OAT MTN FC446, COOP, Los Angeles, -118.550, 34.317, 2367, 0.43
BIG PINES PARK FC83B, COOP, Los Angeles, -117.683, 34.383, 6845, 0.07
NEWHALL S FC32CE, COOP, Los Angeles, -118.534, 34.387, 1233, 0.05
SANTA PAULA, COOP, Ventura, -119.133, 34.312, 237, 0.07
HESPERIA, COOP, San Bernardino, -117.300, 34.417, 3202, 0.08
PIRU 2 ESE, COOP, Ventura, -118.757, 34.406, 712, 0.05
FILLMORE 1 WNW, COOP, Ventura, -118.933, 34.400, 440, 0.05
SANTA BARBARA MUNI AP, WBAN, Santa Barbara, -119.842, 34.424, 8, 0.19
VALYERMO FIRE STN 79, COOP, Los Angeles, -117.867, 34.450, 3602, 0.08
VINCENT FS FC 120, COOP, Los Angeles, -118.142, 34.488, 3157, 0.00
DRY CANYON RESERVOIR, COOP, Los Angeles, -118.533, 34.483, 1455, 0.13
JUNCAL DAM, COOP, Santa Barbara, -119.507, 34.491, 2260, 0.42
SUEY RANCH, COOP, San Luis Obispo, -120.383, 35.000, 390, 1.67
MOJAVE, COOP, Kern, -118.162, 35.049, 2735, 0.33
MARICOPA, COOP, Kern, -119.383, 35.083, 675, 0.36
NIPOMO 2 NW, COOP, San Luis Obispo, -120.500, 35.067, 361, 1.79
TEHACHAPI, COOP, Kern, -118.450, 35.133, 4017, 2.01
ARROYO GRANDE, COOP, San Luis Obispo, -120.567, 35.117, 112, 2.32
PISMO BEACH, COOP, San Luis Obispo, -120.683, 35.160, 39, 1.60
BAKER, WBAN, San Bernardino, -116.063, 35.276, 962, 0.00
GOLDSTONE ECHO NO 2, COOP, San Bernardino, -116.784, 35.281, 2950, 0.00
CANTIL, COOP, Kern, -117.967, 35.300, 2011, 0.09
SALINAS DAM, COOP, San Luis Obispo, -120.504, 35.337, 1392, 1.21
RANDSBURG, COOP, Kern, -117.652, 35.369, 3570, 0.02
SANTA MARGARITA 2 SW, COOP, San Luis Obispo, -120.633, 35.367, 1201, 2.49
SANTA MARGARITA BOOST, COOP, San Luis Obispo, -120.637, 35.374, 1148, 2.18
MORRO BAY FIRE DEPT, COOP, San Luis Obispo, -120.845, 35.367, 118, 2.25
BAKERSFIELD AP, WBAN, Kern, -119.055, 35.434, 490, 0.70
