Monthly Data for November 1997 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 3.15
SANTA MONICA PIER, COOP, Los Angeles, -118.500, 34.008, 14, 2.57
COVINA CITY YARD FC387B, COOP, Los Angeles, -117.880, 34.092, 607, 2.75
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 2.95
TOPANGA PATROL FC-6, COOP, Los Angeles, -118.599, 34.084, 745, 1.44
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, 0.08
TWENTYNINE PALMS, COOP, San Bernardino, -116.037, 34.128, 1975, 0.17
SAN BERNARDINO F S 226, COOP, San Bernardino, -117.254, 34.134, 1140, 2.38
SAN DIMAS FIRE FC 95, COOP, Los Angeles, -117.802, 34.105, 958, 1.05
GLENDORA FC 287B, COOP, Los Angeles, -117.847, 34.147, 933, 2.59
SAN GABRIEL FIRE DEPT, COOP, Los Angeles, -118.100, 34.084, 363, 2.83
POINT MUGU NF, WBAN, Ventura, -119.123, 34.124, 12, 2.04
ALTADENA, COOP, Los Angeles, -118.138, 34.182, 1127, 3.61
SAN GABRIEL CANYON PH, COOP, Los Angeles, -117.908, 34.155, 744, 3.31
WOODLAND HILLS PIERCE COLLEGE, COOP, Los Angeles, -118.574, 34.182, 790, 3.13
LYTLE CREEK R S, COOP, San Bernardino, -117.471, 34.238, 2730, 4.39
SAN GABRIEL DAM FC425B-E, COOP, Los Angeles, -117.861, 34.205, 1481, 2.20
MT WILSON CBS, COOP, Los Angeles, -118.071, 34.231, 5710, 5.01
LA CRESCENTA FC251 C, COOP, Los Angeles, -118.238, 34.222, 1545, 3.24
OXNARD, COOP, Ventura, -119.175, 34.198, 49, 3.28
PARKER RESRVOIR, COOP, San Bernardino, -114.171, 34.290, 738, 0.07
BIG BEAR LAKE, COOP, San Bernardino, -116.917, 34.243, 6753, 1.88
LAKE ARROWHEAD, COOP, San Bernardino, -117.188, 34.247, 5205, 3.66
VENTURA, COOP, Ventura, -119.292, 34.283, 105, 2.65
