Monthly Data for May 2020 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.00
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 0.08
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 0.00
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 0.17
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 0.68
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 0.04
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 0.07
VISTA, COOP, San Diego, -117.232, 33.235, 430, 0.01
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 0.00
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.00
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 0.19
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.00
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.00
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.00
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.00
MERCED, COOP, Merced, -120.516, 37.289, 154, 0.20
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 0.01
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 0.02
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.01
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, T
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 0.25
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, 0.09
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 1.33
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 1.71
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 0.08
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 4.52
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 0.78
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 0.89
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.00
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 0.09
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 2.51
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 0.09
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 2.11
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.00
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 0.43
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 0.75
MERCED MUNICIPAL AP, WBAN, Merced, -120.518, 37.286, 152, 0.20
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 1.50
OJAI, COOP, Ventura, -119.227, 34.448, 745, 0.13
