Monthly Data for December 1987 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.58
MERCED, COOP, Merced, -120.516, 37.289, 154, 2.46
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 2.73
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 3.10
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 2.31
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 4.51
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.41
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 2.25
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 6.41
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 1.98
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 10.22
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 3.17
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 4.44
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.57
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 3.64
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 2.78
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 11.30
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 1.70
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 14.03
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 11.54
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 16.13
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 1.25
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 2.30
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 3.46
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 6.19
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 7.65
OJAI, COOP, Ventura, -119.227, 34.448, 745, 3.85
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 4.00
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 13.36
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 2.79
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 2.73
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 6.39
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 9.21
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 1.85
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 3.18
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 7.16
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 6.11
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 4.84
TUSTIN IRVINE RANCH, COOP, Orange, -117.754, 33.703, 235, 2.47
