Monthly Data for October 1973 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.00
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 0.02
EL TORO MCAS, WBAN, Orange, -117.733, 33.667, 384, 0.14
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.00
SUN CITY, COOP, Riverside, -117.190, 33.716, 1420, 0.01
TUSTIN MCAF, WBAN, Orange, -117.833, 33.700, 56, 0.03
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 0.36
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 0.04
SAN JACINTO, COOP, Riverside, -116.967, 33.783, 1542, 0.05
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 0.02
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 0.00
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 0.00
MOUNT SAN JACINTO WSP, COOP, Riverside, -116.633, 33.800, 8425, 0.00
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 0.21
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 0.12
SNOW CREEK UPPER, COOP, Riverside, -116.680, 33.873, 1940, 0.00
CORONA, COOP, Riverside, -117.550, 33.883, 610, 0.05
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 0.04
YORBA LINDA, COOP, Orange, -117.819, 33.890, 350, 0.10
DOWNEY FIRE DEPT. FC107C, COOP, Los Angeles, -118.145, 33.930, 110, 0.12
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 0.08
BEAUMONT PUMPING PLANT, COOP, Riverside, -116.967, 33.983, 3051, 0.00
RIVERSIDE FIRE STATION 3, COOP, Riverside, -117.388, 33.951, 840, 0.12
WHITTIER CITY YARD FC106C, COOP, Los Angeles, -118.022, 33.976, 446, 0.06
RIVERSIDE CITRUS EXP, COOP, Riverside, -117.361, 33.967, 986, 0.13
WALNUT NI FC102C, COOP, Los Angeles, -117.866, 34.002, 488, T
APPLE VALLEY, COOP, San Bernardino, -117.217, 34.517, 2935, 0.00
VICTORVILLE, COOP, San Bernardino, -117.293, 34.529, 2880, 0.00
ACTON ESCONDIDO FC261, COOP, Los Angeles, -118.271, 34.494, 2833, T
GIBRALTAR DAM NO. 2, COOP, Santa Barbara, -119.682, 34.523, 1558, 0.70
SANTA BARBARA TV PEAK, COOP, Santa Barbara, -119.950, 34.533, 4003, 1.78
ADELANTO, COOP, San Bernardino, -117.417, 34.583, 2851, 0.05
PALMDALE, COOP, Los Angeles, -118.094, 34.588, 2612, 0.00
BOUQUET CANYON, COOP, Los Angeles, -118.367, 34.583, 3061, 0.18
SAUGUS POWER PLANT 1, COOP, Los Angeles, -118.454, 34.590, 2161, 0.20
LOS PRIETOS RS, COOP, Santa Barbara, -119.791, 34.544, 1024, 0.63
