Monthly Data for May 1995 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
GOLD ROCK RANCH, COOP, Imperial, -114.867, 32.883, 485, T
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.00
DESCANSO RANGER STN, COOP, San Diego, -116.617, 32.850, 3500, 2.59
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 1.05
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 0.92
RAMONA FIRE DEPT, COOP, San Diego, -116.908, 33.011, 1470, 0.75
SAN PASQUAL ANIMAL PK, COOP, San Diego, -116.997, 33.096, 420, 0.36
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 1.22
VISTA, COOP, San Diego, -117.232, 33.235, 430, 0.54
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 0.09
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.00
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.02
OAK GROVE RS, COOP, San Diego, -116.792, 33.386, 2750, 0.42
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 1.17
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.00
ANZA, COOP, Riverside, -116.674, 33.556, 3915, 0.74
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 0.00
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.00
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, T
MERCED, COOP, Merced, -120.516, 37.289, 154, 1.10
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 0.59
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.59
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 0.58
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 0.93
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.00
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 1.89
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 2.48
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 0.23
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 4.42
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 3.33
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 1.48
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.07
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 4.55
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 0.18
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 1.74
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 0.87
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 2.39
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 1.54
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.00
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 8.14
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 2.46
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 0.92
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 0.84
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 1.91
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 3.10
OJAI, COOP, Ventura, -119.227, 34.448, 745, 2.06
