Monthly Data for February 1976 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
GOLD ROCK RANCH, COOP, Imperial, -114.867, 32.883, 485, 2.02
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.84
DESCANSO RANGER STN, COOP, San Diego, -116.617, 32.850, 3500, 7.92
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 5.89
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 6.23
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 5.70
SAN CLEMENTE ISLAND NAAS, WBAN, Los Angeles, -118.588, 33.023, 182, 1.88
RAMONA FIRE DEPT, COOP, San Diego, -116.908, 33.011, 1470, 5.63
JULIAN WYNOLA, COOP, San Diego, -116.650, 33.100, 3650, 8.07
ESCONDIDO, COOP, San Diego, -117.083, 33.117, 659, 5.71
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 8.49
VALLEY CENTER 2 NNE, COOP, San Diego, -117.017, 33.233, 1391, 5.80
VISTA, COOP, San Diego, -117.232, 33.235, 430, 4.68
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 4.64
NILAND, COOP, Imperial, -115.524, 33.278, -60, 1.68
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 3.14
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 11.11
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 1.98
ANZA, COOP, Riverside, -116.674, 33.556, 3915, 4.77
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 3.28
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 1.78
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 1.98
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.63
MERCED, COOP, Merced, -120.516, 37.289, 154, 2.01
GILLESPIE FIELD, WBAN, San Diego, -116.967, 32.817, 405, 4.74
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 5.40
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 5.26
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 5.25
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 2.13
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 1.42
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 2.43
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 1.83
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 4.82
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 4.92
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 11.80
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 0.62
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 2.37
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 3.78
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 3.76
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 7.56
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 2.94
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 8.43
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 2.93
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 2.03
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 7.60
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 2.72
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 1.46
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 1.86
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 1.57
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 1.97
