Monthly Data for December 1983 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
GOLD ROCK RANCH, COOP, Imperial, -114.867, 32.883, 485, 0.58
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.60
DESCANSO RANGER STN, COOP, San Diego, -116.617, 32.850, 3500, 4.59
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 2.80
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 2.75
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 2.13
SAN CLEMENTE ISLAND NAAS, WBAN, Los Angeles, -118.588, 33.023, 182, 1.86
RAMONA FIRE DEPT, COOP, San Diego, -116.908, 33.011, 1470, 3.12
SAN PASQUAL ANIMAL PK, COOP, San Diego, -116.997, 33.096, 420, 2.71
JULIAN WYNOLA, COOP, San Diego, -116.650, 33.100, 3650, 5.73
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 6.08
VISTA, COOP, San Diego, -117.232, 33.235, 430, 3.27
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 2.30
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.40
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 1.46
OAK GROVE RS, COOP, San Diego, -116.792, 33.386, 2750, 0.57
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 6.56
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.65
ANZA, COOP, Riverside, -116.674, 33.556, 3915, 2.97
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 2.39
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.73
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.43
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.95
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 1.95
EL TORO MCAS, WBAN, Orange, -117.733, 33.667, 384, 2.09
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.87
SUN CITY, COOP, Riverside, -117.190, 33.716, 1420, 2.25
TUSTIN MCAF, WBAN, Orange, -117.833, 33.700, 56, 1.59
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 7.92
SAN JACINTO, COOP, Riverside, -116.975, 33.797, 1525, 2.86
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 2.34
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 1.82
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 0.96
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 1.74
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 1.99
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 2.34
SNOW CREEK UPPER, COOP, Riverside, -116.680, 33.873, 1940, 3.30
CORONA, COOP, Riverside, -117.550, 33.883, 610, 1.58
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 4.51
DOWNEY FIRE DEPT. FC107C, COOP, Los Angeles, -118.145, 33.930, 110, 2.08
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 2.11
RIVERSIDE FIRE STATION 3, COOP, Riverside, -117.388, 33.951, 840, 1.51
WHITTIER CITY YARD FC106C, COOP, Los Angeles, -118.022, 33.976, 446, 1.98
RIVERSIDE CITRUS EXP, COOP, Riverside, -117.361, 33.967, 986, 1.54
WALNUT NI FC102C, COOP, Los Angeles, -117.866, 34.002, 488, 4.76
MONTEBELLO, COOP, Los Angeles, -118.105, 34.019, 246, 2.98
SAN GABRIEL DAM FC425B-E, COOP, Los Angeles, -117.861, 34.205, 1481, 5.18
MT WILSON CBS, COOP, Los Angeles, -118.071, 34.231, 5710, 7.41
LA CRESCENTA FC251 C, COOP, Los Angeles, -118.238, 34.222, 1545, 5.09
OXNARD, COOP, Ventura, -119.175, 34.198, 49, 3.65
PARKER RESRVOIR, COOP, San Bernardino, -114.171, 34.290, 738, 0.63
BIG BEAR LAKE, COOP, San Bernardino, -116.917, 34.243, 6753, 4.78
LAKE ARROWHEAD, COOP, San Bernardino, -117.188, 34.247, 5205, 9.61
CHATSWORTH FC 24 F, COOP, Los Angeles, -118.600, 34.250, 950, 4.28
VENTURA, COOP, Ventura, -119.292, 34.283, 105, 3.00
CRYSTAL LAKE FC238C, COOP, Los Angeles, -117.842, 34.318, 5345, 7.60
BIG TUJUNGA DAM FC46, COOP, Los Angeles, -118.188, 34.295, 2326, 6.11
PACOIMA DAM FC33A-E, COOP, Los Angeles, -118.400, 34.329, 1550, 3.58
ALISO CANYON OAT MTN FC446, COOP, Los Angeles, -118.550, 34.317, 2367, 6.20
BIG PINES PARK FC83B, COOP, Los Angeles, -117.683, 34.383, 6845, 4.89
NEWHALL S FC32CE, COOP, Los Angeles, -118.534, 34.387, 1233, 3.50
SANTA PAULA, COOP, Ventura, -119.133, 34.312, 237, 4.02
PIRU 2 ESE, COOP, Ventura, -118.757, 34.406, 712, 3.79
SANTA BARBARA MUNI AP, WBAN, Santa Barbara, -119.842, 34.424, 8, 4.96
VALYERMO FIRE STN 79, COOP, Los Angeles, -117.867, 34.450, 3602, 1.37
VINCENT FS FC 120, COOP, Los Angeles, -118.142, 34.488, 3157, 1.13
DRY CANYON RESERVOIR, COOP, Los Angeles, -118.533, 34.483, 1455, 5.29
JUNCAL DAM, COOP, Santa Barbara, -119.507, 34.491, 2260, 6.60
APPLE VALLEY, COOP, San Bernardino, -117.217, 34.517, 2935, 0.08
VICTORVILLE, COOP, San Bernardino, -117.293, 34.529, 2880, 0.60
ACTON ESCONDIDO FC261, COOP, Los Angeles, -118.271, 34.494, 2833, 2.20
GIBRALTAR DAM NO. 2, COOP, Santa Barbara, -119.682, 34.523, 1558, 4.83
