Monthly Data for February 2000 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.59
MERCED, COOP, Merced, -120.516, 37.289, 154, 4.80
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 3.61
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 3.67
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.76
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 8.46
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, 10.12
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.00
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 1.13
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 8.42
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 2.92
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 21.40
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 9.84
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 7.46
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.43
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 6.44
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 11.10
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 3.28
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 10.33
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 14.58
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.32
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 25.41
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 5.99
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 4.87
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 8.56
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 9.38
MERCED MUNICIPAL AP, WBAN, Merced, -120.518, 37.286, 152, 4.95
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 9.88
OJAI, COOP, Ventura, -119.227, 34.448, 745, 10.06
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 5.95
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 8.94
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 9.70
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 5.89
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 10.25
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 15.13
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 3.64
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 9.79
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 14.06
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 11.65
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 8.80
TUSTIN IRVINE RANCH, COOP, Orange, -117.754, 33.703, 235, 3.97
UKIAH, COOP, Mendocino, -123.210, 39.147, 636, 12.03
VACAVILLE, COOP, Solano, -121.961, 38.396, 110, 10.51
WASCO, COOP, Kern, -119.352, 35.589, 291, 1.82
WEAVERVILLE, COOP, Trinity, -122.944, 40.735, 2058, 11.79
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 5.79
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 11.34
YREKA, COOP, Siskiyou, -122.641, 41.703, 2709, 3.21
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 11.56
BLYTHE, COOP, Riverside, -114.598, 33.614, 268, 0.00
