Monthly Data for November 2015 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.03
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 1.61
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 1.32
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 0.79
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 3.05
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 0.73
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 1.12
VISTA, COOP, San Diego, -117.232, 33.235, 430, 1.12
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 0.35
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.00
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.02
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 0.62
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.00
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 0.60
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.05
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.00
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.06
MERCED, COOP, Merced, -120.516, 37.289, 154, 1.62
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 1.97
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 1.54
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.47
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 1.63
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 1.42
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, 0.82
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 0.68
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 2.15
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 1.35
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 4.72
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 2.56
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 1.66
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, T
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 0.41
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 3.94
