Monthly Data for September 1982 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 3.85
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 0.19
EL TORO MCAS, WBAN, Orange, -117.733, 33.667, 384, 0.80
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.22
SUN CITY, COOP, Riverside, -117.190, 33.716, 1420, 0.27
TUSTIN MCAF, WBAN, Orange, -117.833, 33.700, 56, 1.85
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 2.97
SAN JACINTO, COOP, Riverside, -116.975, 33.797, 1525, 0.41
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 1.20
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 0.59
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 0.12
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 1.42
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 0.40
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 0.63
SNOW CREEK UPPER, COOP, Riverside, -116.680, 33.873, 1940, 0.38
CORONA, COOP, Riverside, -117.550, 33.883, 610, 0.37
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 1.80
YORBA LINDA, COOP, Orange, -117.819, 33.890, 350, 0.41
DOWNEY FIRE DEPT. FC107C, COOP, Los Angeles, -118.145, 33.930, 110, 0.91
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 0.78
RIVERSIDE FIRE STATION 3, COOP, Riverside, -117.388, 33.951, 840, 0.74
WHITTIER CITY YARD FC106C, COOP, Los Angeles, -118.022, 33.976, 446, 0.81
RIVERSIDE CITRUS EXP, COOP, Riverside, -117.361, 33.967, 986, 0.39
WALNUT NI FC102C, COOP, Los Angeles, -117.866, 34.002, 488, 0.50
MONTEBELLO, COOP, Los Angeles, -118.105, 34.019, 246, 1.17
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 0.00
SANTA MONICA PIER, COOP, Los Angeles, -118.500, 34.008, 14, 0.72
FONTANA KAISER, COOP, San Bernardino, -117.517, 34.083, 1102, 0.66
POMONA/FAIRPLEX, COOP, Los Angeles, -117.766, 34.082, 999, 0.92
COVINA CITY YARD FC387B, COOP, Los Angeles, -117.880, 34.092, 607, 0.97
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 1.16
TOPANGA PATROL FC-6, COOP, Los Angeles, -118.599, 34.084, 745, 2.00
LECHUZA PTRL ST FC352B, COOP, Los Angeles, -118.880, 34.076, 1600, 1.94
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, 0.05
TWENTYNINE PALMS, COOP, San Bernardino, -116.037, 34.128, 1975, 0.53
SAN BERNARDINO F S 226, COOP, San Bernardino, -117.254, 34.134, 1140, 1.09
SAN DIMAS FIRE FC 95, COOP, Los Angeles, -117.802, 34.105, 958, 1.27
GLENDORA FC 287B, COOP, Los Angeles, -117.847, 34.147, 933, 2.34
SAN GABRIEL FIRE DEPT, COOP, Los Angeles, -118.100, 34.084, 363, 1.23
POINT MUGU NF, WBAN, Ventura, -119.123, 34.124, 12, 0.61
ALTADENA, COOP, Los Angeles, -118.138, 34.182, 1127, 2.36
FONTANA 5 N, COOP, San Bernardino, -117.450, 34.183, 1972, 1.64
