Monthly Data for January 1971 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
GOLD ROCK RANCH, COOP, Imperial, -114.867, 32.883, 485, 0.21
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.10
DESCANSO RANGER STN, COOP, San Diego, -116.617, 32.850, 3500, 1.80
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 1.25
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 0.79
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 0.77
SAN CLEMENTE ISLAND NAAS, WBAN, Los Angeles, -118.588, 33.023, 182, 0.11
RAMONA SPAULDING, COOP, San Diego, -116.850, 33.067, 1480, 1.20
JULIAN WYNOLA, COOP, San Diego, -116.650, 33.100, 3650, 2.55
ESCONDIDO, COOP, San Diego, -117.083, 33.117, 659, 0.95
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 1.95
VALLEY CENTER 2 NNE, COOP, San Diego, -117.017, 33.233, 1391, 1.18
VISTA, COOP, San Diego, -117.232, 33.235, 430, 0.75
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 0.39
NILAND, COOP, Imperial, -115.524, 33.278, -60, T
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.23
WARNER SPRINGS, COOP, San Diego, -116.633, 33.283, 3182, 1.70
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 2.51
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.07
ANZA, COOP, Riverside, -116.674, 33.556, 3915, 0.80
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 0.76
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, T
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.20
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, T
MERCED, COOP, Merced, -120.516, 37.289, 154, 0.56
GILLESPIE FIELD, WBAN, San Diego, -116.967, 32.817, 405, 0.43
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 0.30
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.60
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 0.26
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 1.27
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.03
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 0.91
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 2.72
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 0.31
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 4.28
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 3.00
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 0.86
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.00
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 2.09
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 0.57
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 8.56
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 0.35
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 12.27
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 4.95
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.10
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 8.38
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 1.41
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 1.19
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 0.95
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 1.63
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 1.68
OJAI, COOP, Ventura, -119.227, 34.448, 745, 1.41
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 2.21
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 9.68
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 1.39
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 1.08
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 1.87
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 3.95
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 0.67
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 1.21
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 2.44
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 3.13
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 2.20
TUSTIN IRVINE RANCH, COOP, Orange, -117.754, 33.703, 235, 0.95
UKIAH, COOP, Mendocino, -123.210, 39.147, 636, 6.82
VACAVILLE, COOP, Solano, -121.961, 38.396, 110, 1.45
WASCO, COOP, Kern, -119.352, 35.589, 291, 0.36
WEAVERVILLE, COOP, Trinity, -122.944, 40.735, 2058, 6.70
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 1.63
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 2.22
YREKA, COOP, Siskiyou, -122.641, 41.703, 2709, 2.51
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 1.62
BLYTHE, COOP, Riverside, -114.598, 33.614, 268, 0.08
EUREKA WFO WOODLEY ISLAND, WBAN, Humboldt, -124.160, 40.810, 20, 5.41
INDEPENDENCE, WBAN, Inyo, -118.204, 36.798, 3950, 0.00
SAN LUIS OBISPO POLY, WBAN, San Luis Obispo, -120.662, 35.306, 308, 1.89
BURNEY, WBAN, Shasta, -121.655, 40.880, 3198, 3.70
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.12
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 0.84
EL TORO MCAS, WBAN, Orange, -117.733, 33.667, 384, 0.74
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.22
TUSTIN MCAF, WBAN, Orange, -117.833, 33.700, 56, 0.98
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 2.46
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 0.73
SAN JACINTO, COOP, Riverside, -116.967, 33.783, 1542, 0.72
PERRIS, COOP, Riverside, -117.233, 33.783, 1470, 0.45
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 1.12
LONG BEACH AQUARIUM, COOP, Los Angeles, -118.197, 33.761, 20, 0.51
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, T
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 0.03
MOUNT SAN JACINTO WSP, COOP, Riverside, -116.633, 33.800, 8425, 1.13
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 0.58
SIGNAL HILL FC 415, COOP, Los Angeles, -118.168, 33.797, 110, 0.61
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 0.46
SNOW CREEK UPPER, COOP, Riverside, -116.680, 33.873, 1940, 0.42
CORONA, COOP, Riverside, -117.550, 33.883, 610, 0.55
FULLERTON HILLCREST RE, COOP, Orange, -117.917, 33.883, 331, 0.68
CABAZON, COOP, Riverside, -116.783, 33.917, 1801, 0.87
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 1.05
BEAUMONT, COOP, Riverside, -116.975, 33.929, 2613, 0.73
YORBA LINDA, COOP, Orange, -117.819, 33.890, 350, 0.60
DOWNEY FIRE DEPT. FC107C, COOP, Los Angeles, -118.145, 33.930, 110, 0.57
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 0.66
