Monthly Data for March 1991 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
GOLD ROCK RANCH, COOP, Imperial, -114.867, 32.883, 485, 1.11
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.72
DESCANSO RANGER STN, COOP, San Diego, -116.617, 32.850, 3500, 15.59
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 10.61
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 11.86
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 10.34
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 18.09
RAMONA FIRE DEPT, COOP, San Diego, -116.908, 33.011, 1470, 10.55
SAN PASQUAL ANIMAL PK, COOP, San Diego, -116.997, 33.096, 420, 9.75
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 21.10
VISTA, COOP, San Diego, -117.232, 33.235, 430, 7.67
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 5.29
NILAND, COOP, Imperial, -115.524, 33.278, -60, 1.12
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 1.88
OAK GROVE RS, COOP, San Diego, -116.792, 33.386, 2750, 10.27
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 26.86
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 1.45
ANZA, COOP, Riverside, -116.674, 33.556, 3915, 8.91
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 3.59
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 1.24
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 1.39
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 1.91
MERCED, COOP, Merced, -120.516, 37.289, 154, 5.15
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 6.96
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 4.96
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 6.34
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 6.07
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.89
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 3.39
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 11.39
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 5.33
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 19.17
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 19.98
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 8.00
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 1.00
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 13.21
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 8.51
