Monthly Data for January 2004 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.14
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 0.00
SANTA ANA JOHN WAYNE AP, WBAN, Orange, -117.867, 33.680, 43, 0.28
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.66
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 0.25
SAN JACINTO, COOP, Riverside, -116.975, 33.797, 1525, 0.17
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 0.11
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 0.33
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 0.25
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 0.10
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 0.62
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 0.51
SNOW CREEK UPPER, COOP, Riverside, -116.680, 33.873, 1940, 0.30
FULLERTON MUNICIPAL AP, WBAN, Orange, -117.986, 33.872, 86, 0.16
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 0.02
YORBA LINDA, COOP, Orange, -117.819, 33.890, 350, 0.24
DOWNEY FIRE DEPT. FC107C, COOP, Los Angeles, -118.145, 33.930, 110, 0.13
HAWTHORNE MUNICIPAL AP, WBAN, Los Angeles, -118.333, 33.924, 55, 0.53
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 0.49
RIVERSIDE FIRE STATION 3, COOP, Riverside, -117.388, 33.951, 840, 0.40
RIVERSIDE MUNICIPAL AP, WBAN, Riverside, -117.435, 33.953, 845, 0.28
CHINO AP, WBAN, San Bernardino, -117.625, 33.976, 636, 0.08
WHITTIER CITY YARD FC106C, COOP, Los Angeles, -118.022, 33.976, 446, 0.26
RIVERSIDE CITRUS EXP, COOP, Riverside, -117.361, 33.967, 986, 0.42
MONTEBELLO, COOP, Los Angeles, -118.105, 34.019, 246, 0.00
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 0.60
SANTA MONICA MUNICIPAL AP, WBAN, Los Angeles, -118.447, 34.021, 175, 0.54
SANTA MONICA PIER, COOP, Los Angeles, -118.500, 34.008, 14, 0.48
ONTARIO INTL AP, WBAN, San Bernardino, -117.577, 34.053, 924, 0.09
POMONA/FAIRPLEX, COOP, Los Angeles, -117.766, 34.082, 999, 1.10
COVINA CITY YARD FC387B, COOP, Los Angeles, -117.880, 34.092, 607, 0.26
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 0.83
TOPANGA PATROL FC-6, COOP, Los Angeles, -118.599, 34.084, 745, 0.52
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, T
TWENTYNINE PALMS, COOP, San Bernardino, -116.037, 34.128, 1975, 0.14
SAN BERNARDINO F S 226, COOP, San Bernardino, -117.254, 34.134, 1140, 0.00
SAN DIMAS FIRE FC 95, COOP, Los Angeles, -117.802, 34.105, 958, 0.70
GLENDORA FC 287B, COOP, Los Angeles, -117.847, 34.147, 933, 0.51
SAN GABRIEL FIRE DEPT, COOP, Los Angeles, -118.100, 34.084, 363, 0.25
POINT MUGU NF, WBAN, Ventura, -119.123, 34.124, 12, 0.86
ALTADENA, COOP, Los Angeles, -118.138, 34.182, 1127, 1.79
SAN GABRIEL CANYON PH, COOP, Los Angeles, -117.908, 34.155, 744, 0.43
WOODLAND HILLS PIERCE COLLEGE, COOP, Los Angeles, -118.574, 34.182, 790, 0.48
