Monthly Data for May 2010 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.01
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 0.13
SANTA ANA JOHN WAYNE AP, WBAN, Orange, -117.867, 33.680, 43, 0.02
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.00
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 0.07
SAN JACINTO, COOP, Riverside, -116.975, 33.797, 1525, 0.20
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 0.00
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 0.05
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 0.00
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, T
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 0.05
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 0.00
FULLERTON MUNICIPAL AP, WBAN, Orange, -117.986, 33.872, 86, 0.02
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 0.13
MARCH AFB, WBAN, Riverside, -117.250, 33.900, 1536, 0.02
YORBA LINDA, COOP, Orange, -117.819, 33.890, 350, 0.00
DOWNEY FIRE DEPT. FC107C, COOP, Los Angeles, -118.145, 33.930, 110, 0.00
HAWTHORNE MUNICIPAL AP, WBAN, Los Angeles, -118.333, 33.924, 55, 0.05
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 0.08
RIVERSIDE MUNICIPAL AP, WBAN, Riverside, -117.435, 33.953, 845, 0.13
CHINO AP, WBAN, San Bernardino, -117.625, 33.976, 636, 0.02
WHITTIER CITY YARD FC106C, COOP, Los Angeles, -118.022, 33.976, 446, 0.02
MONTEBELLO, COOP, Los Angeles, -118.105, 34.019, 246, 0.00
SAN GABRIEL DAM FC425B-E, COOP, Los Angeles, -117.861, 34.205, 1481, 0.00
MT WILSON CBS, COOP, Los Angeles, -118.071, 34.231, 5710, 0.04
LA CRESCENTA FC251 C, COOP, Los Angeles, -118.238, 34.222, 1545, 0.13
VAN NUYS AP, WBAN, Los Angeles, -118.491, 34.212, 785, 0.08
CAMARILLO AP, WBAN, Ventura, -119.088, 34.211, 71, 0.04
OXNARD VENTURA COUNTY AP, WBAN, Ventura, -119.204, 34.200, 39, 0.19
PARKER RESRVOIR, COOP, San Bernardino, -114.171, 34.290, 738, 0.00
TWENTYNINE PALMS MC, WBAN, San Bernardino, -116.147, 34.294, 2003, 0.01
BIG BEAR LAKE, COOP, San Bernardino, -116.917, 34.243, 6753, 0.40
LAKE ARROWHEAD, COOP, San Bernardino, -117.188, 34.247, 5205, 0.60
CHATSWORTH FC 24 F, COOP, Los Angeles, -118.600, 34.250, 950, 0.00
VENTURA, COOP, Ventura, -119.292, 34.283, 105, 0.15
CRYSTAL LAKE FC238C, COOP, Los Angeles, -117.842, 34.318, 5345, 0.31
BIG TUJUNGA DAM FC46, COOP, Los Angeles, -118.188, 34.295, 2326, 0.00
PACOIMA DAM FC33A-E, COOP, Los Angeles, -118.400, 34.329, 1550, 0.28
PIRU 2 ESE, COOP, Ventura, -118.757, 34.406, 712, 0.18
SANTA BARBARA MUNI AP, WBAN, Santa Barbara, -119.842, 34.424, 8, 0.14
JUNCAL DAM, COOP, Santa Barbara, -119.507, 34.491, 2260, 0.13
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.00
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 0.00
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 0.00
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 0.02
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 0.03
SAN PASQUAL ANIMAL PK, COOP, San Diego, -116.997, 33.096, 420, 0.03
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 0.01
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 0.08
VISTA, COOP, San Diego, -117.232, 33.235, 430, 0.00
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, T
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.00
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.02
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 0.04
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.00
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 0.03
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.00
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, T
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 0.82
SANTA MONICA MUNICIPAL AP, WBAN, Los Angeles, -118.447, 34.021, 175, 0.10
SANTA MONICA PIER, COOP, Los Angeles, -118.500, 34.008, 14, 0.06
ONTARIO INTL AP, WBAN, San Bernardino, -117.577, 34.053, 924, 0.04
POMONA/FAIRPLEX, COOP, Los Angeles, -117.766, 34.082, 999, 0.03
COVINA CITY YARD FC387B, COOP, Los Angeles, -117.880, 34.092, 607, 0.00
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 0.18
TOPANGA PATROL FC-6, COOP, Los Angeles, -118.599, 34.084, 745, 0.06
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, 0.00
TWENTYNINE PALMS, COOP, San Bernardino, -116.037, 34.128, 1975, 0.00
JOSHUA TREE, COOP, San Bernardino, -116.275, 34.147, 2563, 0.10
SAN DIMAS FIRE FC 95, COOP, Los Angeles, -117.802, 34.105, 958, 0.02
GLENDORA FC 287B, COOP, Los Angeles, -117.847, 34.147, 933, 0.05
SAN GABRIEL FIRE DEPT, COOP, Los Angeles, -118.100, 34.084, 363, 0.01
POINT MUGU NF, WBAN, Ventura, -119.123, 34.124, 12, 0.00
ALTADENA, COOP, Los Angeles, -118.138, 34.182, 1127, 0.12
SAN GABRIEL CANYON PH, COOP, Los Angeles, -117.908, 34.155, 744, 0.05
WOODLAND HILLS PIERCE COLLEGE, COOP, Los Angeles, -118.574, 34.182, 790, 0.04
BRADLEY TELEMETERING, COOP, Monterey, -120.868, 35.930, 443, 0.00
SHOSHONE, COOP, Inyo, -116.271, 35.972, 1546, 0.05
KETTLEMAN CITY, COOP, Kings, -119.960, 36.007, 240, 0.55
HAIWEE, COOP, Inyo, -117.953, 36.139, 3825, 0.12
CORCORAN IRRIGATION DIST., COOP, Kings, -119.582, 36.098, 200, 0.42
COALINGA, WBAN, Fresno, -120.361, 36.136, 670, 0.06
PRIEST VALLEY, COOP, Monterey, -120.695, 36.188, 2300, 0.26
KING CITY, COOP, Monterey, -121.138, 36.207, 320, 0.12
LINDSAY, COOP, Tulare, -119.054, 36.203, 435, 0.19
BIG SUR STATION, COOP, Monterey, -121.780, 36.247, 200, 1.71
VISALIA, COOP, Tulare, -119.300, 36.328, 303, 0.28
SAN CLEMENTE DAM, COOP, Monterey, -121.709, 36.438, 600, 0.50
ASH MOUNTAIN, COOP, Tulare, -118.825, 36.491, 1708, 0.50
MOJAVE, COOP, Kern, -118.162, 35.049, 2735, 0.00
PISMO BEACH, COOP, San Luis Obispo, -120.683, 35.160, 39, 0.07
TAFT, COOP, Kern, -119.430, 35.150, 773, 0.04
BAKER, WBAN, San Bernardino, -116.063, 35.276, 962, 0.00
RANDSBURG, COOP, Kern, -117.652, 35.369, 3570, 0.00
SANTA MARGARITA BOOST, COOP, San Luis Obispo, -120.637, 35.374, 1148, 0.16
MORRO BAY FIRE DEPT, COOP, San Luis Obispo, -120.845, 35.367, 118, 0.12
BAKERSFIELD AP, WBAN, Kern, -119.055, 35.434, 490, 0.27
BUTTONWILLOW, COOP, Kern, -119.470, 35.403, 225, 0.05
GLENNVILLE, COOP, Kern, -118.701, 35.727, 3140, 0.43
TRONA, COOP, San Bernardino, -117.391, 35.764, 1695, 0.10
DELANO, COOP, Kern, -119.260, 35.768, 302, 0.12
SO ENTRANCE YOSEMITE N.P., COOP, Mariposa, -119.633, 37.512, 5047, 2.31
MARIPOSA R S, COOP, Mariposa, -119.986, 37.495, 2100, 0.75
NEWARK, COOP, Alameda, -122.032, 37.515, 10, 0.46
EXCHEQUER DAM, COOP, Mariposa, -120.267, 37.585, 442, 0.53
MODESTO AP, WBAN, Stanislaus, -120.955, 37.625, 87, 0.84
HAYWARD AIR TERMINAL, WBAN, Alameda, -122.121, 37.659, 31, 0.56
TRACY CARBONA, COOP, San Joaquin, -121.347, 37.682, 135, 0.27
LIVERMORE MUNICIPAL AP, WBAN, Alameda, -121.815, 37.693, 393, 0.33
OAKLAND INTERNATIONAL AIRPORT, WBAN, Alameda, -122.233, 37.718, 5, 1.16
GEM LAKE, COOP, Mono, -119.140, 37.752, 8970, 0.75
UPPER SAN LEANDRO FILTERS, COOP, Alameda, -122.167, 37.772, 394, 1.38
SAN FRANCISCO DOWNTOWN, WBAN, San Francisco, -122.427, 37.771, 150, 0.95
SAN FRANCISCO OCEANSIDE, COOP, San Francisco, -122.505, 37.728, 8, 0.32
GROVELAND 2, COOP, Tuolumne, -120.226, 37.844, 2800, 2.20
TRACY PUMPING PLANT, COOP, Alameda, -121.583, 37.796, 61, 0.39
OAKLAND MUSEUM, COOP, Alameda, -122.264, 37.798, 30, 1.59
MATHER, COOP, Tuolumne, -119.856, 37.885, 4510, 2.32
MOUNT DIABLO JUNCTION, COOP, Contra Costa, -121.930, 37.879, 2170, 1.23
ELLERY LAKE, COOP, Mono, -119.230, 37.936, 9645, 0.79
STOCKTON AP, WBAN, San Joaquin, -121.226, 37.890, 27, 0.37
RICHMOND, COOP, Contra Costa, -122.377, 37.919, 20, 1.18
MUIR WOODS, COOP, Marin, -122.569, 37.898, 220, 2.08
HETCH HETCHY, COOP, Tuolumne, -119.783, 37.961, 3870, 3.16
CHERRY VALLEY DAM, COOP, Tuolumne, -119.916, 37.975, 4765, 3.15
SONORA, COOP, Tuolumne, -120.387, 37.967, 1675, 1.73
CONCORD BUCHANAN FIELD, WBAN, Contra Costa, -122.053, 37.992, 23, 0.89
CONCORD WASTEWATER PLANT, COOP, Contra Costa, -122.069, 37.983, 40, 0.93
SAN RAFAEL-CIVIC CENTER, COOP, Marin, -122.537, 37.998, 120, 0.98
KENTFIELD, COOP, Marin, -122.545, 37.957, 145, 1.71
MARTINEZ WATER PLANT, COOP, Contra Costa, -122.114, 38.013, 40, 1.08
BODIE CALIFORNIA STATE HISTORIC PARK, COOP, Mono, -119.014, 38.212, 8370, 0.28
ACAMPO 5NE, COOP, San Joaquin, -121.201, 38.218, 87, 1.08
NAPA COUNTY AIRPORT, WBAN, Napa, -122.280, 38.208, 16, 1.08
BRIDGEPORT, COOP, Mono, -119.229, 38.258, 6470, 0.27
CALAVERAS BIG TREES, COOP, Calaveras, -120.311, 38.277, 4695, 4.85
CAMP PARDEE, COOP, Calaveras, -120.843, 38.249, 658, 1.52
TRAVIS FIELD AFB, WBAN, Solano, -121.933, 38.267, 62, 0.94
FAIRFIELD, COOP, Solano, -122.068, 38.274, 40, 0.98
VICTORVILLE, COOP, San Bernardino, -117.293, 34.529, 2880, 0.00
ACTON ESCONDIDO FC261, COOP, Los Angeles, -118.271, 34.494, 2833, 0.00
GIBRALTAR DAM NO. 2, COOP, Santa Barbara, -119.682, 34.523, 1558, 0.06
AMBOY, COOP, San Bernardino, -115.744, 34.559, 648, 0.00
PALMDALE, COOP, Los Angeles, -118.094, 34.588, 2612, 0.00
SAUGUS POWER PLANT 1, COOP, Los Angeles, -118.454, 34.590, 2161, 0.18
LOS PRIETOS RS, COOP, Santa Barbara, -119.791, 34.544, 1024, 0.02
CACHUMA LAKE, COOP, Santa Barbara, -119.982, 34.582, 789, 0.05
SALSIPUEDES GAGING STATION, COOP, Santa Barbara, -120.408, 34.585, 254, 0.04
EL MIRAGE, COOP, San Bernardino, -117.630, 34.589, 2950, 0.00
PALMDALE AP, WBAN, Los Angeles, -118.083, 34.629, 2509, T
LOMPOC, COOP, Santa Barbara, -120.451, 34.654, 75, 0.08
LANCASTER, WBAN, Los Angeles, -118.213, 34.741, 2338, T
SANDBERG, WBAN, Los Angeles, -118.725, 34.744, 4510, 0.12
LEBEC, WBAN, Kern, -118.865, 34.833, 3575, 0.10
CHUCHUPATE RANGER STN, COOP, Ventura, -119.011, 34.808, 5260, 0.02
GAREY SISQUOC RIVER, COOP, Santa Barbara, -120.305, 34.894, 355, 0.19
MITCHELL CAVERNS, COOP, San Bernardino, -115.547, 34.944, 4350, T
NEW CUYAMA FIRE STATION, COOP, Santa Barbara, -119.683, 34.946, 2160, T
TWITCHELL DAM, COOP, Santa Barbara, -120.321, 34.988, 582, 0.23
SONOMA, COOP, Sonoma, -122.462, 38.299, 97, 0.96
SUTTER HILL CDF, COOP, Amador, -120.801, 38.377, 1586, 2.19
WEST POINT, COOP, Calaveras, -120.545, 38.378, 2775, 3.97
ATLAS ROAD BROWN, COOP, Napa, -122.248, 38.427, 1680, 2.20
GRATON, COOP, Sonoma, -122.865, 38.431, 200, 2.39
OCCIDENTAL, COOP, Sonoma, -122.966, 38.386, 865, 1.83
FIDDLETOWN DEXTER RCH, COOP, Amador, -120.698, 38.525, 2170, 4.13
SACRAMENTO AP ASOS, WBAN, Sacramento, -121.496, 38.507, 19, 0.75
