Monthly Data for October 1997 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.02
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 0.03
EL TORO MCAS, WBAN, Orange, -117.733, 33.667, 384, T
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.32
SUN CITY, COOP, Riverside, -117.190, 33.716, 1420, 0.00
TUSTIN MCAF, WBAN, Orange, -117.833, 33.700, 56, 0.03
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 0.27
SAN JACINTO, COOP, Riverside, -116.975, 33.797, 1525, 0.00
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 0.02
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 0.01
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 0.15
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 0.00
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, T
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 0.00
SNOW CREEK UPPER, COOP, Riverside, -116.680, 33.873, 1940, 2.30
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 0.02
DOWNEY FIRE DEPT. FC107C, COOP, Los Angeles, -118.145, 33.930, 110, 0.00
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, T
RIVERSIDE FIRE STATION 3, COOP, Riverside, -117.388, 33.951, 840, 0.00
WHITTIER CITY YARD FC106C, COOP, Los Angeles, -118.022, 33.976, 446, 0.00
RIVERSIDE CITRUS EXP, COOP, Riverside, -117.361, 33.967, 986, 0.01
WALNUT NI FC102C, COOP, Los Angeles, -117.866, 34.002, 488, 0.00
MONTEBELLO, COOP, Los Angeles, -118.105, 34.019, 246, 0.00
VICTORVILLE, COOP, San Bernardino, -117.293, 34.529, 2880, 0.01
ACTON ESCONDIDO FC261, COOP, Los Angeles, -118.271, 34.494, 2833, 0.00
GIBRALTAR DAM NO. 2, COOP, Santa Barbara, -119.682, 34.523, 1558, 0.00
PALMDALE, COOP, Los Angeles, -118.094, 34.588, 2612, 0.20
SAUGUS POWER PLANT 1, COOP, Los Angeles, -118.454, 34.590, 2161, 0.10
LOS PRIETOS RS, COOP, Santa Barbara, -119.791, 34.544, 1024, 0.03
CACHUMA LAKE, COOP, Santa Barbara, -119.982, 34.582, 789, 0.00
SALSIPUEDES GAGING STATION, COOP, Santa Barbara, -120.408, 34.585, 254, 0.00
EL MIRAGE, COOP, San Bernardino, -117.630, 34.589, 2950, 0.01
LOMPOC, COOP, Santa Barbara, -120.451, 34.654, 75, 0.02
LANCASTER, WBAN, Los Angeles, -118.213, 34.741, 2338, T
SANDBERG, WBAN, Los Angeles, -118.725, 34.744, 4510, 0.22
LOS ALAMOS, COOP, Santa Barbara, -120.280, 34.746, 565, 0.02
LEBEC, WBAN, Kern, -118.865, 34.833, 3575, 1.01
MITCHELL CAVERNS, COOP, San Bernardino, -115.547, 34.944, 4350, 0.02
NEW CUYAMA FIRE STATION, COOP, Santa Barbara, -119.683, 34.946, 2160, 0.00
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.00
DESCANSO RANGER STN, COOP, San Diego, -116.617, 32.850, 3500, 0.34
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 0.14
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 0.08
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 0.18
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 1.23
