Monthly Data for January 2021 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 1.22
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 2.93
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 2.60
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 2.42
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 3.85
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 2.25
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 4.49
VISTA, COOP, San Diego, -117.232, 33.235, 430, 3.05
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 2.27
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.68
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 2.25
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.26
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.86
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.30
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.37
MERCED, COOP, Merced, -120.516, 37.289, 154, 3.44
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 1.91
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 1.80
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.06
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 1.88
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 2.92
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, 6.30
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 1.06
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 2.97
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 1.82
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 5.28
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 3.76
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 2.69
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.19
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 2.07
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 8.07
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 2.45
