Monthly Data for December 2009 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.36
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 4.64
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 3.93
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 3.25
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 7.46
SAN PASQUAL ANIMAL PK, COOP, San Diego, -116.997, 33.096, 420, 3.45
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 2.24
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 7.25
VISTA, COOP, San Diego, -117.232, 33.235, 430, 2.46
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 1.84
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 1.54
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 8.47
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.79
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 0.40
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.85
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.58
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 2.96
SANTA MONICA MUNICIPAL AP, WBAN, Los Angeles, -118.447, 34.021, 175, 1.84
SANTA MONICA PIER, COOP, Los Angeles, -118.500, 34.008, 14, 1.43
ONTARIO INTL AP, WBAN, San Bernardino, -117.577, 34.053, 924, 2.74
POMONA/FAIRPLEX, COOP, Los Angeles, -117.766, 34.082, 999, 2.04
COVINA CITY YARD FC387B, COOP, Los Angeles, -117.880, 34.092, 607, 3.25
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 3.86
TOPANGA PATROL FC-6, COOP, Los Angeles, -118.599, 34.084, 745, 5.40
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, 0.45
TWENTYNINE PALMS, COOP, San Bernardino, -116.037, 34.128, 1975, 0.71
JOSHUA TREE, COOP, San Bernardino, -116.275, 34.147, 2563, 0.59
SAN DIMAS FIRE FC 95, COOP, Los Angeles, -117.802, 34.105, 958, 3.69
GLENDORA FC 287B, COOP, Los Angeles, -117.847, 34.147, 933, 4.71
SAN GABRIEL FIRE DEPT, COOP, Los Angeles, -118.100, 34.084, 363, 2.89
POINT MUGU NF, WBAN, Ventura, -119.123, 34.124, 12, T
ALTADENA, COOP, Los Angeles, -118.138, 34.182, 1127, 4.18
SAN GABRIEL CANYON PH, COOP, Los Angeles, -117.908, 34.155, 744, 4.73
WOODLAND HILLS PIERCE COLLEGE, COOP, Los Angeles, -118.574, 34.182, 790, 3.00
SAN GABRIEL DAM FC425B-E, COOP, Los Angeles, -117.861, 34.205, 1481, 8.10
