Monthly Data for November 2022 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.07
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 3.03
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 2.32
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 1.39
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 5.00
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 1.20
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 4.21
VISTA, COOP, San Diego, -117.232, 33.235, 430, 2.04
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 1.55
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.06
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 7.38
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.01
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, T
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.04
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.28
MERCED, COOP, Merced, -120.516, 37.289, 154, 1.03
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 0.96
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 1.07
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.64
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 0.89
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 1.58
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, 0.68
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 2.08
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 1.70
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 1.21
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 4.74
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 5.62
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 1.40
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.02
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 1.78
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 4.75
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 0.60
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 4.35
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 1.71
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.01
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 0.95
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 1.64
MERCED MUNICIPAL AP, WBAN, Merced, -120.518, 37.286, 152, 0.99
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 1.02
