Monthly Data for February 1999 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.08
MERCED, COOP, Merced, -120.516, 37.289, 154, 2.81
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 0.69
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 0.70
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 4.59
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, 1.25
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.00
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 1.65
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 6.19
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 0.53
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 14.61
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 2.44
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 4.03
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.00
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 0.77
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 14.54
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 0.56
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 15.98
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 12.88
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.11
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 21.84
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 1.63
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 3.33
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 4.38
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 4.50
MERCED MUNICIPAL AP, WBAN, Merced, -120.518, 37.286, 152, 2.59
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 9.83
OJAI, COOP, Ventura, -119.227, 34.448, 745, 0.92
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 3.81
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 16.74
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 1.02
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 1.26
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 10.00
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 0.62
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 0.82
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 10.66
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 12.37
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 13.07
TUSTIN IRVINE RANCH, COOP, Orange, -117.754, 33.703, 235, 0.52
UKIAH, COOP, Mendocino, -123.210, 39.147, 636, 13.14
VACAVILLE, COOP, Solano, -121.961, 38.396, 110, 7.83
WASCO, COOP, Kern, -119.352, 35.589, 291, 0.15
WEAVERVILLE, COOP, Trinity, -122.944, 40.735, 2058, 12.15
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 2.76
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 10.25
YREKA, COOP, Siskiyou, -122.641, 41.703, 2709, 5.85
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 8.11
BLYTHE, COOP, Riverside, -114.598, 33.614, 268, 0.39
EUREKA WFO WOODLEY ISLAND, WBAN, Humboldt, -124.160, 40.810, 20, 10.32
INDEPENDENCE, WBAN, Inyo, -118.204, 36.798, 3950, 0.12
SAN LUIS OBISPO POLY, WBAN, San Luis Obispo, -120.662, 35.306, 308, 2.37
BURNEY, WBAN, Shasta, -121.655, 40.880, 3198, 9.61
CAMPO, COOP, San Diego, -116.470, 32.626, 2630, 0.83
CALEXICO 2 NE, COOP, Imperial, -115.464, 32.688, 12, 0.21
EL CENTRO 2 SSW, COOP, Imperial, -115.562, 32.767, -30, 0.00
OCOTILLO 2, COOP, Imperial, -116.001, 32.746, 410, 0.26
LA MESA, COOP, San Diego, -117.023, 32.768, 530, 0.71
ALPINE, COOP, San Diego, -116.777, 32.836, 1695, 0.97
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 0.64
SANTA MONICA PIER, COOP, Los Angeles, -118.500, 34.008, 14, 0.82
ONTARIO INTL AP, WBAN, San Bernardino, -117.577, 34.053, 924, 0.59
COVINA CITY YARD FC387B, COOP, Los Angeles, -117.880, 34.092, 607, 0.83
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 0.54
TOPANGA PATROL FC-6, COOP, Los Angeles, -118.599, 34.084, 745, 1.36
TWENTYNINE PALMS, COOP, San Bernardino, -116.037, 34.128, 1975, 0.40
SAN DIMAS FIRE FC 95, COOP, Los Angeles, -117.802, 34.105, 958, 1.12
GLENDORA FC 287B, COOP, Los Angeles, -117.847, 34.147, 933, 1.59
SAN GABRIEL FIRE DEPT, COOP, Los Angeles, -118.100, 34.084, 363, 0.73
ALTADENA, COOP, Los Angeles, -118.138, 34.182, 1127, 1.34
SAN GABRIEL CANYON PH, COOP, Los Angeles, -117.908, 34.155, 744, 1.45
WOODLAND HILLS PIERCE COLLEGE, COOP, Los Angeles, -118.574, 34.182, 790, 0.38
LYTLE CREEK R S, COOP, San Bernardino, -117.471, 34.238, 2730, 2.14
SHOSHONE, COOP, Inyo, -116.271, 35.972, 1546, 0.02
PORTERVILLE, COOP, Tulare, -119.020, 36.068, 393, 0.92
KETTLEMAN STATION, COOP, Kings, -120.088, 36.073, 508, 0.32
HAIWEE, COOP, Inyo, -117.953, 36.139, 3825, 0.09
CORCORAN IRRIGATION DIST., COOP, Kings, -119.582, 36.098, 200, 0.36
COALINGA, WBAN, Fresno, -120.361, 36.136, 670, 0.22
PRIEST VALLEY, COOP, Monterey, -120.695, 36.188, 2300, 1.77
KING CITY, COOP, Monterey, -121.138, 36.207, 320, 0.99
LINDSAY, COOP, Tulare, -119.054, 36.203, 435, 1.22
WESTHAVEN, COOP, Fresno, -119.997, 36.227, 285, 0.56
WILDROSE R S, COOP, Inyo, -117.185, 36.266, 4100, T
BIG SUR STATION, COOP, Monterey, -121.780, 36.247, 200, 8.29
VISALIA, COOP, Tulare, -119.300, 36.328, 303, 1.00
FIVE POINTS 5 SSW, COOP, Fresno, -120.156, 36.364, 285, 0.24
SAN CLEMENTE DAM, COOP, Monterey, -121.709, 36.438, 600, 3.68
ASH MOUNTAIN, COOP, Tulare, -118.825, 36.491, 1708, 3.31
SAN GABRIEL DAM FC425B-E, COOP, Los Angeles, -117.861, 34.205, 1481, 1.89
MT WILSON CBS, COOP, Los Angeles, -118.071, 34.231, 5710, 2.23
LA CRESCENTA FC251 C, COOP, Los Angeles, -118.238, 34.222, 1545, 1.13
VAN NUYS AP, WBAN, Los Angeles, -118.491, 34.212, 785, 0.18
OXNARD, COOP, Ventura, -119.175, 34.198, 49, 0.58
OXNARD VENTURA COUNTY AP, WBAN, Ventura, -119.204, 34.200, 39, 0.56
BIG BEAR LAKE, COOP, San Bernardino, -116.917, 34.243, 6753, 0.70
LAKE ARROWHEAD, COOP, San Bernardino, -117.188, 34.247, 5205, 1.98
VENTURA, COOP, Ventura, -119.292, 34.283, 105, 0.83
BIG TUJUNGA DAM FC46, COOP, Los Angeles, -118.188, 34.295, 2326, 1.32
