Monthly Data for November 2012 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.03
MERCED, COOP, Merced, -120.516, 37.289, 154, 1.00
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 0.37
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 0.29
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.37
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 0.28
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 4.06
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, 1.62
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 1.34
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 3.38
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 0.19
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 12.36
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 1.48
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 3.55
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, T
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 0.78
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 7.47
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 0.49
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 10.25
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.00
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 0.95
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 3.40
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 2.08
MERCED MUNICIPAL AP, WBAN, Merced, -120.518, 37.286, 152, 1.60
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 4.80
OJAI, COOP, Ventura, -119.227, 34.448, 745, 2.43
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 4.11
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 1.11
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 0.75
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 6.13
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 11.79
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 0.71
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 2.59
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 5.56
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 8.42
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 5.12
UKIAH, COOP, Mendocino, -123.210, 39.147, 636, 8.67
WASCO, COOP, Kern, -119.352, 35.589, 291, 0.36
WEAVERVILLE, COOP, Trinity, -122.944, 40.735, 2058, 7.42
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 4.47
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 5.06
YREKA, COOP, Siskiyou, -122.641, 41.703, 2709, 3.57
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 6.05
BLYTHE, COOP, Riverside, -114.598, 33.614, 268, T
EUREKA WFO WOODLEY ISLAND, WBAN, Humboldt, -124.160, 40.810, 20, 6.36
INDEPENDENCE, WBAN, Inyo, -118.204, 36.798, 3950, 0.00
SAN LUIS OBISPO POLY, WBAN, San Luis Obispo, -120.662, 35.306, 308, 3.07
BURNEY, WBAN, Shasta, -121.655, 40.880, 3198, 6.45
IMPERIAL BEACH REAM FIELD NAS, WBAN, San Diego, -117.117, 32.568, 24, 0.10
CAMPO, COOP, San Diego, -116.470, 32.626, 2630, 0.59
EL CENTRO 2 SSW, COOP, Imperial, -115.562, 32.767, -30, 0.00
IMPERIAL COUNTY AP, WBAN, Imperial, -115.577, 32.835, -55, T
EL CENTRO NAF, WBAN, Imperial, -115.664, 32.832, -46, T
ALPINE, COOP, San Diego, -116.777, 32.836, 1695, 0.59
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.00
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 0.30
SANTA ANA JOHN WAYNE AP, WBAN, Orange, -117.867, 33.680, 43, 0.58
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.00
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 0.70
SAN JACINTO, COOP, Riverside, -116.975, 33.797, 1525, 0.46
