Monthly Data for March 1973 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.83
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 2.31
EL TORO MCAS, WBAN, Orange, -117.733, 33.667, 384, 3.17
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.90
TUSTIN MCAF, WBAN, Orange, -117.833, 33.700, 56, 2.31
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 7.87
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 3.86
SAN JACINTO, COOP, Riverside, -116.967, 33.783, 1542, 2.94
PERRIS, COOP, Riverside, -117.233, 33.783, 1470, 0.40
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 2.26
LONG BEACH AQUARIUM, COOP, Los Angeles, -118.197, 33.761, 20, 2.22
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 0.67
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 0.68
MOUNT SAN JACINTO WSP, COOP, Riverside, -116.633, 33.800, 8425, 7.20
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 2.45
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 2.60
SNOW CREEK UPPER, COOP, Riverside, -116.680, 33.873, 1940, 3.56
CORONA, COOP, Riverside, -117.550, 33.883, 610, 3.62
FULLERTON HILLCREST RE, COOP, Orange, -117.917, 33.883, 331, 3.68
CABAZON, COOP, Riverside, -116.783, 33.917, 1801, 5.45
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 6.49
YORBA LINDA, COOP, Orange, -117.819, 33.890, 350, 3.05
DOWNEY FIRE DEPT. FC107C, COOP, Los Angeles, -118.145, 33.930, 110, 2.12
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 2.42
BEAUMONT PUMPING PLANT, COOP, Riverside, -116.967, 33.983, 3051, 11.77
RIVERSIDE FIRE STATION 3, COOP, Riverside, -117.388, 33.951, 840, 2.16
WHITTIER CITY YARD FC106C, COOP, Los Angeles, -118.022, 33.976, 446, 2.77
RIVERSIDE CITRUS EXP, COOP, Riverside, -117.361, 33.967, 986, 2.87
WALNUT NI FC102C, COOP, Los Angeles, -117.866, 34.002, 488, 3.43
GOLD ROCK RANCH, COOP, Imperial, -114.867, 32.883, 485, 0.93
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.31
DESCANSO RANGER STN, COOP, San Diego, -116.617, 32.850, 3500, 9.15
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 5.74
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 4.84
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 3.94
SAN CLEMENTE ISLAND NAAS, WBAN, Los Angeles, -118.588, 33.023, 182, 0.84
RAMONA SPAULDING, COOP, San Diego, -116.850, 33.067, 1480, 5.58
JULIAN WYNOLA, COOP, San Diego, -116.650, 33.100, 3650, 8.52
ESCONDIDO, COOP, San Diego, -117.083, 33.117, 659, 4.82
OCOTILLO WELLS, COOP, San Diego, -116.133, 33.150, 180, 0.47
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 10.23
VALLEY CENTER 2 NNE, COOP, San Diego, -117.017, 33.233, 1391, 5.81
VISTA, COOP, San Diego, -117.232, 33.235, 430, 4.08
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 2.62
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.44
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.80
WARNER SPRINGS, COOP, San Diego, -116.633, 33.283, 3182, 4.89
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 8.60
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.47
ANZA, COOP, Riverside, -116.674, 33.556, 3915, 3.35
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 3.57
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 1.12
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.12
MOUNT BALDY FC 85 G, COOP, San Bernardino, -117.650, 34.233, 4281, 7.82
SAN GABRIEL DAM FC425B-E, COOP, Los Angeles, -117.861, 34.205, 1481, 6.35
HOEGEES FC 60 A, COOP, Los Angeles, -118.033, 34.217, 2651, 8.26
MT WILSON CBS, COOP, Los Angeles, -118.071, 34.231, 5710, 9.25
ARROYO SECO RNG STN FC 508, COOP, Los Angeles, -118.167, 34.217, 1220, 4.57
LA CRESCENTA FC251 C, COOP, Los Angeles, -118.238, 34.222, 1545, 5.01
OXNARD, COOP, Ventura, -119.175, 34.198, 49, 2.09
PARKER RESRVOIR, COOP, San Bernardino, -114.171, 34.290, 738, 2.15
BIG BEAR LAKE, COOP, San Bernardino, -116.917, 34.243, 6753, 7.17
LAKE ARROWHEAD, COOP, San Bernardino, -117.188, 34.247, 5205, 10.58
CAMP HILL OPIDS 57B, COOP, Los Angeles, -118.100, 34.250, 4252, 7.46
HAINES CNYN UPR FC367, COOP, Los Angeles, -118.250, 34.267, 3442, 4.93
TUJUNGA, COOP, Los Angeles, -118.283, 34.267, 1820, 4.58
SAN FERNANDO, COOP, Los Angeles, -118.467, 34.283, 971, 2.76
CHATSWORTH FC 24 F, COOP, Los Angeles, -118.600, 34.250, 950, 3.02
SUSANA KNOLLS, COOP, Ventura, -118.667, 34.267, 1089, 3.35
MOORPARK, COOP, Ventura, -118.883, 34.283, 581, 2.14
SOMIS 3 NW, COOP, Ventura, -119.050, 34.283, 502, 2.38
CRYSTAL LAKE FC238C, COOP, Los Angeles, -117.842, 34.318, 5345, 8.56
COLBYS FC 53D, COOP, Los Angeles, -118.117, 34.300, 3681, 5.07
BIG TUJUNGA DAM FC46, COOP, Los Angeles, -118.188, 34.295, 2326, 4.68
PACOIMA DAM FC33A-E, COOP, Los Angeles, -118.400, 34.329, 1550, 4.02
ALISO CANYON OAT MTN FC446, COOP, Los Angeles, -118.550, 34.317, 2367, 3.45
BIG PINES PARK FC83B, COOP, Los Angeles, -117.683, 34.383, 6845, 6.19
NEWHALL S FC32CE, COOP, Los Angeles, -118.534, 34.387, 1233, 2.80
SANTA PAULA, COOP, Ventura, -119.133, 34.312, 237, 2.82
HESPERIA, COOP, San Bernardino, -117.300, 34.417, 3202, 1.23
PIRU 2 ESE, COOP, Ventura, -118.757, 34.406, 712, 2.96
FILLMORE 1 WNW, COOP, Ventura, -118.933, 34.400, 440, 2.72
SANTA BARBARA MUNI AP, WBAN, Santa Barbara, -119.842, 34.424, 8, 2.11
LUCERNE VALLEY, COOP, San Bernardino, -116.950, 34.450, 2963, 1.12
VALYERMO FIRE STN 79, COOP, Los Angeles, -117.867, 34.450, 3602, 1.58
VINCENT FS FC 120, COOP, Los Angeles, -118.142, 34.488, 3157, 1.75
DRY CANYON RESERVOIR, COOP, Los Angeles, -118.533, 34.483, 1455, 3.03
JUNCAL DAM, COOP, Santa Barbara, -119.507, 34.491, 2260, 4.88
THREE RIVERS EDISON PH 1, COOP, Tulare, -118.862, 36.465, 1140, 6.10
PINNACLES NATIONAL PARK, COOP, San Benito, -121.182, 36.482, 1307, 3.25
CARMEL VALLEY, COOP, Monterey, -121.724, 36.481, 480, 4.54
LODGEPOLE, COOP, Tulare, -118.732, 36.604, 6735, 7.79
PANOCHE 2 W, COOP, San Benito, -120.884, 36.607, 1400, 1.39
SPRECKELS HWY BRIDGE, COOP, Monterey, -121.671, 36.631, 21, 3.84
MONTEREY, COOP, Monterey, -121.855, 36.593, 122, 4.52
SALINAS NO. 2, COOP, Monterey, -121.666, 36.659, 45, 3.97
SALINAS AP, WBAN, Monterey, -121.609, 36.664, 73, 3.69
FRITZSCHE AAF, WBAN, Monterey, -121.767, 36.683, -, 3.21
GRANT GROVE, COOP, Tulare, -118.962, 36.738, 6580, 9.35
PAICINES 4 W, COOP, San Benito, -121.349, 36.715, 905, 3.14
MENDOTA DAM, COOP, Fresno, -120.367, 36.783, 171, 2.53
LITTLE PANOCHE DET DAM, COOP, Fresno, -120.800, 36.783, 679, 1.24
PINE FLAT DAM, COOP, Fresno, -119.337, 36.821, 615, 4.36
HOLLISTER 1 SW, COOP, San Benito, -121.417, 36.833, 279, 2.40
LOS BANOS ARBURUA RANCH, COOP, Merced, -120.939, 36.875, 843, 1.15
CHITTENDEN PASS, COOP, Santa Cruz, -121.597, 36.900, 82, 3.52
BALCH POWER HOUSE, COOP, Fresno, -119.088, 36.909, 1735, 8.08
WATSONVILLE WATERWORKS, COOP, Santa Cruz, -121.769, 36.931, 95, 3.77
FRIANT GOVERNMENT CAMP, COOP, Fresno, -119.707, 36.997, 410, 3.06
MADERA, COOP, Madera, -120.038, 36.954, 270, 2.98
LOS BANOS DET RESV, COOP, Merced, -120.930, 36.990, 407, 1.12
GILROY, COOP, Santa Clara, -121.561, 37.003, 194, 3.15
DAVENPORT, COOP, Santa Cruz, -122.200, 37.017, 279, 5.47
MEADOW LAKE, COOP, Fresno, -119.433, 37.083, 4482, 6.57
AUBERRY 2 NW, COOP, Fresno, -119.513, 37.092, 2090, 5.07
LOS BANOS, COOP, Merced, -120.867, 37.056, 120, 1.45
SAN LUIS DAM, COOP, Merced, -121.058, 37.053, 277, 1.21
PACHECO PASS, COOP, Merced, -121.183, 37.067, 879, 1.69
BEN LOMOND NO. 4, COOP, Santa Cruz, -122.080, 37.086, 420, 5.57
GILROY 14 ENE, COOP, Santa Clara, -121.333, 37.100, 1352, 2.31
MORGAN HILL 2 E, COOP, Santa Clara, -121.617, 37.133, 230, 2.41
WRIGHTS, COOP, Santa Clara, -121.950, 37.133, 1600, 4.73
LOS GATOS 4 SW, COOP, Santa Cruz, -122.033, 37.183, 2415, 5.01
NORTH FORK RS, COOP, Madera, -119.510, 37.233, 2645, 6.89
