Monthly Data for November 2011 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.28
MERCED, COOP, Merced, -120.516, 37.289, 154, 1.06
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 3.08
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 3.12
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 3.39
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 3.08
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 1.55
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, 2.75
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 0.64
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 1.59
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 3.71
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 1.78
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 5.86
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 1.22
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.01
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 1.42
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 4.47
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 0.80
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 8.16
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 3.09
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.32
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 1.07
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 0.93
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 1.19
MERCED MUNICIPAL AP, WBAN, Merced, -120.518, 37.286, 152, 0.88
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 1.55
OJAI, COOP, Ventura, -119.227, 34.448, 745, 1.78
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 2.68
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 5.05
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 2.55
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 1.93
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 1.62
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 1.50
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 1.19
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 1.99
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 2.54
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 2.07
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 0.96
UKIAH, COOP, Mendocino, -123.210, 39.147, 636, 2.37
WASCO, COOP, Kern, -119.352, 35.589, 291, 1.06
WEAVERVILLE, COOP, Trinity, -122.944, 40.735, 2058, 3.02
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 2.67
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 1.07
YREKA, COOP, Siskiyou, -122.641, 41.703, 2709, 1.13
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 1.19
BLYTHE, COOP, Riverside, -114.598, 33.614, 268, 0.00
EUREKA WFO WOODLEY ISLAND, WBAN, Humboldt, -124.160, 40.810, 20, 3.86
INDEPENDENCE, WBAN, Inyo, -118.204, 36.798, 3950, 0.42
SAN LUIS OBISPO POLY, WBAN, San Luis Obispo, -120.662, 35.306, 308, 3.20
BURNEY, WBAN, Shasta, -121.655, 40.880, 3198, 1.10
IMPERIAL BEACH REAM FIELD NAS, WBAN, San Diego, -117.117, 32.568, 24, T
CAMPO, COOP, San Diego, -116.470, 32.626, 2630, 3.39
EL CENTRO 2 SSW, COOP, Imperial, -115.562, 32.767, -30, 0.13
IMPERIAL COUNTY AP, WBAN, Imperial, -115.577, 32.835, -55, 0.13
EL CENTRO NAF, WBAN, Imperial, -115.664, 32.832, -46, 0.00
ALPINE, COOP, San Diego, -116.777, 32.836, 1695, 5.00
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.18
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 4.57
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 3.68
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 4.10
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 4.45
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 2.85
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 3.71
VISTA, COOP, San Diego, -117.232, 33.235, 430, 2.31
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 2.68
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.35
