Monthly Data for March 1978 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
GOLD ROCK RANCH, COOP, Imperial, -114.867, 32.883, 485, 0.32
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.39
DESCANSO RANGER STN, COOP, San Diego, -116.617, 32.850, 3500, 11.05
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 7.79
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 8.68
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 7.60
SAN CLEMENTE ISLAND NAAS, WBAN, Los Angeles, -118.588, 33.023, 182, 3.71
RAMONA FIRE DEPT, COOP, San Diego, -116.908, 33.011, 1470, 9.53
JULIAN WYNOLA, COOP, San Diego, -116.650, 33.100, 3650, 11.67
ESCONDIDO, COOP, San Diego, -117.083, 33.117, 659, 8.35
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 14.71
VALLEY CENTER 2 NNE, COOP, San Diego, -117.017, 33.233, 1391, 9.65
VISTA, COOP, San Diego, -117.232, 33.235, 430, 6.84
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 6.73
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.72
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 2.79
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 15.36
ANZA, COOP, Riverside, -116.674, 33.556, 3915, 7.04
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 7.00
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.22
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.69
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 1.29
MERCED, COOP, Merced, -120.516, 37.289, 154, 4.22
GILLESPIE FIELD, WBAN, San Diego, -116.967, 32.817, 405, 6.76
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 5.00
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 7.27
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 4.80
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 4.90
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.75
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 1.06
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 6.62
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 4.35
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 10.92
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 14.65
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 4.72
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 1.64
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 8.32
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 10.71
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 5.60
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 4.12
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 4.23
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 7.45
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 1.62
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 13.78
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 6.76
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 5.01
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 5.72
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 5.62
OJAI, COOP, Ventura, -119.227, 34.448, 745, 14.50
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 6.16
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 5.28
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 12.86
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 3.10
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 4.24
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 6.66
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 11.73
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 5.98
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 1.04
TUSTIN IRVINE RANCH, COOP, Orange, -117.754, 33.703, 235, 6.79
UKIAH, COOP, Mendocino, -123.210, 39.147, 636, 5.56
VACAVILLE, COOP, Solano, -121.961, 38.396, 110, 6.09
WASCO, COOP, Kern, -119.352, 35.589, 291, 2.74
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 4.72
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 8.37
YREKA, COOP, Siskiyou, -122.641, 41.703, 2709, 2.64
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 6.48
