Monthly Data for April 1988 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.58
MERCED, COOP, Merced, -120.516, 37.289, 154, 2.03
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 3.71
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 2.97
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 2.93
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 2.02
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.22
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 1.80
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 2.03
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 2.53
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 4.86
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 5.95
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 1.33
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 1.70
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 3.38
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 3.60
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 1.99
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 1.93
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 2.58
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.00
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 6.48
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 2.83
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 1.15
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 2.51
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 2.29
OJAI, COOP, Ventura, -119.227, 34.448, 745, 2.92
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 1.82
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 2.56
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 3.19
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 2.02
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 1.24
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 2.13
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 3.37
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 3.97
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 1.74
