Monthly Data for March 1975 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
GOLD ROCK RANCH, COOP, Imperial, -114.867, 32.883, 485, 0.21
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.16
DESCANSO RANGER STN, COOP, San Diego, -116.617, 32.850, 3500, 7.39
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 4.92
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 4.68
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 4.68
SAN CLEMENTE ISLAND NAAS, WBAN, Los Angeles, -118.588, 33.023, 182, 1.44
RAMONA FIRE DEPT, COOP, San Diego, -116.908, 33.011, 1470, 4.47
JULIAN WYNOLA, COOP, San Diego, -116.650, 33.100, 3650, 6.51
ESCONDIDO, COOP, San Diego, -117.083, 33.117, 659, 4.44
OCOTILLO WELLS, COOP, San Diego, -116.133, 33.150, 180, 0.00
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 7.25
VALLEY CENTER 2 NNE, COOP, San Diego, -117.017, 33.233, 1391, 4.95
VISTA, COOP, San Diego, -117.232, 33.235, 430, 3.78
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 3.55
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.12
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.28
WARNER SPRINGS, COOP, San Diego, -116.633, 33.283, 3182, 3.98
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 9.93
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.00
ANZA, COOP, Riverside, -116.674, 33.556, 3915, 2.82
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 3.67
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.07
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.12
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.43
MERCED, COOP, Merced, -120.516, 37.289, 154, 3.11
GILLESPIE FIELD, WBAN, San Diego, -116.967, 32.817, 405, 4.01
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 3.79
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 3.09
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 3.43
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 5.91
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.11
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 1.34
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 5.39
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 2.54
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 12.15
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 8.68
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 4.08
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.41
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 9.43
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 4.01
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 11.38
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 0.63
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 14.31
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 11.33
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.19
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 17.47
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 2.84
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 5.24
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 3.88
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 4.59
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 7.17
OJAI, COOP, Ventura, -119.227, 34.448, 745, 7.04
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 5.02
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 16.75
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 5.97
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 2.81
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 6.41
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 5.65
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 3.52
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 3.86
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 6.65
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 7.84
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 5.70
TUSTIN IRVINE RANCH, COOP, Orange, -117.754, 33.703, 235, 3.48
UKIAH, COOP, Mendocino, -123.210, 39.147, 636, 12.28
VACAVILLE, COOP, Solano, -121.961, 38.396, 110, 5.42
WASCO, COOP, Kern, -119.352, 35.589, 291, 0.84
WEAVERVILLE, COOP, Trinity, -122.944, 40.735, 2058, 12.52
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 3.80
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 8.47
YREKA, COOP, Siskiyou, -122.641, 41.703, 2709, 5.79
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 6.80
BLYTHE, COOP, Riverside, -114.598, 33.614, 268, 0.19
EUREKA WFO WOODLEY ISLAND, WBAN, Humboldt, -124.160, 40.810, 20, 10.73
INDEPENDENCE, WBAN, Inyo, -118.204, 36.798, 3950, 0.70
SAN LUIS OBISPO POLY, WBAN, San Luis Obispo, -120.662, 35.306, 308, 5.90
BURNEY, WBAN, Shasta, -121.655, 40.880, 3198, 2.92
IMPERIAL BEACH REAM FIELD NAS, WBAN, San Diego, -117.117, 32.568, 24, 1.83
CAMPO, COOP, San Diego, -116.470, 32.626, 2630, 3.40
CALEXICO 2 NE, COOP, Imperial, -115.464, 32.688, 12, 0.08
BARRETT DAM, COOP, San Diego, -116.667, 32.683, 1621, 5.44
EL CENTRO 2 SSW, COOP, Imperial, -115.562, 32.767, -30, 0.20
OCOTILLO 2, COOP, Imperial, -116.001, 32.746, 410, 0.02
LA MESA, COOP, San Diego, -117.023, 32.768, 530, 5.84
IMPERIAL COUNTY AP, WBAN, Imperial, -115.577, 32.835, -55, 0.17
ALPINE, COOP, San Diego, -116.777, 32.836, 1695, 4.94
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 0.93
SANTA MONICA PIER, COOP, Los Angeles, -118.500, 34.008, 14, 2.91
FONTANA KAISER, COOP, San Bernardino, -117.517, 34.083, 1102, 4.21
POMONA/FAIRPLEX, COOP, Los Angeles, -117.766, 34.082, 999, 4.52
COVINA CITY YARD FC387B, COOP, Los Angeles, -117.880, 34.092, 607, 4.06
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 4.07
BEL AIR FC 10A, COOP, Los Angeles, -118.450, 34.083, 541, 4.60
TOPANGA PATROL FC-6, COOP, Los Angeles, -118.599, 34.084, 745, 8.00
LECHUZA PTRL ST FC352B, COOP, Los Angeles, -118.880, 34.076, 1600, 6.81
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, 0.11
TWENTYNINE PALMS, COOP, San Bernardino, -116.037, 34.128, 1975, 0.20
JOSHUA TREE 3 S, COOP, San Bernardino, -116.317, 34.100, 3491, 0.73
SAN BERNARDINO F S 226, COOP, San Bernardino, -117.254, 34.134, 1140, 4.33
UPLAND 3 N, COOP, San Bernardino, -117.650, 34.133, 1611, 5.51
CLAREMONT POMONA COLLEGE, COOP, Los Angeles, -117.717, 34.100, 1201, 5.18
SAN DIMAS FIRE FC 95, COOP, Los Angeles, -117.802, 34.105, 958, 5.46
GLENDORA FC 287B, COOP, Los Angeles, -117.847, 34.147, 933, 5.02
SAN GABRIEL FIRE DEPT, COOP, Los Angeles, -118.100, 34.084, 363, 4.61
POINT MUGU NF, WBAN, Ventura, -119.123, 34.124, 12, 2.33
ALTADENA, COOP, Los Angeles, -118.138, 34.182, 1127, 6.55
KEE RANCH, COOP, San Bernardino, -116.533, 34.167, 4334, 1.50
FONTANA 5 N, COOP, San Bernardino, -117.450, 34.183, 1972, 7.25
BIG DALTON DAM FC223C, COOP, Los Angeles, -117.817, 34.167, 1591, 7.02
SAN GABRIEL CANYON PH, COOP, Los Angeles, -117.908, 34.155, 744, 5.27
VAN NUYS FC15A, COOP, Los Angeles, -118.450, 34.183, 695, 5.31
WOODLAND HILLS PIERCE COLLEGE, COOP, Los Angeles, -118.574, 34.182, 790, 5.33
THOUSAND OAKS, COOP, Ventura, -118.867, 34.217, 810, 4.11
LYTLE CREEK R S, COOP, San Bernardino, -117.471, 34.238, 2730, 11.53
MOUNT BALDY FC 85 G, COOP, San Bernardino, -117.650, 34.233, 4281, 10.54
SAN GABRIEL DAM FC425B-E, COOP, Los Angeles, -117.861, 34.205, 1481, 8.10
HOEGEES FC 60 A, COOP, Los Angeles, -118.033, 34.217, 2651, 10.15
MT WILSON CBS, COOP, Los Angeles, -118.071, 34.231, 5710, 13.96
LA CRESCENTA FC251 C, COOP, Los Angeles, -118.238, 34.222, 1545, 7.27
OXNARD, COOP, Ventura, -119.175, 34.198, 49, 3.71
PARKER RESRVOIR, COOP, San Bernardino, -114.171, 34.290, 738, 0.59
BIG BEAR LAKE, COOP, San Bernardino, -116.917, 34.243, 6753, 4.31
LAKE ARROWHEAD, COOP, San Bernardino, -117.188, 34.247, 5205, 8.55
CAMP HILL OPIDS 57B, COOP, Los Angeles, -118.100, 34.250, 4252, 12.62
HAINES CNYN UPR FC367, COOP, Los Angeles, -118.250, 34.267, 3442, 10.32
TUJUNGA, COOP, Los Angeles, -118.283, 34.267, 1820, 6.46
CHATSWORTH FC 24 F, COOP, Los Angeles, -118.600, 34.250, 950, 4.48
SUSANA KNOLLS, COOP, Ventura, -118.667, 34.267, 1089, 4.81
MOORPARK, COOP, Ventura, -118.883, 34.283, 581, 4.10
SOMIS 3 NW, COOP, Ventura, -119.050, 34.283, 502, 4.48
VENTURA, COOP, Ventura, -119.292, 34.283, 105, 4.23
CRYSTAL LAKE FC238C, COOP, Los Angeles, -117.842, 34.318, 5345, 9.83
COLBYS FC 53D, COOP, Los Angeles, -118.117, 34.300, 3681, 8.32
