Monthly Data for December 2000 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
VICTORVILLE, COOP, San Bernardino, -117.293, 34.529, 2880, 0.00
GIBRALTAR DAM NO. 2, COOP, Santa Barbara, -119.682, 34.523, 1558, 0.15
PALMDALE, COOP, Los Angeles, -118.094, 34.588, 2612, 0.00
SAUGUS POWER PLANT 1, COOP, Los Angeles, -118.454, 34.590, 2161, 0.01
LOS PRIETOS RS, COOP, Santa Barbara, -119.791, 34.544, 1024, 0.12
CACHUMA LAKE, COOP, Santa Barbara, -119.982, 34.582, 789, 0.09
SALSIPUEDES GAGING STATION, COOP, Santa Barbara, -120.408, 34.585, 254, 0.18
EL MIRAGE, COOP, San Bernardino, -117.630, 34.589, 2950, T
PALMDALE AP, WBAN, Los Angeles, -118.083, 34.629, 2509, T
LOMPOC, COOP, Santa Barbara, -120.451, 34.654, 75, 0.23
LANCASTER, WBAN, Los Angeles, -118.213, 34.741, 2338, T
SANDBERG, WBAN, Los Angeles, -118.725, 34.744, 4510, T
LOS ALAMOS, COOP, Santa Barbara, -120.280, 34.746, 565, 0.11
LEBEC, WBAN, Kern, -118.865, 34.833, 3575, 0.00
GAREY SISQUOC RIVER, COOP, Santa Barbara, -120.305, 34.894, 355, 0.00
MITCHELL CAVERNS, COOP, San Bernardino, -115.547, 34.944, 4350, 0.02
NEW CUYAMA FIRE STATION, COOP, Santa Barbara, -119.683, 34.946, 2160, T
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 0.00
SANTA MONICA MUNICIPAL AP, WBAN, Los Angeles, -118.447, 34.021, 175, 0.10
SANTA MONICA PIER, COOP, Los Angeles, -118.500, 34.008, 14, 0.02
ONTARIO INTL AP, WBAN, San Bernardino, -117.577, 34.053, 924, 0.02
POMONA/FAIRPLEX, COOP, Los Angeles, -117.766, 34.082, 999, 0.00
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 0.02
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, 0.00
TWENTYNINE PALMS, COOP, San Bernardino, -116.037, 34.128, 1975, 0.00
SAN BERNARDINO F S 226, COOP, San Bernardino, -117.254, 34.134, 1140, 0.18
SAN GABRIEL FIRE DEPT, COOP, Los Angeles, -118.100, 34.084, 363, 0.00
POINT MUGU NF, WBAN, Ventura, -119.123, 34.124, 12, 0.06
SAN GABRIEL CANYON PH, COOP, Los Angeles, -117.908, 34.155, 744, 0.03
WOODLAND HILLS PIERCE COLLEGE, COOP, Los Angeles, -118.574, 34.182, 790, 0.02
BIG BEAR LAKE DAM, COOP, San Bernardino, -116.975, 34.241, 6815, 0.00
LYTLE CREEK R S, COOP, San Bernardino, -117.471, 34.238, 2730, 0.15
THREE RIVERS EDISON PH 1, COOP, Tulare, -118.862, 36.465, 1140, 0.42
PINNACLES NATIONAL PARK, COOP, San Benito, -121.182, 36.482, 1307, 0.30
LODGEPOLE, COOP, Tulare, -118.732, 36.604, 6735, 0.62
PANOCHE 2 W, COOP, San Benito, -120.884, 36.607, 1400, 0.27
MONTEREY, COOP, Monterey, -121.855, 36.593, 122, 0.30
SALINAS NO. 2, COOP, Monterey, -121.666, 36.659, 45, 0.54
SALINAS AP, WBAN, Monterey, -121.609, 36.664, 73, 0.74
GRANT GROVE, COOP, Tulare, -118.962, 36.738, 6580, 0.52
PAICINES 4 W, COOP, San Benito, -121.349, 36.715, 905, 0.00
PINE FLAT DAM, COOP, Fresno, -119.337, 36.821, 615, 0.12
LOS BANOS ARBURUA RANCH, COOP, Merced, -120.939, 36.875, 843, 0.15
HOLLISTER 2, COOP, San Benito, -121.421, 36.848, 275, 0.28
CHITTENDEN PASS, COOP, Santa Cruz, -121.597, 36.900, 82, 0.56
BALCH POWER HOUSE, COOP, Fresno, -119.088, 36.909, 1735, 0.48
WATSONVILLE WATERWORKS, COOP, Santa Cruz, -121.769, 36.931, 95, 0.76
FRIANT GOVERNMENT CAMP, COOP, Fresno, -119.707, 36.997, 410, 0.14
MADERA, COOP, Madera, -120.038, 36.954, 270, 0.13
WISHON DAM, COOP, Fresno, -118.984, 37.007, 6550, 0.00
LOS BANOS DET RESV, COOP, Merced, -120.930, 36.990, 407, 0.25
GILROY, COOP, Santa Clara, -121.561, 37.003, 194, 0.25
SO ENTRANCE YOSEMITE N.P., COOP, Mariposa, -119.633, 37.512, 5047, 0.85
MARIPOSA R S, COOP, Mariposa, -119.986, 37.495, 2100, 0.41
NEWARK, COOP, Alameda, -122.032, 37.515, 10, 0.54
EXCHEQUER DAM, COOP, Mariposa, -120.267, 37.585, 442, 0.46
MODESTO AP, WBAN, Stanislaus, -120.955, 37.625, 87, 0.27
HAYWARD AIR TERMINAL, WBAN, Alameda, -122.121, 37.659, 31, 0.65
TRACY CARBONA, COOP, San Joaquin, -121.347, 37.682, 135, 0.36
LIVERMORE MUNICIPAL AP, WBAN, Alameda, -121.815, 37.693, 393, 0.41
OAKLAND INTERNATIONAL AIRPORT, WBAN, Alameda, -122.233, 37.718, 5, 0.76
GEM LAKE, COOP, Mono, -119.140, 37.752, 8970, 0.00
UPPER SAN LEANDRO FILTERS, COOP, Alameda, -122.167, 37.772, 394, 1.28
SAN FRANCISCO DOWNTOWN, WBAN, San Francisco, -122.427, 37.771, 150, 0.90
SAN FRANCISCO OCEANSIDE, COOP, San Francisco, -122.505, 37.728, 8, 0.53
GROVELAND RS, COOP, Tuolumne, -120.098, 37.823, 3145, 1.02
GROVELAND 2, COOP, Tuolumne, -120.226, 37.844, 2800, 0.78
TRACY PUMPING PLANT, COOP, Alameda, -121.583, 37.796, 61, 0.47
OAKLAND MUSEUM, COOP, Alameda, -122.264, 37.798, 30, 0.77
BENTON INSPECTION STN, COOP, Mono, -118.478, 37.843, 5460, 0.00
MATHER, COOP, Tuolumne, -119.856, 37.885, 4510, 0.99
MOUNT DIABLO JUNCTION, COOP, Contra Costa, -121.930, 37.879, 2170, 1.03
ELLERY LAKE, COOP, Mono, -119.230, 37.936, 9645, 0.05
STOCKTON AP, WBAN, San Joaquin, -121.226, 37.890, 27, 0.40
PARADISE, COOP, Butte, -121.624, 39.754, 1750, 2.52
COVELO, COOP, Mendocino, -123.244, 39.816, 1413, 2.49
VINTON, COOP, Plumas, -120.186, 39.806, 4950, 0.40
PORTOLA, COOP, Plumas, -120.472, 39.805, 4850, 0.64
COVELO EEL RIVER RS, COOP, Mendocino, -123.085, 39.826, 1517, 2.08
DE SABLA, COOP, Butte, -121.611, 39.872, 2710, 3.66
PASKENTA RANGER STATION, COOP, Tehama, -122.554, 39.888, 755, 0.51
LEGGETT, COOP, Mendocino, -123.720, 39.874, 703, 3.36
STANDISH HICKEY ST PK, COOP, Mendocino, -123.727, 39.878, 853, 3.64
DOYLE 4 SSE, COOP, Lassen, -120.083, 39.972, 4390, 0.20
DOYLE, COOP, Lassen, -120.105, 40.027, 4293, 0.17
RICHARDSON GR ST PK, COOP, Humboldt, -123.793, 40.026, 503, 2.89
SHELTER COVE AVIATION, WBAN, Humboldt, -124.073, 40.033, 246, 2.80
GREENVILLE, COOP, Plumas, -120.950, 40.141, 3590, 1.48
CANYON DAM, COOP, Plumas, -121.089, 40.171, 4560, 1.67
MIRANDA 4 SE, COOP, Humboldt, -123.776, 40.182, 266, 2.72
FORT SEWARD, COOP, Humboldt, -123.632, 40.218, 220, 0.68
HONEYDEW 1 SW, COOP, Humboldt, -124.132, 40.238, 373, 3.36
CHESTER, COOP, Plumas, -121.242, 40.303, 4530, 0.68
MINERAL, COOP, Tehama, -121.609, 40.346, 4875, 1.86
SUSANVILLE 2SW, WBAN, Lassen, -120.663, 40.417, 4212, T
TEJON RANCHO, WBAN, Kern, -118.750, 35.023, 1425, 0.03
