Monthly Data for January 1980 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 1.20
MERCED, COOP, Merced, -120.516, 37.289, 154, 3.83
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 5.58
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 8.87
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 5.79
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 4.85
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 1.12
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 5.74
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 4.75
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 12.01
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 22.37
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 5.07
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.35
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 10.06
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 5.38
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 3.23
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 2.90
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 8.39
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 8.82
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 1.75
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 26.58
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 5.66
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 4.16
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 4.05
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 4.57
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 7.45
OJAI, COOP, Ventura, -119.227, 34.448, 745, 8.81
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 3.25
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 11.42
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 11.10
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 4.47
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 5.89
REDDING FIRE STN 4, COOP, Shasta, -122.383, 40.550, 470, 3.26
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 7.73
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 6.71
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 9.97
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 7.09
