Monthly Data for May 2013 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.00
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 0.58
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 0.64
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 0.32
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 0.89
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 0.67
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 0.87
VISTA, COOP, San Diego, -117.232, 33.235, 430, 0.88
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 0.64
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.00
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.00
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 0.62
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.00
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 0.30
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.00
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.00
SAN GABRIEL DAM FC425B-E, COOP, Los Angeles, -117.861, 34.205, 1481, 0.86
MT WILSON CBS, COOP, Los Angeles, -118.071, 34.231, 5710, 2.55
VAN NUYS AP, WBAN, Los Angeles, -118.491, 34.212, 785, 0.67
CAMARILLO AP, WBAN, Ventura, -119.088, 34.211, 71, 0.08
OXNARD VENTURA COUNTY AP, WBAN, Ventura, -119.204, 34.200, 39, 0.15
PARKER RESRVOIR, COOP, San Bernardino, -114.171, 34.290, 738, 0.00
TWENTYNINE PALMS MC, WBAN, San Bernardino, -116.147, 34.294, 2003, T
BIG BEAR LAKE, COOP, San Bernardino, -116.917, 34.243, 6753, 0.55
CHATSWORTH FC 24 F, COOP, Los Angeles, -118.600, 34.250, 950, 0.02
VENTURA, COOP, Ventura, -119.292, 34.283, 105, 0.29
CRYSTAL LAKE FC238C, COOP, Los Angeles, -117.842, 34.318, 5345, 1.95
