Monthly Data for December 1982 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
GOLD ROCK RANCH, COOP, Imperial, -114.867, 32.883, 485, 2.88
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 2.40
DESCANSO RANGER STN, COOP, San Diego, -116.617, 32.850, 3500, 4.66
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 4.64
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 3.55
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 2.58
SAN CLEMENTE ISLAND NAAS, WBAN, Los Angeles, -118.588, 33.023, 182, 0.58
RAMONA FIRE DEPT, COOP, San Diego, -116.908, 33.011, 1470, 2.50
SAN PASQUAL ANIMAL PK, COOP, San Diego, -116.997, 33.096, 420, 1.97
JULIAN WYNOLA, COOP, San Diego, -116.650, 33.100, 3650, 4.64
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 8.46
VISTA, COOP, San Diego, -117.232, 33.235, 430, 1.75
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 1.58
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.68
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 3.97
OAK GROVE RS, COOP, San Diego, -116.792, 33.386, 2750, 0.75
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 3.13
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 1.68
ANZA, COOP, Riverside, -116.674, 33.556, 3915, 1.52
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 1.12
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 1.26
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 1.20
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.85
MERCED, COOP, Merced, -120.516, 37.289, 154, 2.70
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 1.43
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 1.25
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 1.16
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 3.99
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 1.86
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 1.59
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 2.99
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 1.00
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 8.97
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 14.55
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 2.71
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.40
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 6.13
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 2.53
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 7.42
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 0.71
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 19.12
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 8.58
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 14.09
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 2.88
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 2.80
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 3.28
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 2.86
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 3.41
OJAI, COOP, Ventura, -119.227, 34.448, 745, 3.74
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 2.74
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 16.94
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 1.59
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 1.98
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 2.74
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 9.30
REDDING FIRE STN 4, COOP, Shasta, -122.383, 40.550, 470, 7.25
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 1.37
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 2.49
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 2.99
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 3.61
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 6.72
TUSTIN IRVINE RANCH, COOP, Orange, -117.754, 33.703, 235, 1.13
UKIAH, COOP, Mendocino, -123.210, 39.147, 636, 8.40
VACAVILLE, COOP, Solano, -121.961, 38.396, 110, 2.98
WASCO, COOP, Kern, -119.352, 35.589, 291, 0.66
WEAVERVILLE, COOP, Trinity, -122.944, 40.735, 2058, 12.28
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 2.66
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 9.88
YREKA, COOP, Siskiyou, -122.641, 41.703, 2709, 7.00
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 3.69
BLYTHE, COOP, Riverside, -114.598, 33.614, 268, 1.25
EUREKA WFO WOODLEY ISLAND, WBAN, Humboldt, -124.160, 40.810, 20, 10.30
INDEPENDENCE, WBAN, Inyo, -118.204, 36.798, 3950, 1.87
SAN LUIS OBISPO POLY, WBAN, San Luis Obispo, -120.662, 35.306, 308, 4.97
BURNEY, WBAN, Shasta, -121.655, 40.880, 3198, 6.73
IMPERIAL BEACH REAM FIELD NAS, WBAN, San Diego, -117.117, 32.568, 24, 1.00
CAMPO, COOP, San Diego, -116.470, 32.626, 2630, 3.44
