Monthly Data for March 1974 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
GOLD ROCK RANCH, COOP, Imperial, -114.867, 32.883, 485, 0.13
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.18
DESCANSO RANGER STN, COOP, San Diego, -116.617, 32.850, 3500, 2.87
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 1.82
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 1.78
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 2.66
SAN CLEMENTE ISLAND NAAS, WBAN, Los Angeles, -118.588, 33.023, 182, 1.26
RAMONA FIRE DEPT, COOP, San Diego, -116.908, 33.011, 1470, 1.97
JULIAN WYNOLA, COOP, San Diego, -116.650, 33.100, 3650, 2.57
ESCONDIDO, COOP, San Diego, -117.083, 33.117, 659, 2.78
OCOTILLO WELLS, COOP, San Diego, -116.133, 33.150, 180, 0.15
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 2.47
VALLEY CENTER 2 NNE, COOP, San Diego, -117.017, 33.233, 1391, 2.56
VISTA, COOP, San Diego, -117.232, 33.235, 430, 2.33
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 2.55
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.00
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.39
WARNER SPRINGS, COOP, San Diego, -116.633, 33.283, 3182, 1.66
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 5.05
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.00
ANZA, COOP, Riverside, -116.674, 33.556, 3915, 2.08
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 4.08
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.19
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.27
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.35
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 2.22
EL TORO MCAS, WBAN, Orange, -117.733, 33.667, 384, 2.62
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.48
SUN CITY, COOP, Riverside, -117.190, 33.716, 1420, 2.42
TUSTIN MCAF, WBAN, Orange, -117.833, 33.700, 56, 2.91
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 3.53
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 1.91
SAN JACINTO, COOP, Riverside, -116.967, 33.783, 1542, 1.87
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 3.74
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 0.51
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 0.59
MOUNT SAN JACINTO WSP, COOP, Riverside, -116.633, 33.800, 8425, 3.33
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 3.28
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 2.28
SNOW CREEK UPPER, COOP, Riverside, -116.680, 33.873, 1940, 2.33
CORONA, COOP, Riverside, -117.550, 33.883, 610, 2.43
FULLERTON HILLCREST RE, COOP, Orange, -117.917, 33.883, 331, 3.08
CABAZON, COOP, Riverside, -116.783, 33.917, 1801, 3.17
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 3.11
YORBA LINDA, COOP, Orange, -117.819, 33.890, 350, 3.53
DOWNEY FIRE DEPT. FC107C, COOP, Los Angeles, -118.145, 33.930, 110, 3.94
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 2.49
BEAUMONT PUMPING PLANT, COOP, Riverside, -116.967, 33.983, 3051, 4.19
RIVERSIDE FIRE STATION 3, COOP, Riverside, -117.388, 33.951, 840, 1.73
WHITTIER CITY YARD FC106C, COOP, Los Angeles, -118.022, 33.976, 446, 3.79
RIVERSIDE CITRUS EXP, COOP, Riverside, -117.361, 33.967, 986, 1.71
WALNUT NI FC102C, COOP, Los Angeles, -117.866, 34.002, 488, 3.75
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 3.69
SANTA MONICA PIER, COOP, Los Angeles, -118.500, 34.008, 14, 1.53
FONTANA KAISER, COOP, San Bernardino, -117.517, 34.083, 1102, 2.29
POMONA/FAIRPLEX, COOP, Los Angeles, -117.766, 34.082, 999, 3.71
COVINA CITY YARD FC387B, COOP, Los Angeles, -117.880, 34.092, 607, 3.24
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 4.04
BEL AIR FC 10A, COOP, Los Angeles, -118.450, 34.083, 541, 4.40
TOPANGA PATROL FC-6, COOP, Los Angeles, -118.599, 34.084, 745, 4.48
LECHUZA PTRL ST FC352B, COOP, Los Angeles, -118.880, 34.076, 1600, 4.54
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, 0.28
TWENTYNINE PALMS, COOP, San Bernardino, -116.037, 34.128, 1975, 0.48
JOSHUA TREE, COOP, San Bernardino, -116.275, 34.147, 2563, 0.90
SAN BERNARDINO F S 226, COOP, San Bernardino, -117.254, 34.134, 1140, 3.00
UPLAND 3 N, COOP, San Bernardino, -117.650, 34.133, 1611, 3.67
CLAREMONT POMONA COLLEGE, COOP, Los Angeles, -117.717, 34.100, 1201, 3.37
SAN DIMAS FIRE FC 95, COOP, Los Angeles, -117.802, 34.105, 958, 3.76
GLENDORA FC 287B, COOP, Los Angeles, -117.847, 34.147, 933, 3.83
SAN GABRIEL FIRE DEPT, COOP, Los Angeles, -118.100, 34.084, 363, 4.35
POINT MUGU NF, WBAN, Ventura, -119.123, 34.124, 12, 2.21
ALTADENA, COOP, Los Angeles, -118.138, 34.182, 1127, 5.60
KEE RANCH, COOP, San Bernardino, -116.533, 34.167, 4334, 0.20
FONTANA 5 N, COOP, San Bernardino, -117.450, 34.183, 1972, 5.06
BIG DALTON DAM FC223C, COOP, Los Angeles, -117.817, 34.167, 1591, 4.28
SAN GABRIEL CANYON PH, COOP, Los Angeles, -117.908, 34.155, 744, 4.30
VAN NUYS FC15A, COOP, Los Angeles, -118.450, 34.183, 695, 3.59
WOODLAND HILLS PIERCE COLLEGE, COOP, Los Angeles, -118.574, 34.182, 790, 3.35
THOUSAND OAKS, COOP, Ventura, -118.867, 34.217, 810, 1.95
LYTLE CREEK R S, COOP, San Bernardino, -117.471, 34.238, 2730, 8.19
MOUNT BALDY FC 85 G, COOP, San Bernardino, -117.650, 34.233, 4281, 6.51
SAN GABRIEL DAM FC425B-E, COOP, Los Angeles, -117.861, 34.205, 1481, 5.55
HOEGEES FC 60 A, COOP, Los Angeles, -118.033, 34.217, 2651, 8.42
MT WILSON CBS, COOP, Los Angeles, -118.071, 34.231, 5710, 10.75
ARROYO SECO RNG STN FC 508, COOP, Los Angeles, -118.167, 34.217, 1220, 5.79
LA CRESCENTA FC251 C, COOP, Los Angeles, -118.238, 34.222, 1545, 5.63
OXNARD, COOP, Ventura, -119.175, 34.198, 49, 3.10
PARKER RESRVOIR, COOP, San Bernardino, -114.171, 34.290, 738, 0.57
BIG BEAR LAKE, COOP, San Bernardino, -116.917, 34.243, 6753, 4.54
LAKE ARROWHEAD, COOP, San Bernardino, -117.188, 34.247, 5205, 8.76
CAMP HILL OPIDS 57B, COOP, Los Angeles, -118.100, 34.250, 4252, 5.35
HAINES CNYN UPR FC367, COOP, Los Angeles, -118.250, 34.267, 3442, 6.32
TUJUNGA, COOP, Los Angeles, -118.283, 34.267, 1820, 5.20
SAN FERNANDO, COOP, Los Angeles, -118.467, 34.283, 971, 3.58
CHATSWORTH FC 24 F, COOP, Los Angeles, -118.600, 34.250, 950, 3.75
SUSANA KNOLLS, COOP, Ventura, -118.667, 34.267, 1089, 3.07
MOORPARK, COOP, Ventura, -118.883, 34.283, 581, 1.62
SOMIS 3 NW, COOP, Ventura, -119.050, 34.283, 502, 3.26
VENTURA, COOP, Ventura, -119.292, 34.283, 105, 3.50
CRYSTAL LAKE FC238C, COOP, Los Angeles, -117.842, 34.318, 5345, 6.04
COLBYS FC 53D, COOP, Los Angeles, -118.117, 34.300, 3681, 6.03
BIG TUJUNGA DAM FC46, COOP, Los Angeles, -118.188, 34.295, 2326, 6.56
PACOIMA DAM FC33A-E, COOP, Los Angeles, -118.400, 34.329, 1550, 4.22
ALISO CANYON OAT MTN FC446, COOP, Los Angeles, -118.550, 34.317, 2367, 5.29
BIG PINES PARK FC83B, COOP, Los Angeles, -117.683, 34.383, 6845, 4.71
NEWHALL S FC32CE, COOP, Los Angeles, -118.534, 34.387, 1233, 3.66
SANTA PAULA, COOP, Ventura, -119.133, 34.312, 237, 2.97
HESPERIA, COOP, San Bernardino, -117.300, 34.417, 3202, 0.79
PIRU 2 ESE, COOP, Ventura, -118.757, 34.406, 712, 3.11
FILLMORE 1 WNW, COOP, Ventura, -118.933, 34.400, 440, 3.61
SANTA BARBARA MUNI AP, WBAN, Santa Barbara, -119.842, 34.424, 8, 4.60
VALYERMO FIRE STN 79, COOP, Los Angeles, -117.867, 34.450, 3602, 0.90
VINCENT FS FC 120, COOP, Los Angeles, -118.142, 34.488, 3157, 2.40
DRY CANYON RESERVOIR, COOP, Los Angeles, -118.533, 34.483, 1455, 2.83
JUNCAL DAM, COOP, Santa Barbara, -119.507, 34.491, 2260, 6.28
APPLE VALLEY, COOP, San Bernardino, -117.217, 34.517, 2935, 0.26
VICTORVILLE, COOP, San Bernardino, -117.293, 34.529, 2880, 0.29
ACTON ESCONDIDO FC261, COOP, Los Angeles, -118.271, 34.494, 2833, 1.90
GIBRALTAR DAM NO. 2, COOP, Santa Barbara, -119.682, 34.523, 1558, 5.35
ADELANTO, COOP, San Bernardino, -117.417, 34.583, 2851, 0.26
PALMDALE, COOP, Los Angeles, -118.094, 34.588, 2612, 1.28
BOUQUET CANYON, COOP, Los Angeles, -118.367, 34.583, 3061, 2.59
SAUGUS POWER PLANT 1, COOP, Los Angeles, -118.454, 34.590, 2161, 2.95
PIEDRA BLANCA GAGING STN, COOP, Ventura, -119.167, 34.567, 3071, 3.80
LOS PRIETOS RS, COOP, Santa Barbara, -119.791, 34.544, 1024, 4.88
CACHUMA LAKE, COOP, Santa Barbara, -119.982, 34.582, 789, 3.53
SALSIPUEDES GAGING STATION, COOP, Santa Barbara, -120.408, 34.585, 254, 4.14
POINT ARGUELLO LIGHT STN, COOP, Santa Barbara, -120.650, 34.583, 89, 1.65
EL MIRAGE, COOP, San Bernardino, -117.630, 34.589, 2950, 0.30
PALMDALE AP, WBAN, Los Angeles, -118.083, 34.629, 2509, 0.68
LOMPOC, COOP, Santa Barbara, -120.451, 34.654, 75, 4.63
SANDBERG PTRL FC130B, COOP, Los Angeles, -118.717, 34.750, 4025, 3.21
SANDBERG, WBAN, Los Angeles, -118.725, 34.744, 4510, 2.12
LOS ALAMOS, COOP, Santa Barbara, -120.280, 34.746, 565, 4.00
LEBEC, WBAN, Kern, -118.865, 34.833, 3575, 2.01
MITCHELL CAVERNS, COOP, San Bernardino, -115.547, 34.944, 4350, 0.86
BARSTOW, WBAN, San Bernardino, -117.033, 34.900, 2162, 0.48
PATTIWAY, COOP, Kern, -119.383, 34.933, 3868, 1.86
NEW CUYAMA FIRE STATION, COOP, Santa Barbara, -119.683, 34.946, 2160, 2.48
TWITCHELL DAM, COOP, Santa Barbara, -120.321, 34.988, 582, 5.83
SUEY RANCH, COOP, San Luis Obispo, -120.383, 35.000, 390, 5.14
MOJAVE, COOP, Kern, -118.162, 35.049, 2735, 0.31
MARICOPA, COOP, Kern, -119.383, 35.083, 675, 1.29
NIPOMO 2 NW, COOP, San Luis Obispo, -120.500, 35.067, 361, 6.35
TEHACHAPI, COOP, Kern, -118.450, 35.133, 4017, 1.67
ARROYO GRANDE, COOP, San Luis Obispo, -120.567, 35.117, 112, 5.42
PISMO BEACH, COOP, San Luis Obispo, -120.683, 35.160, 39, 6.05
BAKER, WBAN, San Bernardino, -116.063, 35.276, 962, 1.09
GOLDSTONE ECHO NO 2, COOP, San Bernardino, -116.784, 35.281, 2950, 1.48
CANTIL, COOP, Kern, -117.967, 35.300, 2011, 0.66
SALINAS DAM, COOP, San Luis Obispo, -120.504, 35.337, 1392, 7.14
RANDSBURG, COOP, Kern, -117.652, 35.369, 3570, 0.73
SANTA MARGARITA 2 SW, COOP, San Luis Obispo, -120.633, 35.367, 1201, 9.20
SANTA MARGARITA BOOST, COOP, San Luis Obispo, -120.637, 35.374, 1148, 9.45
MORRO BAY FIRE DEPT, COOP, San Luis Obispo, -120.845, 35.367, 118, 6.30
BAKERSFIELD AP, WBAN, Kern, -119.055, 35.434, 490, 1.53
BUTTONWILLOW, COOP, Kern, -119.470, 35.403, 225, 2.08
MORRO BAY 3 N, COOP, San Luis Obispo, -120.850, 35.417, 620, 7.87
MOUNTAIN PASS, COOP, San Bernardino, -115.544, 35.470, 4730, 0.28
KERN RIVER PH 1, COOP, Kern, -118.783, 35.467, 970, 2.03
BLACKWELLS CORNER, COOP, Kern, -119.900, 35.617, 712, 1.53
GLENNVILLE, COOP, Kern, -118.701, 35.727, 3140, 3.74
TRONA, COOP, San Bernardino, -117.391, 35.764, 1695, 0.98
KERN RIVER PH 3, COOP, Kern, -118.439, 35.783, 2703, 2.86
DELANO, COOP, Kern, -119.260, 35.768, 302, 2.09
NACIMIENTO DAM, COOP, San Luis Obispo, -120.883, 35.767, 770, 4.06
POSEY 3 E, COOP, Tulare, -118.633, 35.800, 4960, 5.75
PARKFIELD, COOP, Monterey, -120.433, 35.883, 1480, 3.25
SHOSHONE, COOP, Inyo, -116.271, 35.972, 1546, 0.58
JOHNSONDALE, COOP, Tulare, -118.533, 35.967, 4682, 4.64
ANGIOLA, COOP, Tulare, -119.483, 35.983, 210, 2.06
LOCKWOOD 1 N, COOP, Monterey, -121.083, 35.967, 1060, 4.08
KETTLEMAN CITY, COOP, Kings, -119.960, 36.007, 240, 1.53
SAN ARDO, COOP, Monterey, -120.900, 36.033, 449, 3.39
PORTERVILLE, COOP, Tulare, -119.020, 36.068, 393, 2.44
KETTLEMAN STATION, COOP, Kings, -120.088, 36.073, 508, 1.19
HAIWEE, COOP, Inyo, -117.953, 36.139, 3825, 2.53
CORCORAN IRRIGATION DIST., COOP, Kings, -119.582, 36.098, 200, 1.67
SPRINGVILLE 7 ENE, COOP, Tulare, -118.700, 36.167, 2470, 5.83
COALINGA, WBAN, Fresno, -120.361, 36.136, 670, 2.01
PRIEST VALLEY, COOP, Monterey, -120.695, 36.188, 2300, 6.50
KING CITY, COOP, Monterey, -121.138, 36.207, 320, 2.49
LINDSAY, COOP, Tulare, -119.054, 36.203, 435, 2.33
WESTHAVEN, COOP, Fresno, -119.997, 36.227, 285, 1.47
WILDROSE R S, COOP, Inyo, -117.185, 36.266, 4100, 0.90
BIG SUR STATION, COOP, Monterey, -121.780, 36.247, 200, 16.12
VISALIA, COOP, Tulare, -119.300, 36.328, 303, 2.48
FIVE POINTS 5 SSW, COOP, Fresno, -120.156, 36.364, 285, 1.24
SANTA RITA PEAK, COOP, Fresno, -120.583, 36.317, 4304, 2.73
PALOMA, COOP, Monterey, -121.540, 36.350, 1775, 5.10
IDRIA, COOP, San Benito, -120.667, 36.417, 2651, 4.04
HERNANDEZ 2 NW, COOP, San Benito, -120.917, 36.417, 2162, 5.97
SOLEDAD, COOP, Monterey, -121.317, 36.433, 210, 2.32
SAN CLEMENTE DAM, COOP, Monterey, -121.709, 36.438, 600, 6.34
ASH MOUNTAIN, COOP, Tulare, -118.825, 36.491, 1708, 4.97
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.54
MERCED, COOP, Merced, -120.516, 37.289, 154, 2.37
GILLESPIE FIELD, WBAN, San Diego, -116.967, 32.817, 405, 1.50
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 1.70
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 1.93
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 1.95
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 4.21
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.20
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 1.95
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 2.41
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 1.60
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 14.97
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 4.07
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 4.75
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.40
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 6.79
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 2.93
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 9.84
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 1.75
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 11.49
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 12.17
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.27
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 21.00
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 2.79
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 2.69
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 3.86
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 4.98
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 5.71
OJAI, COOP, Ventura, -119.227, 34.448, 745, 4.59
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 3.23
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 9.42
