Monthly Data for December 2004 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.71
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 2.88
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 3.17
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 3.55
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 0.68
RAMONA FIRE DEPT, COOP, San Diego, -116.908, 33.011, 1470, 3.49
SAN PASQUAL ANIMAL PK, COOP, San Diego, -116.997, 33.096, 420, 3.50
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 1.57
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 5.49
VISTA, COOP, San Diego, -117.232, 33.235, 430, 2.93
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 2.84
NILAND, COOP, Imperial, -115.524, 33.278, -60, 1.45
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 2.65
OAK GROVE RS, COOP, San Diego, -116.792, 33.386, 2750, 6.09
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 9.98
TEMECULA, COOP, Riverside, -117.151, 33.497, 1020, 3.76
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 1.45
ANZA, COOP, Riverside, -116.674, 33.556, 3915, 3.17
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 4.18
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.57
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.97
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 2.33
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 4.47
SANTA ANA JOHN WAYNE AP, WBAN, Orange, -117.867, 33.680, 43, 3.15
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 3.25
SUN CITY, COOP, Riverside, -117.190, 33.716, 1420, 2.25
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 5.15
SAN JACINTO, COOP, Riverside, -116.975, 33.797, 1525, 2.97
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 2.46
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 3.46
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 1.81
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 1.98
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 3.79
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 5.68
SNOW CREEK UPPER, COOP, Riverside, -116.680, 33.873, 1940, 2.95
FULLERTON MUNICIPAL AP, WBAN, Orange, -117.986, 33.872, 86, 2.24
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 1.35
YORBA LINDA, COOP, Orange, -117.819, 33.890, 350, 2.86
DOWNEY FIRE DEPT. FC107C, COOP, Los Angeles, -118.145, 33.930, 110, 2.48
HAWTHORNE MUNICIPAL AP, WBAN, Los Angeles, -118.333, 33.924, 55, 5.26
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 6.49
RIVERSIDE FIRE STATION 3, COOP, Riverside, -117.388, 33.951, 840, 1.42
RIVERSIDE MUNICIPAL AP, WBAN, Riverside, -117.435, 33.953, 845, 2.13
CHINO AP, WBAN, San Bernardino, -117.625, 33.976, 636, 2.03
WHITTIER CITY YARD FC106C, COOP, Los Angeles, -118.022, 33.976, 446, 3.68
RIVERSIDE CITRUS EXP, COOP, Riverside, -117.361, 33.967, 986, 2.70
MONTEBELLO, COOP, Los Angeles, -118.105, 34.019, 246, 3.00
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 4.14
SANTA MONICA MUNICIPAL AP, WBAN, Los Angeles, -118.447, 34.021, 175, 6.30
SANTA MONICA PIER, COOP, Los Angeles, -118.500, 34.008, 14, 6.03
ONTARIO INTL AP, WBAN, San Bernardino, -117.577, 34.053, 924, 3.39
POMONA/FAIRPLEX, COOP, Los Angeles, -117.766, 34.082, 999, 10.27
COVINA CITY YARD FC387B, COOP, Los Angeles, -117.880, 34.092, 607, 4.57
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 7.54
TOPANGA PATROL FC-6, COOP, Los Angeles, -118.599, 34.084, 745, 10.86
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, 1.30
TWENTYNINE PALMS, COOP, San Bernardino, -116.037, 34.128, 1975, 2.13
SAN DIMAS FIRE FC 95, COOP, Los Angeles, -117.802, 34.105, 958, 5.03
GLENDORA FC 287B, COOP, Los Angeles, -117.847, 34.147, 933, 5.70
SAN GABRIEL FIRE DEPT, COOP, Los Angeles, -118.100, 34.084, 363, 4.88
POINT MUGU NF, WBAN, Ventura, -119.123, 34.124, 12, 3.79
ALTADENA, COOP, Los Angeles, -118.138, 34.182, 1127, 8.52
SAN GABRIEL CANYON PH, COOP, Los Angeles, -117.908, 34.155, 744, 6.12
WOODLAND HILLS PIERCE COLLEGE, COOP, Los Angeles, -118.574, 34.182, 790, 8.44
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 1.10
MERCED, COOP, Merced, -120.516, 37.289, 154, 4.00
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 1.76
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 4.01
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 2.96
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 3.44
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 6.42
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, 7.33
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 1.13
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 0.98
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 2.39
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 1.91
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 7.72
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 7.92
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 3.98
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 1.31
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 6.16
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 9.30
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 2.23
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 10.28
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 13.38
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 1.76
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 2.19
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 3.01
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 3.74
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 4.09
MERCED MUNICIPAL AP, WBAN, Merced, -120.518, 37.286, 152, 3.22
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 7.93
OJAI, COOP, Ventura, -119.227, 34.448, 745, 9.36
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 6.34
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 11.57
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 9.54
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 6.75
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 9.28
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 15.00
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 2.80
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 7.45
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 10.28
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 10.46
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 7.20
UKIAH, COOP, Mendocino, -123.210, 39.147, 636, 6.74
VACAVILLE, COOP, Solano, -121.961, 38.396, 110, 7.26
WASCO, COOP, Kern, -119.352, 35.589, 291, 1.73
WEAVERVILLE, COOP, Trinity, -122.944, 40.735, 2058, 10.35
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 6.45
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 4.34
YREKA, COOP, Siskiyou, -122.641, 41.703, 2709, 5.35
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 8.41
BLYTHE, COOP, Riverside, -114.598, 33.614, 268, 0.50
EUREKA WFO WOODLEY ISLAND, WBAN, Humboldt, -124.160, 40.810, 20, 9.43
INDEPENDENCE, WBAN, Inyo, -118.204, 36.798, 3950, 1.94
SAN LUIS OBISPO POLY, WBAN, San Luis Obispo, -120.662, 35.306, 308, 8.25
BURNEY, WBAN, Shasta, -121.655, 40.880, 3198, 3.75
CAMPO, COOP, San Diego, -116.470, 32.626, 2630, 4.74
CALEXICO 2 NE, COOP, Imperial, -115.464, 32.688, 12, 0.39
EL CENTRO 2 SSW, COOP, Imperial, -115.562, 32.767, -30, 0.52
LA MESA, COOP, San Diego, -117.023, 32.768, 530, 0.74
IMPERIAL COUNTY AP, WBAN, Imperial, -115.577, 32.835, -55, 0.65
EL CENTRO NAF, WBAN, Imperial, -115.664, 32.832, -46, 0.60
ALPINE, COOP, San Diego, -116.777, 32.836, 1695, 2.95
SAN GABRIEL DAM FC425B-E, COOP, Los Angeles, -117.861, 34.205, 1481, 6.66
MT WILSON CBS, COOP, Los Angeles, -118.071, 34.231, 5710, 10.87
LA CRESCENTA FC251 C, COOP, Los Angeles, -118.238, 34.222, 1545, 10.87
VAN NUYS AP, WBAN, Los Angeles, -118.491, 34.212, 785, 4.32
CAMARILLO AP, WBAN, Ventura, -119.088, 34.211, 71, 4.01
OXNARD VENTURA COUNTY AP, WBAN, Ventura, -119.204, 34.200, 39, 4.64
PARKER RESRVOIR, COOP, San Bernardino, -114.171, 34.290, 738, 0.83
TWENTYNINE PALMS MC, WBAN, San Bernardino, -116.147, 34.294, 2003, 0.00
BIG BEAR LAKE, COOP, San Bernardino, -116.917, 34.243, 6753, 3.86
LAKE ARROWHEAD, COOP, San Bernardino, -117.188, 34.247, 5205, 8.85
CHATSWORTH FC 24 F, COOP, Los Angeles, -118.600, 34.250, 950, 8.82
VENTURA, COOP, Ventura, -119.292, 34.283, 105, 7.60
PACOIMA DAM FC33A-E, COOP, Los Angeles, -118.400, 34.329, 1550, 5.03
SANTA PAULA, COOP, Ventura, -119.133, 34.312, 237, 7.04
PIRU 2 ESE, COOP, Ventura, -118.757, 34.406, 712, 6.89
SANTA BARBARA MUNI AP, WBAN, Santa Barbara, -119.842, 34.424, 8, 6.26
JUNCAL DAM, COOP, Santa Barbara, -119.507, 34.491, 2260, 16.94
VICTORVILLE, COOP, San Bernardino, -117.293, 34.529, 2880, 2.16
ACTON ESCONDIDO FC261, COOP, Los Angeles, -118.271, 34.494, 2833, 4.96
GIBRALTAR DAM NO. 2, COOP, Santa Barbara, -119.682, 34.523, 1558, 17.37
PALMDALE, COOP, Los Angeles, -118.094, 34.588, 2612, 4.27
CACHUMA LAKE, COOP, Santa Barbara, -119.982, 34.582, 789, 13.25
SALSIPUEDES GAGING STATION, COOP, Santa Barbara, -120.408, 34.585, 254, 9.29
EL MIRAGE, COOP, San Bernardino, -117.630, 34.589, 2950, 2.04
PALMDALE AP, WBAN, Los Angeles, -118.083, 34.629, 2509, 3.42
LOMPOC, COOP, Santa Barbara, -120.451, 34.654, 75, 6.95
LANCASTER, WBAN, Los Angeles, -118.213, 34.741, 2338, 3.65
SANDBERG, WBAN, Los Angeles, -118.725, 34.744, 4510, 6.18
LOS ALAMOS, COOP, Santa Barbara, -120.280, 34.746, 565, 5.91
LEBEC, WBAN, Kern, -118.865, 34.833, 3575, 6.70
CHUCHUPATE RANGER STN, COOP, Ventura, -119.011, 34.808, 5260, 5.41
GAREY SISQUOC RIVER, COOP, Santa Barbara, -120.305, 34.894, 355, 4.46
MITCHELL CAVERNS, COOP, San Bernardino, -115.547, 34.944, 4350, 5.18
NEW CUYAMA FIRE STATION, COOP, Santa Barbara, -119.683, 34.946, 2160, 1.35
TWITCHELL DAM, COOP, Santa Barbara, -120.321, 34.988, 582, 4.94
MOJAVE, COOP, Kern, -118.162, 35.049, 2735, 2.43
PISMO BEACH, COOP, San Luis Obispo, -120.683, 35.160, 39, 2.93
TAFT, COOP, Kern, -119.430, 35.150, 773, 1.08
BAKER, WBAN, San Bernardino, -116.063, 35.276, 962, 0.93
