Monthly Data for September 2007 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.41
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 0.03
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 0.55
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 0.10
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 0.30
RAMONA FIRE DEPT, COOP, San Diego, -116.908, 33.011, 1470, 0.12
SAN PASQUAL ANIMAL PK, COOP, San Diego, -116.997, 33.096, 420, 0.11
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 0.14
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 0.62
VISTA, COOP, San Diego, -117.232, 33.235, 430, 0.07
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 0.00
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.02
OAK GROVE RS, COOP, San Diego, -116.792, 33.386, 2750, 1.46
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 1.70
TEMECULA, COOP, Riverside, -117.151, 33.497, 1020, 0.05
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.05
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 1.04
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.06
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.10
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.01
MERCED, COOP, Merced, -120.516, 37.289, 154, 0.28
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 0.09
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 0.05
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.10
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, T
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 0.15
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, T
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.00
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 0.16
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 0.02
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 0.00
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 0.84
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 0.10
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 0.20
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.63
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 0.52
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 0.28
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 0.37
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 0.03
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 0.09
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.00
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 0.37
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 0.21
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 0.24
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 0.50
MERCED MUNICIPAL AP, WBAN, Merced, -120.518, 37.286, 152, 0.25
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 0.05
OJAI, COOP, Ventura, -119.227, 34.448, 745, 0.61
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 0.93
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 0.44
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 1.58
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 0.04
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 0.10
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 0.70
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 0.07
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 0.17
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 0.38
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 0.05
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 1.00
UKIAH, COOP, Mendocino, -123.210, 39.147, 636, 0.00
VACAVILLE, COOP, Solano, -121.961, 38.396, 110, 0.23
WASCO, COOP, Kern, -119.352, 35.589, 291, 0.11
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 0.23
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 0.28
YREKA, COOP, Siskiyou, -122.641, 41.703, 2709, 0.08
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 0.14
BLYTHE, COOP, Riverside, -114.598, 33.614, 268, 0.08
EUREKA WFO WOODLEY ISLAND, WBAN, Humboldt, -124.160, 40.810, 20, 0.60
INDEPENDENCE, WBAN, Inyo, -118.204, 36.798, 3950, 0.00
SAN LUIS OBISPO POLY, WBAN, San Luis Obispo, -120.662, 35.306, 308, 0.07
BURNEY, WBAN, Shasta, -121.655, 40.880, 3198, 1.80
IMPERIAL BEACH REAM FIELD NAS, WBAN, San Diego, -117.117, 32.568, 24, 0.01
CALEXICO 2 NE, COOP, Imperial, -115.464, 32.688, 12, 0.08
EL CENTRO 2 SSW, COOP, Imperial, -115.562, 32.767, -30, 0.37
IMPERIAL COUNTY AP, WBAN, Imperial, -115.577, 32.835, -55, 0.44
EL CENTRO NAF, WBAN, Imperial, -115.664, 32.832, -46, 0.64
ALPINE, COOP, San Diego, -116.777, 32.836, 1695, 0.00
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.00
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 0.00
SANTA ANA JOHN WAYNE AP, WBAN, Orange, -117.867, 33.680, 43, 0.61
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 2.86
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 0.08
SAN JACINTO, COOP, Riverside, -116.975, 33.797, 1525, 0.29
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 0.00
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 0.52
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 0.55
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 0.02
