Monthly Data for January 2018 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.40
MERCED, COOP, Merced, -120.516, 37.289, 154, 2.12
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 1.94
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 1.78
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 1.12
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 1.25
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 4.85
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, 2.43
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 1.40
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 3.36
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 1.20
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 8.03
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 5.94
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 4.42
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.48
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 2.25
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 9.18
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 1.53
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 8.43
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 6.40
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.60
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 1.55
