Monthly Data for May 1998 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.00
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 2.08
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 1.30
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 2.24
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 3.86
RAMONA FIRE DEPT, COOP, San Diego, -116.908, 33.011, 1470, 2.44
SAN PASQUAL ANIMAL PK, COOP, San Diego, -116.997, 33.096, 420, 2.19
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 1.42
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 4.37
VISTA, COOP, San Diego, -117.232, 33.235, 430, 2.04
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 1.25
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.00
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.10
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 5.42
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.00
ANZA, COOP, Riverside, -116.674, 33.556, 3915, 3.06
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 1.17
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.01
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.02
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.04
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 1.25
EL TORO MCAS, WBAN, Orange, -117.733, 33.667, 384, 1.61
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.04
SUN CITY, COOP, Riverside, -117.190, 33.716, 1420, 2.67
SAN JACINTO, COOP, Riverside, -116.975, 33.797, 1525, 3.49
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 4.29
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 2.48
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 0.00
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 0.06
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 1.68
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 1.64
SNOW CREEK UPPER, COOP, Riverside, -116.680, 33.873, 1940, 1.75
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 3.24
DOWNEY FIRE DEPT. FC107C, COOP, Los Angeles, -118.145, 33.930, 110, 1.93
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 2.46
RIVERSIDE FIRE STATION 3, COOP, Riverside, -117.388, 33.951, 840, 1.53
CHINO AP, WBAN, San Bernardino, -117.625, 33.976, 636, 0.01
WHITTIER CITY YARD FC106C, COOP, Los Angeles, -118.022, 33.976, 446, 1.36
RIVERSIDE CITRUS EXP, COOP, Riverside, -117.361, 33.967, 986, 1.59
WALNUT NI FC102C, COOP, Los Angeles, -117.866, 34.002, 488, 2.49
MONTEBELLO, COOP, Los Angeles, -118.105, 34.019, 246, 4.18
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 3.27
SANTA MONICA PIER, COOP, Los Angeles, -118.500, 34.008, 14, 2.92
ONTARIO INTL AP, WBAN, San Bernardino, -117.577, 34.053, 924, 0.00
COVINA CITY YARD FC387B, COOP, Los Angeles, -117.880, 34.092, 607, 3.24
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 3.68
TOPANGA PATROL FC-6, COOP, Los Angeles, -118.599, 34.084, 745, 5.40
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, 0.04
TWENTYNINE PALMS, COOP, San Bernardino, -116.037, 34.128, 1975, 0.03
SAN BERNARDINO F S 226, COOP, San Bernardino, -117.254, 34.134, 1140, 3.96
GLENDORA FC 287B, COOP, Los Angeles, -117.847, 34.147, 933, 6.12
SAN GABRIEL FIRE DEPT, COOP, Los Angeles, -118.100, 34.084, 363, 5.17
POINT MUGU NF, WBAN, Ventura, -119.123, 34.124, 12, 1.46
ALTADENA, COOP, Los Angeles, -118.138, 34.182, 1127, 5.98
SAN GABRIEL CANYON PH, COOP, Los Angeles, -117.908, 34.155, 744, 6.89
WOODLAND HILLS PIERCE COLLEGE, COOP, Los Angeles, -118.574, 34.182, 790, 4.06
LYTLE CREEK R S, COOP, San Bernardino, -117.471, 34.238, 2730, 10.24
SAN GABRIEL DAM FC425B-E, COOP, Los Angeles, -117.861, 34.205, 1481, 11.14
MT WILSON CBS, COOP, Los Angeles, -118.071, 34.231, 5710, 10.84
LA CRESCENTA FC251 C, COOP, Los Angeles, -118.238, 34.222, 1545, 5.30
VAN NUYS AP, WBAN, Los Angeles, -118.491, 34.212, 785, 0.00
OXNARD, COOP, Ventura, -119.175, 34.198, 49, 2.11
OXNARD VENTURA COUNTY AP, WBAN, Ventura, -119.204, 34.200, 39, 2.86
PARKER RESRVOIR, COOP, San Bernardino, -114.171, 34.290, 738, 0.03
BIG BEAR LAKE, COOP, San Bernardino, -116.917, 34.243, 6753, 2.31
LAKE ARROWHEAD, COOP, San Bernardino, -117.188, 34.247, 5205, 11.63
VENTURA, COOP, Ventura, -119.292, 34.283, 105, 1.10
BIG TUJUNGA DAM FC46, COOP, Los Angeles, -118.188, 34.295, 2326, 7.92
PACOIMA DAM FC33A-E, COOP, Los Angeles, -118.400, 34.329, 1550, 5.67
SANTA PAULA, COOP, Ventura, -119.133, 34.312, 237, 3.46
PIRU 2 ESE, COOP, Ventura, -118.757, 34.406, 712, 2.96
SANTA BARBARA MUNI AP, WBAN, Santa Barbara, -119.842, 34.424, 8, 3.92
VINCENT FS FC 120, COOP, Los Angeles, -118.142, 34.488, 3157, 1.20
JUNCAL DAM, COOP, Santa Barbara, -119.507, 34.491, 2260, 7.10
VICTORVILLE, COOP, San Bernardino, -117.293, 34.529, 2880, 0.73
ACTON ESCONDIDO FC261, COOP, Los Angeles, -118.271, 34.494, 2833, 2.24
GIBRALTAR DAM NO. 2, COOP, Santa Barbara, -119.682, 34.523, 1558, 6.62
PALMDALE, COOP, Los Angeles, -118.094, 34.588, 2612, 1.01
SAUGUS POWER PLANT 1, COOP, Los Angeles, -118.454, 34.590, 2161, 5.37
LOS PRIETOS RS, COOP, Santa Barbara, -119.791, 34.544, 1024, 5.02
CACHUMA LAKE, COOP, Santa Barbara, -119.982, 34.582, 789, 3.36
SALSIPUEDES GAGING STATION, COOP, Santa Barbara, -120.408, 34.585, 254, 2.39
EL MIRAGE, COOP, San Bernardino, -117.630, 34.589, 2950, 2.10
PALMDALE AP, WBAN, Los Angeles, -118.083, 34.629, 2509, 0.78
LOMPOC, COOP, Santa Barbara, -120.451, 34.654, 75, 2.14
