Monthly Data for March 1971 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.07
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 0.14
EL TORO MCAS, WBAN, Orange, -117.733, 33.667, 384, 0.30
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.00
TUSTIN MCAF, WBAN, Orange, -117.833, 33.700, 56, 0.16
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 0.88
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 0.13
SAN JACINTO, COOP, Riverside, -116.967, 33.783, 1542, 0.16
PERRIS, COOP, Riverside, -117.233, 33.783, 1470, 0.10
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 0.27
LONG BEACH AQUARIUM, COOP, Los Angeles, -118.197, 33.761, 20, 0.17
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 0.00
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 0.02
MOUNT SAN JACINTO WSP, COOP, Riverside, -116.633, 33.800, 8425, 0.67
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 0.23
SIGNAL HILL FC 415, COOP, Los Angeles, -118.168, 33.797, 110, 0.22
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 0.00
SNOW CREEK UPPER, COOP, Riverside, -116.680, 33.873, 1940, 0.37
CORONA, COOP, Riverside, -117.550, 33.883, 610, 0.13
FULLERTON HILLCREST RE, COOP, Orange, -117.917, 33.883, 331, 0.44
CABAZON, COOP, Riverside, -116.783, 33.917, 1801, 0.27
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 0.54
YORBA LINDA, COOP, Orange, -117.819, 33.890, 350, 0.40
DOWNEY FIRE DEPT. FC107C, COOP, Los Angeles, -118.145, 33.930, 110, T
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 0.23
