Monthly Data for March 2001 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
MT WILSON CBS, COOP, Los Angeles, -118.071, 34.231, 5710, 4.25
VAN NUYS AP, WBAN, Los Angeles, -118.491, 34.212, 785, 1.52
CAMARILLO AP, WBAN, Ventura, -119.088, 34.211, 71, 2.97
OXNARD, COOP, Ventura, -119.175, 34.198, 49, 3.97
OXNARD VENTURA COUNTY AP, WBAN, Ventura, -119.204, 34.200, 39, 1.23
PARKER RESRVOIR, COOP, San Bernardino, -114.171, 34.290, 738, 1.35
TWENTYNINE PALMS MC, WBAN, San Bernardino, -116.147, 34.294, 2003, 0.54
BIG BEAR LAKE, COOP, San Bernardino, -116.917, 34.243, 6753, 0.86
LAKE ARROWHEAD, COOP, San Bernardino, -117.188, 34.247, 5205, 0.00
CHATSWORTH FC 24 F, COOP, Los Angeles, -118.600, 34.250, 950, 8.87
SANTA PAULA, COOP, Ventura, -119.133, 34.312, 237, 6.15
SANTA BARBARA MUNI AP, WBAN, Santa Barbara, -119.842, 34.424, 8, 6.89
JUNCAL DAM, COOP, Santa Barbara, -119.507, 34.491, 2260, 10.36
MOJAVE, COOP, Kern, -118.162, 35.049, 2735, 1.31
PISMO BEACH, COOP, San Luis Obispo, -120.683, 35.160, 39, 2.98
TAFT, COOP, Kern, -119.430, 35.150, 773, 0.86
BAKER, WBAN, San Bernardino, -116.063, 35.276, 962, 0.57
GOLDSTONE ECHO NO 2, COOP, San Bernardino, -116.784, 35.281, 2950, 1.10
RANDSBURG, COOP, Kern, -117.652, 35.369, 3570, 0.45
MORRO BAY FIRE DEPT, COOP, San Luis Obispo, -120.845, 35.367, 118, 2.92
BAKERSFIELD AP, WBAN, Kern, -119.055, 35.434, 490, 0.73
BUTTONWILLOW, COOP, Kern, -119.470, 35.403, 225, 0.95
MOUNTAIN PASS, COOP, San Bernardino, -115.544, 35.470, 4730, 1.12
LOST HILLS, COOP, Kern, -119.689, 35.618, 288, 1.49
GLENNVILLE, COOP, Kern, -118.701, 35.727, 3140, 0.31
TRONA, COOP, San Bernardino, -117.391, 35.764, 1695, 0.39
KERN RIVER PH 3, COOP, Kern, -118.439, 35.783, 2703, 0.12
DELANO, COOP, Kern, -119.260, 35.768, 302, 0.30
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.61
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 2.22
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 1.84
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 1.46
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 2.09
RAMONA FIRE DEPT, COOP, San Diego, -116.908, 33.011, 1470, 1.95
SAN PASQUAL ANIMAL PK, COOP, San Diego, -116.997, 33.096, 420, 1.57
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 0.50
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 2.12
VISTA, COOP, San Diego, -117.232, 33.235, 430, 1.33
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 0.60
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.27
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.86
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 2.15
TEMECULA, COOP, Riverside, -117.151, 33.497, 1020, 1.46
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.43
ANZA, COOP, Riverside, -116.674, 33.556, 3915, 0.00
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 0.43
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 1.55
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.21
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 1.51
SANTA MONICA MUNICIPAL AP, WBAN, Los Angeles, -118.447, 34.021, 175, 1.55
SANTA MONICA PIER, COOP, Los Angeles, -118.500, 34.008, 14, 1.56
ONTARIO INTL AP, WBAN, San Bernardino, -117.577, 34.053, 924, 0.58
POMONA/FAIRPLEX, COOP, Los Angeles, -117.766, 34.082, 999, 0.25
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 1.98
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, 0.51
TWENTYNINE PALMS, COOP, San Bernardino, -116.037, 34.128, 1975, 0.29
SAN BERNARDINO F S 226, COOP, San Bernardino, -117.254, 34.134, 1140, 1.14
SAN GABRIEL FIRE DEPT, COOP, Los Angeles, -118.100, 34.084, 363, 0.61
POINT MUGU NF, WBAN, Ventura, -119.123, 34.124, 12, 5.63
SAN GABRIEL CANYON PH, COOP, Los Angeles, -117.908, 34.155, 744, 1.56
WOODLAND HILLS PIERCE COLLEGE, COOP, Los Angeles, -118.574, 34.182, 790, 3.44
BIG BEAR LAKE DAM, COOP, San Bernardino, -116.975, 34.241, 6815, 0.20
LYTLE CREEK R S, COOP, San Bernardino, -117.471, 34.238, 2730, 0.98
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.60
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 0.65
SANTA ANA JOHN WAYNE AP, WBAN, Orange, -117.867, 33.680, 43, 0.37
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.50
SUN CITY, COOP, Riverside, -117.190, 33.716, 1420, 0.55
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 1.83
SAN JACINTO, COOP, Riverside, -116.975, 33.797, 1525, 0.82
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 0.87
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 0.65
LONG BEACH AQUARIUM, COOP, Los Angeles, -118.197, 33.761, 20, 0.00
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 0.30
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 0.94
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 0.26
SNOW CREEK UPPER, COOP, Riverside, -116.680, 33.873, 1940, 0.70
FULLERTON MUNICIPAL AP, WBAN, Orange, -117.986, 33.872, 86, 0.46
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 6.73
HAWTHORNE MUNICIPAL AP, WBAN, Los Angeles, -118.333, 33.924, 55, 1.05
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 1.29
RIVERSIDE FIRE STATION 3, COOP, Riverside, -117.388, 33.951, 840, 1.03
RIVERSIDE MUNICIPAL AP, WBAN, Riverside, -117.435, 33.953, 845, 0.65
CHINO AP, WBAN, San Bernardino, -117.625, 33.976, 636, 0.72
MONTEBELLO, COOP, Los Angeles, -118.105, 34.019, 246, 0.51
VICTORVILLE, COOP, San Bernardino, -117.293, 34.529, 2880, 0.70
GIBRALTAR DAM NO. 2, COOP, Santa Barbara, -119.682, 34.523, 1558, 13.69
PALMDALE, COOP, Los Angeles, -118.094, 34.588, 2612, 0.63
SAUGUS POWER PLANT 1, COOP, Los Angeles, -118.454, 34.590, 2161, 2.58
CACHUMA LAKE, COOP, Santa Barbara, -119.982, 34.582, 789, 3.05
EL MIRAGE, COOP, San Bernardino, -117.630, 34.589, 2950, 0.44
PALMDALE AP, WBAN, Los Angeles, -118.083, 34.629, 2509, 0.49
LOMPOC, COOP, Santa Barbara, -120.451, 34.654, 75, 6.06
LANCASTER, WBAN, Los Angeles, -118.213, 34.741, 2338, 0.66
SANDBERG, WBAN, Los Angeles, -118.725, 34.744, 4510, 4.27
LOS ALAMOS, COOP, Santa Barbara, -120.280, 34.746, 565, 3.91
LEBEC, WBAN, Kern, -118.865, 34.833, 3575, 2.47
GAREY SISQUOC RIVER, COOP, Santa Barbara, -120.305, 34.894, 355, 2.99
MITCHELL CAVERNS, COOP, San Bernardino, -115.547, 34.944, 4350, 1.31
NEW CUYAMA FIRE STATION, COOP, Santa Barbara, -119.683, 34.946, 2160, 3.05
BRADLEY TELEMETERING, COOP, Monterey, -120.868, 35.930, 443, 2.56
SHOSHONE, COOP, Inyo, -116.271, 35.972, 1546, 0.00
PORTERVILLE MUNICIPAL AIRPORT, WBAN, Tulare, -119.062, 36.029, 442, 0.03
PORTERVILLE, COOP, Tulare, -119.020, 36.068, 393, 0.10
KETTLEMAN STATION, COOP, Kings, -120.088, 36.073, 508, 1.48
HAIWEE, COOP, Inyo, -117.953, 36.139, 3825, 0.74
CORCORAN IRRIGATION DIST., COOP, Kings, -119.582, 36.098, 200, 1.10
COALINGA, WBAN, Fresno, -120.361, 36.136, 670, 3.32
PRIEST VALLEY, COOP, Monterey, -120.695, 36.188, 2300, 3.90
KING CITY, COOP, Monterey, -121.138, 36.207, 320, 2.49
LINDSAY, COOP, Tulare, -119.054, 36.203, 435, 0.11
BIG SUR STATION, COOP, Monterey, -121.780, 36.247, 200, 4.57
VISALIA, COOP, Tulare, -119.300, 36.328, 303, 0.44
FIVE POINTS 5 SSW, COOP, Fresno, -120.156, 36.364, 285, 2.38
SAN CLEMENTE DAM, COOP, Monterey, -121.709, 36.438, 600, 3.00
ASH MOUNTAIN, COOP, Tulare, -118.825, 36.491, 1708, 1.03
THREE RIVERS EDISON PH 1, COOP, Tulare, -118.862, 36.465, 1140, 0.67
PINNACLES NATIONAL PARK, COOP, San Benito, -121.182, 36.482, 1307, 3.03
LODGEPOLE, COOP, Tulare, -118.732, 36.604, 6735, 2.31
PANOCHE 2 W, COOP, San Benito, -120.884, 36.607, 1400, 2.08
MONTEREY, COOP, Monterey, -121.855, 36.593, 122, 2.44
SALINAS NO. 2, COOP, Monterey, -121.666, 36.659, 45, 1.86
SALINAS AP, WBAN, Monterey, -121.609, 36.664, 73, 1.58
GRANT GROVE, COOP, Tulare, -118.962, 36.738, 6580, 1.50
PAICINES 4 W, COOP, San Benito, -121.349, 36.715, 905, 2.31
PINE FLAT DAM, COOP, Fresno, -119.337, 36.821, 615, 0.98
LOS BANOS ARBURUA RANCH, COOP, Merced, -120.939, 36.875, 843, 1.28
HOLLISTER 2, COOP, San Benito, -121.421, 36.848, 275, 1.08
CHITTENDEN PASS, COOP, Santa Cruz, -121.597, 36.900, 82, 2.16
BALCH POWER HOUSE, COOP, Fresno, -119.088, 36.909, 1735, 1.90
WATSONVILLE WATERWORKS, COOP, Santa Cruz, -121.769, 36.931, 95, 1.98
FRIANT GOVERNMENT CAMP, COOP, Fresno, -119.707, 36.997, 410, 1.31
MADERA, COOP, Madera, -120.038, 36.954, 270, 1.71
WISHON DAM, COOP, Fresno, -118.984, 37.007, 6550, 2.37
LOS BANOS DET RESV, COOP, Merced, -120.930, 36.990, 407, 1.21
GILROY, COOP, Santa Clara, -121.561, 37.003, 194, 1.09
SUSANVILLE 2SW, WBAN, Lassen, -120.663, 40.417, 4212, 1.65
TEJON RANCHO, WBAN, Kern, -118.750, 35.023, 1425, 0.93
SAN SIMEON POINT PIEDRAS BLANCAS, WBAN, San Luis Obispo, -121.285, 35.666, 59, 2.88
BURBANK GLENDALE PASADENA AP, WBAN, Los Angeles, -118.365, 34.200, 731, 1.68
MOUNT SHASTA, COOP, Siskiyou, -122.317, 41.322, 3613, 4.08
WATSONVILLE MUNICIPAL AIRPORT, WBAN, Santa Cruz, -121.790, 36.939, 162, 2.15
SANTA ROSA SONOMA CO AP, WBAN, Sonoma, -122.811, 38.504, 119, 1.88
OAKHURST, COOP, Madera, -119.653, 37.331, 2230, 0.85
REDONDO BEACH, COOP, Los Angeles, -118.376, 33.834, 142, 1.67
BURBANK VALLEY PUMP PLANT, COOP, Los Angeles, -118.348, 34.187, 655, 1.89
SO ENTRANCE YOSEMITE N.P., COOP, Mariposa, -119.633, 37.512, 5047, 5.81
MARIPOSA R S, COOP, Mariposa, -119.986, 37.495, 2100, 2.72
NEWARK, COOP, Alameda, -122.032, 37.515, 10, 1.25
EXCHEQUER DAM, COOP, Mariposa, -120.267, 37.585, 442, 2.40
MODESTO AP, WBAN, Stanislaus, -120.955, 37.625, 87, 2.27
HAYWARD AIR TERMINAL, WBAN, Alameda, -122.121, 37.659, 31, 1.20
TRACY CARBONA, COOP, San Joaquin, -121.347, 37.682, 135, 1.43
LIVERMORE MUNICIPAL AP, WBAN, Alameda, -121.815, 37.693, 393, 1.29
OAKLAND INTERNATIONAL AIRPORT, WBAN, Alameda, -122.233, 37.718, 5, 1.21
GEM LAKE, COOP, Mono, -119.140, 37.752, 8970, 6.07
UPPER SAN LEANDRO FILTERS, COOP, Alameda, -122.167, 37.772, 394, 1.73
SAN FRANCISCO DOWNTOWN, WBAN, San Francisco, -122.427, 37.771, 150, 1.58
SAN FRANCISCO OCEANSIDE, COOP, San Francisco, -122.505, 37.728, 8, 1.14
GROVELAND RS, COOP, Tuolumne, -120.098, 37.823, 3145, 3.78
GROVELAND 2, COOP, Tuolumne, -120.226, 37.844, 2800, 3.62
TRACY PUMPING PLANT, COOP, Alameda, -121.583, 37.796, 61, 1.16
OAKLAND MUSEUM, COOP, Alameda, -122.264, 37.798, 30, 1.27
BENTON INSPECTION STN, COOP, Mono, -118.478, 37.843, 5460, 0.54
MATHER, COOP, Tuolumne, -119.856, 37.885, 4510, 2.90
MOUNT DIABLO JUNCTION, COOP, Contra Costa, -121.930, 37.879, 2170, 2.81
ELLERY LAKE, COOP, Mono, -119.230, 37.936, 9645, 3.33
STOCKTON AP, WBAN, San Joaquin, -121.226, 37.890, 27, 1.52
Crescent City Area, ThreadEx, -, -, -, -, 2.82
Escondido Area, ThreadEx, -, -, -, -, 1.51
Sacramento Downtown Area, ThreadEx, -, -, -, -, 2.15
Tahoe City Area, ThreadEx, -, -, -, -, 1.56
Ukiah Area, ThreadEx, -, -, -, -, 3.23
AUBERRY 2 NW, COOP, Fresno, -119.513, 37.092, 2090, 1.99
LOS BANOS, COOP, Merced, -120.867, 37.056, 120, 1.30
SAN LUIS DAM, COOP, Merced, -121.058, 37.053, 277, 1.40
BEN LOMOND NO. 4, COOP, Santa Cruz, -122.080, 37.086, 420, 3.85
MORGAN HILL, COOP, Santa Clara, -121.602, 37.136, 375, 1.48
SOUTH LAKE, COOP, Inyo, -118.570, 37.168, 9580, 2.27
LAKE SABRINA, COOP, Inyo, -118.614, 37.213, 9065, 3.60
HUNTINGTON LAKE, COOP, Fresno, -119.221, 37.228, 7020, 4.14
BIG CREEK PH 1, COOP, Fresno, -119.242, 37.206, 4878, 3.48
NORTH FORK RS, COOP, Madera, -119.510, 37.233, 2645, 2.54
BISHOP CREEK INTAKE 2, COOP, Inyo, -118.581, 37.248, 8154, 3.01
COARSEGOLD 1 SW, COOP, Madera, -119.705, 37.250, 2230, 3.70
NEWMAN, COOP, Stanislaus, -121.018, 37.281, 90, 2.14
MOUNT HAMILTON, WBAN, Santa Clara, -121.635, 37.343, 4220, 2.65
SAN GREGORIO 2 SE, COOP, San Mateo, -122.362, 37.312, 275, 2.67
DEEP SPRINGS COLLEGE, COOP, Inyo, -117.980, 37.374, 5225, 0.98
BISHOP AIRPORT, WBAN, Inyo, -118.359, 37.371, 4110, 0.37
MOFFETT FEDERAL AIRFIELD, WBAN, Santa Clara, -122.048, 37.406, 39, 1.38
WOODSIDE FIRE STATION 1, COOP, San Mateo, -122.256, 37.429, 380, 2.50
TURLOCK #2, COOP, Stanislaus, -120.846, 37.502, 103, 2.00
PALO ALTO, COOP, Santa Clara, -122.140, 37.444, 25, 1.35
REDWOOD CITY, COOP, San Mateo, -122.239, 37.477, 31, 1.48
HALF MOON BAY, COOP, San Mateo, -122.443, 37.473, 27, 1.67
Alturas Area, ThreadEx, -, -, -, -, 0.95
Mount Shasta Area, ThreadEx, -, -, -, -, 4.27
Palmdale Area, ThreadEx, -, -, -, -, 0.49
Lancaster Area, ThreadEx, -, -, -, -, 0.66
RICHMOND, COOP, Contra Costa, -122.377, 37.919, 20, 1.43
MUIR WOODS, COOP, Marin, -122.569, 37.898, 220, 2.33
HETCH HETCHY, COOP, Tuolumne, -119.783, 37.961, 3870, 3.04
CHERRY VALLEY DAM, COOP, Tuolumne, -119.916, 37.975, 4765, 3.77
SONORA, COOP, Tuolumne, -120.387, 37.967, 1675, 3.40
STOCKTON FIRE STA 4, COOP, San Joaquin, -121.318, 37.999, 12, 1.94
CONCORD BUCHANAN FIELD, WBAN, Contra Costa, -122.053, 37.992, 23, 1.13
CONCORD WASTEWATER PLANT, COOP, Contra Costa, -122.069, 37.983, 40, 0.97
SAN RAFAEL-CIVIC CENTER, COOP, Marin, -122.537, 37.998, 120, 1.47
KENTFIELD, COOP, Marin, -122.545, 37.957, 145, 2.03
MARTINEZ WATER PLANT, COOP, Contra Costa, -122.114, 38.013, 40, 1.13
SAN ANDREAS 2, COOP, Calaveras, -120.671, 38.191, 1100, 2.19
BODIE CALIFORNIA STATE HISTORIC PARK, COOP, Mono, -119.014, 38.212, 8370, 1.89
ACAMPO 5NE, COOP, San Joaquin, -121.201, 38.218, 87, 1.91
NAPA COUNTY AIRPORT, WBAN, Napa, -122.280, 38.208, 16, 0.97
BRIDGEPORT, COOP, Mono, -119.229, 38.258, 6470, 0.46
CALAVERAS BIG TREES, COOP, Calaveras, -120.311, 38.277, 4695, 3.96
CAMP PARDEE, COOP, Calaveras, -120.843, 38.249, 658, 1.58
TRAVIS FIELD AFB, WBAN, Solano, -121.933, 38.267, 62, 1.21
FAIRFIELD, COOP, Solano, -122.068, 38.274, 40, 1.37
San Jose Area, ThreadEx, -, -, -, -, 1.37
