Monthly Data for November 1988 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
GOLD ROCK RANCH, COOP, Imperial, -114.867, 32.883, 485, 0.00
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.00
DESCANSO RANGER STN, COOP, San Diego, -116.617, 32.850, 3500, 1.75
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 1.76
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 0.93
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 1.08
SAN CLEMENTE ISLAND NAAS, WBAN, Los Angeles, -118.588, 33.023, 182, 0.36
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 2.45
RAMONA FIRE DEPT, COOP, San Diego, -116.908, 33.011, 1470, 1.01
SAN PASQUAL ANIMAL PK, COOP, San Diego, -116.997, 33.096, 420, 0.52
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 1.64
VISTA, COOP, San Diego, -117.232, 33.235, 430, 1.23
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 1.28
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.01
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.00
OAK GROVE RS, COOP, San Diego, -116.792, 33.386, 2750, 0.34
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 1.70
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.00
ANZA, COOP, Riverside, -116.674, 33.556, 3915, 0.60
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 0.97
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, T
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, T
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, T
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 0.72
EL TORO MCAS, WBAN, Orange, -117.733, 33.667, 384, 0.86
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.02
